Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2623    -158.9388       0.6765   373.8
0.0500        -158.3288    -158.9360       0.6072   335.5
0.1000        -158.1771    -158.9636       0.7865   434.6
0.1500        -157.8713    -158.9362       1.0649   588.4
0.2000        -157.9679    -158.9471       0.9792   541.1
0.2500        -158.1712    -158.9241       0.7529   416.1
0.3000        -157.9667    -158.9099       0.9431   521.2
0.3500        -158.0848    -158.9369       0.8521   470.9
0.4000        -158.0931    -158.9351       0.8420   465.3
0.4500        -157.8935    -158.8992       1.0057   555.7
0.5000        -157.8913    -158.9008       1.0095   557.8
0.5500        -157.9644    -158.9308       0.9664   534.0
0.6000        -158.0435    -158.9625       0.9189   507.8
0.6500        -157.8902    -158.9664       1.0762   594.7
0.7000        -157.9487    -158.9328       0.9841   543.8
0.7500        -157.7376    -158.9651       1.2274   678.3
0.8000        -158.0940    -158.9756       0.8816   487.2
0.8500        -157.7862    -158.9536       1.1674   645.1
0.9000        -157.9108    -158.9534       1.0426   576.1
0.9500        -158.0350    -158.9499       0.9149   505.6
1.0000        -157.8315    -158.9497       1.1182   617.9
1.0500        -158.0864    -158.9631       0.8767   484.4
1.1000        -157.7541    -158.9547       1.2006   663.4
1.1500        -157.8867    -158.9541       1.0674   589.8
1.2000        -157.9442    -158.9590       1.0148   560.8
1.2500        -158.0958    -158.9679       0.8721   481.9
1.3000        -157.6204    -158.9413       1.3209   729.9
1.3500        -157.9267    -158.9696       1.0429   576.3
1.4000        -157.9056    -158.9888       1.0831   598.5
1.4500        -157.8332    -158.9722       1.1390   629.4
1.5000        -157.9615    -158.9666       1.0051   555.4
1.5500        -157.8542    -158.9800       1.1258   622.1
1.6000        -158.0961    -158.9572       0.8612   475.9
1.6500        -157.8843    -158.9560       1.0716   592.2
1.7000        -158.0557    -158.9658       0.9101   502.9
1.7500        -157.7941    -158.9451       1.1510   636.0
1.8000        -157.8948    -158.9532       1.0584   584.9
1.8500        -158.1576    -158.9132       0.7557   417.6
1.9000        -157.7645    -158.9475       1.1831   653.8
1.9500        -157.9884    -158.9336       0.9452   522.3
2.0000        -157.8591    -158.9213       1.0623   587.0
2.0500        -158.0384    -158.9550       0.9165   506.5
2.1000        -158.0438    -158.9276       0.8838   488.4
2.1500        -157.7092    -158.9404       1.2312   680.3
2.2000        -157.7677    -158.9646       1.1969   661.4
2.2500        -157.8451    -158.9523       1.1072   611.8
2.3000        -157.9222    -158.9732       1.0510   580.8
2.3500        -157.6341    -158.9607       1.3266   733.1
2.4000        -157.7857    -158.9938       1.2082   667.6
2.4500        -157.8876    -159.0048       1.1172   617.4
2.5000        -157.7402    -158.9591       1.2189   673.6
2.5500        -157.6958    -159.0063       1.3105   724.2
2.6000        -157.9076    -158.9682       1.0606   586.1
2.6500        -157.7185    -158.9339       1.2153   671.6
2.7000        -157.9765    -158.9409       0.9644   532.9
2.7500        -157.7182    -158.9369       1.2186   673.4
2.8000        -157.8343    -158.9462       1.1118   614.4
2.8500        -157.8424    -158.9609       1.1186   618.1
2.9000        -157.7468    -158.8957       1.1489   634.9
2.9500        -157.8065    -158.9089       1.1024   609.2
3.0000        -157.8841    -158.9395       1.0554   583.2
3.0500        -157.8360    -158.9445       1.1085   612.5
3.1000        -158.0005    -158.9394       0.9389   518.9
3.1500        -157.8531    -158.9629       1.1098   613.3
3.2000        -157.8987    -158.9081       1.0094   557.8
3.2500        -157.8129    -158.9403       1.1274   623.0
3.3000        -157.6410    -158.9642       1.3232   731.2
3.3500        -157.6357    -158.9769       1.3411   741.1
3.4000        -157.6664    -158.9441       1.2777   706.1
3.4500        -157.7307    -158.9372       1.2065   666.7
3.5000        -157.6989    -158.9345       1.2356   682.8
3.5500        -157.6378    -158.9396       1.3018   719.4
3.6000        -157.8462    -158.9126       1.0664   589.3
3.6500        -157.6251    -158.9247       1.2995   718.1
3.7000        -157.8054    -158.9892       1.1838   654.1
3.7500        -157.6599    -158.9842       1.3242   731.8
3.8000        -157.4962    -158.9814       1.4852   820.7
3.8500        -157.6855    -158.9927       1.3072   722.4
3.9000        -157.6727    -158.9828       1.3101   724.0
3.9500        -157.6629    -158.9385       1.2756   704.9
4.0000        -157.7070    -158.9699       1.2630   697.9
4.0500        -157.6036    -158.9621       1.3585   750.7
4.1000        -157.5109    -158.9613       1.4504   801.5
4.1500        -157.7507    -158.9930       1.2422   686.4
4.2000        -157.5520    -158.9368       1.3848   765.2
4.2500        -157.7773    -158.9824       1.2051   665.9
4.3000        -157.7415    -158.9396       1.1981   662.1
4.3500        -157.5631    -158.9552       1.3921   769.2
4.4000        -157.6449    -158.9543       1.3095   723.6
4.4500        -157.3684    -158.9565       1.5881   877.6
4.5000        -157.6200    -158.9767       1.3567   749.7
4.5500        -157.6837    -158.9637       1.2800   707.3
4.6000        -157.4288    -158.9780       1.5493   856.1
4.6500        -157.5318    -158.9796       1.4477   800.0
4.7000        -157.4963    -158.9025       1.4062   777.1
4.7500        -157.7841    -158.9574       1.1733   648.4
4.8000        -157.5521    -158.9546       1.4025   775.0
4.8500        -157.5482    -158.9669       1.4188   784.0
4.9000        -157.6346    -158.9950       1.3604   751.8
4.9500        -157.5356    -158.9832       1.4476   800.0
5.0000        -157.5604    -158.9642       1.4039   775.8
5.0500        -157.5893    -158.9555       1.3662   754.9
5.1000        -157.5484    -158.9676       1.4192   784.3
5.1500        -157.4618    -158.9554       1.4935   825.3
5.2000        -157.5792    -158.9584       1.3792   762.1
5.2500        -157.6264    -158.9420       1.3155   727.0
5.3000        -157.4963    -158.9742       1.4779   816.7
5.3500        -157.2932    -158.9784       1.6852   931.2
5.4000        -157.3939    -158.9652       1.5713   868.3
5.4500        -157.3351    -158.9742       1.6391   905.8
5.5000        -157.3721    -158.9345       1.5624   863.4
5.5500        -157.6744    -158.9617       1.2873   711.4
5.6000        -157.3075    -158.9583       1.6508   912.2
5.6500        -157.7086    -158.9794       1.2708   702.2
5.7000        -157.3602    -158.9677       1.6074   888.3
5.7500        -157.3859    -158.9692       1.5832   874.9
5.8000        -157.3320    -158.9962       1.6642   919.6
5.8500        -157.4987    -158.9675       1.4687   811.6
5.9000        -157.5146    -158.9757       1.4611   807.4
5.9500        -157.4810    -158.9748       1.4939   825.5
