Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3154    -158.9919       0.6765   373.8
0.0500        -158.4721    -158.9967       0.5246   289.9
0.1000        -158.4529    -158.9757       0.5228   288.9
0.1500        -158.5782    -159.0507       0.4725   261.1
0.2000        -158.5299    -158.9604       0.4305   237.9
0.2500        -158.4274    -158.9879       0.5605   309.7
0.3000        -158.5701    -159.0217       0.4516   249.5
0.3500        -158.3683    -158.9607       0.5924   327.4
0.4000        -158.4318    -158.9797       0.5479   302.8
0.4500        -158.4836    -158.9567       0.4732   261.5
0.5000        -158.4749    -158.9965       0.5217   288.3
0.5500        -158.5586    -158.9894       0.4308   238.0
0.6000        -158.4928    -158.9763       0.4836   267.2
0.6500        -158.6146    -159.0884       0.4739   261.9
0.7000        -158.4716    -158.9750       0.5034   278.2
0.7500        -158.3805    -158.9734       0.5929   327.6
0.8000        -158.5171    -158.9783       0.4612   254.9
0.8500        -158.4265    -158.9699       0.5434   300.3
0.9000        -158.5276    -158.9689       0.4413   243.9
0.9500        -158.4780    -158.9604       0.4825   266.6
1.0000        -158.4336    -158.9619       0.5283   291.9
1.0500        -158.4137    -158.9643       0.5506   304.3
1.1000        -158.4089    -158.9721       0.5631   311.2
1.1500        -158.5160    -158.9876       0.4716   260.6
1.2000        -158.4901    -158.9749       0.4848   267.9
1.2500        -158.4941    -158.9667       0.4726   261.2
1.3000        -158.4972    -158.9773       0.4801   265.3
1.3500        -158.4247    -158.9718       0.5471   302.3
1.4000        -158.3816    -158.9653       0.5837   322.5
1.4500        -158.4045    -158.9566       0.5521   305.1
1.5000        -158.4865    -158.9691       0.4826   266.7
1.5500        -158.4122    -158.9844       0.5722   316.2
1.6000        -158.4758    -158.9693       0.4934   272.7
1.6500        -158.4691    -158.9788       0.5097   281.7
1.7000        -158.3844    -158.9602       0.5758   318.2
1.7500        -158.3919    -158.9698       0.5779   319.4
1.8000        -158.3627    -158.9817       0.6190   342.1
1.8500        -158.4658    -158.9704       0.5046   278.8
1.9000        -158.5301    -158.9666       0.4365   241.2
1.9500        -158.4446    -158.9391       0.4944   273.2
2.0000        -158.3584    -158.9753       0.6169   340.9
2.0500        -158.3616    -158.9982       0.6366   351.8
2.1000        -158.3541    -158.9709       0.6168   340.9
2.1500        -158.3545    -158.9884       0.6339   350.3
2.2000        -158.4903    -158.9675       0.4773   263.7
2.2500        -158.4122    -158.9760       0.5638   311.6
2.3000        -158.4667    -159.0178       0.5511   304.6
2.3500        -158.3699    -158.9771       0.6072   335.5
2.4000        -158.4187    -159.0205       0.6018   332.5
2.4500        -158.2834    -158.9569       0.6734   372.1
2.5000        -158.3349    -158.9557       0.6208   343.0
2.5500        -158.4969    -159.0158       0.5189   286.7
2.6000        -158.4604    -158.9581       0.4977   275.0
2.6500        -158.4027    -158.9876       0.5850   323.3
2.7000        -158.3991    -159.0307       0.6316   349.0
2.7500        -158.3311    -158.9697       0.6386   352.9
2.8000        -158.3429    -158.9793       0.6364   351.7
2.8500        -158.4048    -158.9808       0.5760   318.3
2.9000        -158.5655    -159.1393       0.5738   317.1
2.9500        -158.3289    -158.9712       0.6423   355.0
3.0000        -158.3448    -158.9568       0.6120   338.2
3.0500        -158.5079    -159.0688       0.5609   309.9
3.1000        -158.3589    -158.9752       0.6162   340.5
3.1500        -158.2713    -158.9866       0.7153   395.3
3.2000        -158.3108    -158.9853       0.6745   372.7
3.2500        -158.3270    -158.9773       0.6503   359.4
3.3000        -158.3694    -158.9834       0.6139   339.3
3.3500        -158.3976    -158.9631       0.5655   312.5
