Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2120    -158.7419       0.5299   409.9
0.0500        -158.3333    -158.7385       0.4052   313.5
0.1000        -158.3677    -158.7132       0.3455   267.3
0.1500        -158.4269    -158.7330       0.3061   236.8
0.2000        -158.4880    -158.8783       0.3903   301.9
0.2500        -158.6572    -159.1299       0.4727   365.7
0.3000        -158.5343    -159.0379       0.5036   389.6
0.3500        -158.4446    -158.8896       0.4450   344.3
0.4000        -158.4112    -158.7439       0.3327   257.4
0.4500        -158.3474    -158.7317       0.3843   297.3
0.5000        -158.4082    -158.7360       0.3278   253.6
0.5500        -158.3065    -158.7387       0.4322   334.4
0.6000        -158.3124    -158.8237       0.5113   395.5
0.6500        -158.4893    -158.9114       0.4221   326.5
0.7000        -158.4569    -158.9132       0.4562   353.0
0.7500        -158.4257    -158.7733       0.3476   268.9
0.8000        -158.4135    -158.7465       0.3330   257.6
0.8500        -158.2630    -158.7241       0.4612   356.8
0.9000        -158.3420    -158.7348       0.3928   303.9
0.9500        -158.4156    -158.8872       0.4716   364.8
1.0000        -158.4166    -158.8549       0.4383   339.1
1.0500        -158.3895    -158.7549       0.3654   282.7
1.1000        -158.4068    -158.8263       0.4194   324.5
1.1500        -158.4238    -158.7937       0.3699   286.2
1.2000        -158.3622    -158.7402       0.3780   292.4
1.2500        -158.3060    -158.7244       0.4184   323.7
1.3000        -158.2612    -158.7199       0.4587   354.9
1.3500        -158.3843    -158.8361       0.4517   349.5
1.4000        -158.3027    -158.7138       0.4111   318.0
1.4500        -158.3513    -158.7172       0.3659   283.1
1.5000        -158.3836    -158.7162       0.3326   257.3
1.5500        -158.3132    -158.7766       0.4635   358.6
1.6000        -158.6150    -159.0639       0.4489   347.3
1.6500        -158.2961    -158.7286       0.4325   334.6
1.7000        -158.3182    -158.7942       0.4760   368.3
1.7500        -158.4443    -158.7831       0.3388   262.1
1.8000        -158.2967    -158.7217       0.4251   328.8
1.8500        -158.3029    -158.7238       0.4209   325.6
1.9000        -158.3160    -158.7070       0.3910   302.5
1.9500        -158.4361    -158.9480       0.5119   396.0
2.0000        -158.5928    -158.9913       0.3985   308.3
2.0500        -158.4012    -158.8600       0.4588   354.9
2.1000        -158.5274    -159.0161       0.4887   378.1
2.1500        -158.3613    -158.7112       0.3500   270.8
2.2000        -158.3062    -158.7578       0.4516   349.4
2.2500        -158.3734    -158.7935       0.4200   324.9
2.3000        -158.3329    -158.7406       0.4076   315.4
2.3500        -158.3897    -158.8449       0.4552   352.1
2.4000        -158.3001    -158.7449       0.4448   344.1
2.4500        -158.6528    -159.1181       0.4653   360.0
2.5000        -158.3712    -158.8255       0.4543   351.5
2.5500        -158.3180    -158.7187       0.4008   310.0
2.6000        -158.3476    -158.7293       0.3817   295.3
2.6500        -158.2904    -158.7217       0.4313   333.6
2.7000        -158.3677    -158.8383       0.4707   364.1
2.7500        -158.2387    -158.7253       0.4866   376.5
2.8000        -158.2340    -158.7605       0.5264   407.3
2.8500        -158.4616    -158.8393       0.3777   292.2
2.9000        -158.3260    -158.7358       0.4098   317.1
2.9500        -158.6199    -159.0612       0.4413   341.4
3.0000        -158.2769    -158.7299       0.4530   350.5
3.0500        -158.2208    -158.7836       0.5629   435.5
3.1000        -158.4941    -158.9134       0.4194   324.4
3.1500        -158.3145    -158.7151       0.4006   309.9
3.2000        -158.2720    -158.7200       0.4480   346.6
3.2500        -158.2923    -158.7202       0.4279   331.0
3.3000        -158.5281    -159.0439       0.5158   399.0
3.3500        -158.5477    -159.0384       0.4907   379.6
3.4000        -158.2736    -158.7148       0.4412   341.3
3.4500        -158.4774    -158.9445       0.4671   361.4
3.5000        -158.3161    -158.7230       0.4069   314.8
3.5500        -158.3296    -158.7938       0.4642   359.1
3.6000        -158.2535    -158.7287       0.4752   367.6
3.6500        -158.2454    -158.7169       0.4715   364.8
3.7000        -158.5107    -159.0323       0.5217   403.6
3.7500        -158.2723    -158.7509       0.4787   370.3
3.8000        -158.4420    -158.8545       0.4125   319.1
3.8500        -158.2645    -158.7109       0.4463   345.3
3.9000        -158.1946    -158.7031       0.5084   393.3
3.9500        -158.2589    -158.7613       0.5024   388.6
4.0000        -158.2134    -158.7249       0.5115   395.7
4.0500        -158.2538    -158.7330       0.4792   370.7
4.1000        -158.2906    -158.7168       0.4262   329.7
4.1500        -158.3642    -158.8691       0.5048   390.6
4.2000        -158.5934    -159.0729       0.4796   371.0
4.2500        -158.2300    -158.7343       0.5043   390.1
4.3000        -158.4191    -158.9147       0.4956   383.4
4.3500        -158.3313    -158.8103       0.4790   370.6
4.4000        -158.2687    -158.8295       0.5609   433.9
4.4500        -158.2718    -158.7422       0.4704   364.0
4.5000        -158.2768    -158.7053       0.4285   331.5
4.5500        -158.4565    -158.9275       0.4710   364.4
4.6000        -158.2570    -158.7183       0.4613   356.9
4.6500        -158.3548    -158.9227       0.5680   439.4
4.7000        -158.2359    -158.7675       0.5316   411.2
4.7500        -158.2603    -158.7011       0.4408   341.0
4.8000        -158.4398    -158.8885       0.4487   347.1
4.8500        -158.2461    -158.7204       0.4743   366.9
4.9000        -158.2439    -158.7483       0.5044   390.3
4.9500        -158.2093    -158.7565       0.5472   423.3
5.0000        -158.1824    -158.7220       0.5397   417.5
5.0500        -158.3789    -158.8314       0.4525   350.0
5.1000        -158.2565    -158.7096       0.4531   350.6
