Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2822    -158.8771       0.5948   383.5
0.0500        -158.4434    -158.8725       0.4292   276.7
0.1000        -158.4754    -158.8796       0.4042   260.6
0.1500        -158.3803    -158.8796       0.4993   321.9
0.2000        -158.5004    -158.8762       0.3759   242.3
0.2500        -158.5809    -158.8758       0.2949   190.1
0.3000        -158.3508    -158.8817       0.5309   342.3
0.3500        -158.4486    -158.8862       0.4376   282.1
0.4000        -158.4910    -158.8839       0.3929   253.3
0.4500        -158.4135    -158.8799       0.4664   300.7
0.5000        -158.4231    -158.8707       0.4476   288.6
0.5500        -158.5687    -158.8582       0.2895   186.6
0.6000        -158.4560    -158.8704       0.4144   267.1
0.6500        -158.4474    -158.8765       0.4292   276.7
0.7000        -158.5316    -158.8884       0.3568   230.1
0.7500        -158.5022    -158.8889       0.3867   249.3
0.8000        -158.3507    -158.8870       0.5363   345.8
0.8500        -158.4918    -158.8736       0.3818   246.2
0.9000        -158.4587    -158.8636       0.4049   261.0
0.9500        -158.4993    -158.8661       0.3668   236.5
1.0000        -158.4094    -158.8737       0.4643   299.3
1.0500        -158.4850    -158.8853       0.4003   258.1
1.1000        -158.3619    -158.8877       0.5258   339.0
1.1500        -158.4266    -158.8817       0.4551   293.4
1.2000        -158.4783    -158.8818       0.4035   260.1
1.2500        -158.5335    -158.8734       0.3398   219.1
1.3000        -158.4569    -158.8783       0.4214   271.7
1.3500        -158.4603    -158.8741       0.4139   266.8
1.4000        -158.4638    -158.8767       0.4128   266.2
1.4500        -158.4535    -158.8748       0.4213   271.6
1.5000        -158.3389    -158.8790       0.5402   348.2
1.5500        -158.5584    -158.8818       0.3234   208.5
1.6000        -158.4790    -158.8813       0.4023   259.3
1.6500        -158.4120    -158.8819       0.4699   302.9
1.7000        -158.3886    -158.8777       0.4891   315.3
1.7500        -158.5323    -158.8716       0.3393   218.7
1.8000        -158.4440    -158.8758       0.4318   278.4
1.8500        -158.4747    -158.8809       0.4062   261.9
1.9000        -158.4610    -158.8883       0.4274   275.5
1.9500        -158.3888    -158.8795       0.4907   316.3
2.0000        -158.4146    -158.8751       0.4605   296.9
2.0500        -158.4727    -158.8678       0.3950   254.7
2.1000        -158.4297    -158.8706       0.4409   284.2
2.1500        -158.4529    -158.8788       0.4259   274.6
2.2000        -158.5015    -158.8829       0.3814   245.9
2.2500        -158.5104    -158.8886       0.3783   243.9
2.3000        -158.3644    -158.8819       0.5176   333.7
2.3500        -158.4411    -158.8730       0.4319   278.4
2.4000        -158.4738    -158.8703       0.3966   255.7
2.4500        -158.4101    -158.8705       0.4604   296.8
2.5000        -158.4897    -158.8755       0.3858   248.7
2.5500        -158.5327    -158.8757       0.3430   221.1
2.6000        -158.4724    -158.8794       0.4070   262.4
2.6500        -158.4248    -158.8795       0.4547   293.1
2.7000        -158.5250    -158.8811       0.3562   229.6
2.7500        -158.4042    -158.8823       0.4781   308.2
2.8000        -158.4101    -158.8782       0.4681   301.8
2.8500        -158.5317    -158.8753       0.3436   221.5
2.9000        -158.4907    -158.8656       0.3750   241.7
2.9500        -158.4510    -158.8698       0.4189   270.0
3.0000        -158.4222    -158.8725       0.4503   290.3
3.0500        -158.3792    -158.8870       0.5078   327.4
3.1000        -158.4376    -158.8924       0.4549   293.2
3.1500        -158.4516    -158.8868       0.4352   280.6
3.2000        -158.5463    -158.8799       0.3336   215.1
3.2500        -158.4437    -158.8696       0.4259   274.6
3.3000        -158.4998    -158.8680       0.3682   237.4
3.3500        -158.4194    -158.8752       0.4558   293.9
3.4000        -158.3790    -158.8822       0.5032   324.4
3.4500        -158.3944    -158.8864       0.4919   317.1
3.5000        -158.5420    -158.8766       0.3346   215.7
3.5500        -158.4843    -158.8767       0.3924   253.0
3.6000        -158.5083    -158.8694       0.3611   232.8
3.6500        -158.5203    -158.8793       0.3590   231.4
3.7000        -158.5044    -158.8840       0.3796   244.7
3.7500        -158.3813    -158.8857       0.5044   325.2
3.8000        -158.4588    -158.8812       0.4224   272.3
3.8500        -158.3692    -158.8721       0.5029   324.2
3.9000        -158.5134    -158.8680       0.3547   228.7
3.9500        -158.4085    -158.8725       0.4640   299.2
4.0000        -158.4892    -158.8810       0.3918   252.6
4.0500        -158.4742    -158.8843       0.4101   264.4
4.1000        -158.4559    -158.8793       0.4235   273.0
4.1500        -158.4409    -158.8849       0.4441   286.3
4.2000        -158.5003    -158.8749       0.3746   241.5
4.2500        -158.4303    -158.8789       0.4486   289.2
4.3000        -158.4573    -158.8762       0.4188   270.0
4.3500        -158.4765    -158.8752       0.3987   257.0
4.4000        -158.4889    -158.8712       0.3823   246.4
4.4500        -158.4414    -158.8726       0.4312   278.0
4.5000        -158.5718    -158.8789       0.3071   198.0
4.5500        -158.4224    -158.8850       0.4626   298.2
4.6000        -158.4052    -158.8889       0.4837   311.8
4.6500        -158.4311    -158.8842       0.4532   292.2
4.7000        -158.4541    -158.8676       0.4135   266.6
4.7500        -158.4671    -158.8695       0.4024   259.5
4.8000        -158.5268    -158.8651       0.3383   218.1
4.8500        -158.5310    -158.8782       0.3472   223.8
4.9000        -158.3717    -158.8868       0.5151   332.1
4.9500        -158.3917    -158.8903       0.4986   321.5
5.0000        -158.4812    -158.8842       0.4030   259.8
5.0500        -158.3216    -158.8745       0.5529   356.4
5.1000        -158.4552    -158.8724       0.4172   268.9
5.1500        -158.5494    -158.8673       0.3179   205.0
5.2000        -158.4464    -158.8782       0.4318   278.4
5.2500        -158.3389    -158.8808       0.5419   349.4
5.3000        -158.4942    -158.8802       0.3860   248.9
5.3500        -158.4573    -158.8813       0.4240   273.3
5.4000        -158.3857    -158.8803       0.4946   318.9
5.4500        -158.5059    -158.8818       0.3759   242.4
5.5000        -158.4619    -158.8783       0.4164   268.4
5.5500        -158.4452    -158.8732       0.4280   276.0
5.6000        -158.5022    -158.8666       0.3644   234.9
5.6500        -158.5171    -158.8685       0.3514   226.5
5.7000        -158.4833    -158.8788       0.3955   255.0
5.7500        -158.5073    -158.8811       0.3737   241.0
5.8000        -158.5180    -158.8907       0.3727   240.3
5.8500        -158.4135    -158.8867       0.4732   305.1
5.9000        -158.3524    -158.8737       0.5213   336.1
5.9500        -158.4598    -158.8658       0.4060   261.7
6.0000        -158.4140    -158.8669       0.4529   292.0
6.0500        -158.4248    -158.8732       0.4484   289.1
6.1000        -158.3863    -158.8794       0.4931   317.9
6.1500        -158.5103    -158.8873       0.3769   243.0
6.2000        -158.3723    -158.8852       0.5129   330.6
6.2500        -158.4349    -158.8823       0.4473   288.4
6.3000        -158.4093    -158.8852       0.4759   306.8
6.3500        -158.3630    -158.8760       0.5130   330.7
6.4000        -158.3839    -158.8747       0.4908   316.4
6.4500        -158.5392    -158.8639       0.3248   209.4
6.5000        -158.5091    -158.8703       0.3612   232.9
6.5500        -158.3962    -158.8729       0.4767   307.3
6.6000        -158.4232    -158.8886       0.4654   300.0
6.6500        -158.5442    -158.8887       0.3444   222.0
6.7000        -158.3679    -158.8857       0.5177   333.8
6.7500        -158.4481    -158.8788       0.4307   277.6
6.8000        -158.4654    -158.8691       0.4037   260.3
6.8500        -158.4911    -158.8659       0.3748   241.6
6.9000        -158.3627    -158.8732       0.5105   329.1
6.9500        -158.5165    -158.8784       0.3620   233.4
7.0000        -158.4938    -158.8828       0.3890   250.8
7.0500        -158.4286    -158.8763       0.4478   288.7
7.1000        -158.4607    -158.8799       0.4192   270.2
7.1500        -158.5209    -158.8738       0.3529   227.5
7.2000        -158.3523    -158.8790       0.5267   339.6
7.2500        -158.4513    -158.8771       0.4257   274.5
7.3000        -158.4750    -158.8756       0.4006   258.3
7.3500        -158.4395    -158.8755       0.4360   281.1
7.4000        -158.3161    -158.8709       0.5549   357.7
7.4500        -158.5199    -158.8761       0.3563   229.7
7.5000        -158.3933    -158.8799       0.4866   313.7
7.5500        -158.4106    -158.8820       0.4715   304.0
7.6000        -158.5097    -158.8816       0.3718   239.7
7.6500        -158.4797    -158.8732       0.3934   253.6
7.7000        -158.3825    -158.8776       0.4951   319.2
7.7500        -158.4917    -158.8684       0.3767   242.9
7.8000        -158.5323    -158.8745       0.3422   220.6
7.8500        -158.4099    -158.8771       0.4672   301.2
7.9000        -158.4042    -158.8785       0.4743   305.8
7.9500        -158.5303    -158.8745       0.3443   221.9
8.0000        -158.4399    -158.8730       0.4330   279.2
8.0500        -158.4424    -158.8799       0.4375   282.0
8.1000        -158.3922    -158.8823       0.4902   316.0
8.1500        -158.4420    -158.8832       0.4411   284.4
8.2000        -158.3993    -158.8804       0.4811   310.2
8.2500        -158.4394    -158.8708       0.4314   278.1
8.3000        -158.4325    -158.8745       0.4421   285.0
8.3500        -158.4372    -158.8697       0.4324   278.8
8.4000        -158.4879    -158.8794       0.3915   252.4
8.4500        -158.4659    -158.8817       0.4158   268.1
8.5000        -158.4020    -158.8848       0.4828   311.3
8.5500        -158.4274    -158.8793       0.4520   291.4
8.6000        -158.4341    -158.8756       0.4415   284.6
8.6500        -158.5084    -158.8766       0.3682   237.4
8.7000        -158.3853    -158.8739       0.4886   315.0
8.7500        -158.4929    -158.8773       0.3844   247.8
8.8000        -158.4933    -158.8741       0.3808   245.5
8.8500        -158.3427    -158.8785       0.5359   345.5
8.9000        -158.3502    -158.8794       0.5292   341.2
8.9500        -158.5788    -158.8736       0.2949   190.1
9.0000        -158.5647    -158.8810       0.3162   203.9
9.0500        -158.3605    -158.8790       0.5186   334.3
9.1000        -158.4750    -158.8779       0.4029   259.7
9.1500        -158.5114    -158.8694       0.3580   230.8
9.2000        -158.3670    -158.8738       0.5068   326.7
9.2500        -158.3922    -158.8787       0.4865   313.7
9.3000        -158.4781    -158.8753       0.3972   256.1
