Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3695    -159.2114       0.8419   383.1
0.0500        -158.0113    -159.2116       1.2003   546.2
0.1000        -157.9672    -159.2409       1.2737   579.6
0.1500        -157.7700    -159.2341       1.4641   666.3
0.2000        -157.9475    -159.1787       1.2312   560.3
0.2500        -158.0889    -159.2549       1.1661   530.6
0.3000        -157.8002    -159.2745       1.4743   670.9
0.3500        -157.8996    -159.2439       1.3443   611.7
0.4000        -157.9186    -159.2414       1.3227   602.0
0.4500        -157.6063    -159.2594       1.6531   752.3
0.5000        -157.9187    -159.2305       1.3118   597.0
0.5500        -157.2787    -159.2239       1.9452   885.2
0.6000        -157.3782    -159.2381       1.8599   846.4
0.6500        -157.6200    -159.2632       1.6433   747.8
0.7000        -157.6272    -159.2286       1.6014   728.8
0.7500        -157.5310    -159.2570       1.7260   785.5
0.8000        -157.4781    -159.2160       1.7379   790.9
0.8500        -157.3189    -159.2282       1.9093   868.9
0.9000        -157.5312    -159.2254       1.6942   771.0
0.9500        -157.5985    -159.1998       1.6012   728.7
