Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4534    -159.3291       0.8757   338.7
0.0500        -158.1477    -159.2921       1.1444   442.7
0.1000        -158.1356    -159.3123       1.1767   455.2
0.1500        -157.6607    -159.3124       1.6517   638.9
0.2000        -157.9058    -159.3035       1.3977   540.7
0.2500        -157.9791    -159.3245       1.3455   520.4
0.3000        -157.8478    -159.3149       1.4671   567.5
0.3500        -158.0003    -159.3046       1.3043   504.5
0.4000        -158.0989    -159.3033       1.2044   465.9
0.4500        -158.2512    -159.3134       1.0623   410.9
0.5000        -157.8641    -159.3101       1.4460   559.3
0.5500        -157.9576    -159.3303       1.3727   531.0
0.6000        -157.9229    -159.3082       1.3853   535.9
0.6500        -157.8927    -159.3168       1.4241   550.9
0.7000        -158.2996    -159.3112       1.0116   391.3
0.7500        -158.2540    -159.2980       1.0440   403.9
0.8000        -157.9162    -159.2974       1.3812   534.3
0.8500        -157.9042    -159.3121       1.4079   544.6
0.9000        -157.8458    -159.2935       1.4478   560.0
0.9500        -157.9739    -159.2861       1.3122   507.6
1.0000        -158.2192    -159.3262       1.1070   428.2
1.0500        -157.9178    -159.3212       1.4034   542.8
1.1000        -157.7513    -159.3130       1.5617   604.1
1.1500        -158.2052    -159.3199       1.1147   431.2
1.2000        -157.9060    -159.3137       1.4077   544.5
1.2500        -157.6337    -159.3120       1.6784   649.2
1.3000        -157.8273    -159.3263       1.4990   579.8
1.3500        -157.7617    -159.3081       1.5464   598.2
1.4000        -157.7622    -159.3029       1.5407   596.0
1.4500        -157.9980    -159.3009       1.3029   504.0
1.5000        -157.6437    -159.2961       1.6523   639.1
1.5500        -157.5071    -159.3220       1.8149   702.0
1.6000        -157.9586    -159.3407       1.3822   534.6
1.6500        -157.7017    -159.3303       1.6285   629.9
1.7000        -157.8263    -159.2980       1.4717   569.3
1.7500        -157.9345    -159.3269       1.3925   538.6
1.8000        -157.5308    -159.3030       1.7722   685.5
1.8500        -157.8403    -159.2722       1.4319   553.9
1.9000        -157.7482    -159.3050       1.5568   602.2
1.9500        -157.6247    -159.3006       1.6760   648.3
2.0000        -157.4425    -159.3071       1.8646   721.3
2.0500        -157.3617    -159.3241       1.9624   759.1
2.1000        -157.7618    -159.2972       1.5354   593.9
2.1500        -157.4803    -159.3138       1.8335   709.2
2.2000        -157.6649    -159.3217       1.6568   640.9
2.2500        -157.3637    -159.2888       1.9251   744.7
2.3000        -157.1608    -159.3243       2.1635   836.9
2.3500        -157.7247    -159.2897       1.5649   605.3
2.4000        -157.3945    -159.2988       1.9043   736.6
2.4500        -157.3656    -159.3105       1.9450   752.3
2.5000        -157.4700    -159.3227       1.8527   716.7
2.5500        -157.3997    -159.3030       1.9032   736.2
2.6000        -157.3555    -159.3387       1.9831   767.1
2.6500        -157.4451    -159.3208       1.8757   725.5
2.7000        -157.2250    -159.2870       2.0620   797.6
2.7500        -157.4373    -159.3311       1.8938   732.6
2.8000        -157.5533    -159.3130       1.7597   680.7
2.8500        -157.5797    -159.2934       1.7137   662.9
2.9000        -157.1300    -159.3186       2.1886   846.6
2.9500        -157.4413    -159.3047       1.8633   720.8
3.0000        -157.4172    -159.3036       1.8865   729.7
3.0500        -157.2807    -159.3275       2.0468   791.8
3.1000        -157.1834    -159.3094       2.1260   822.4
3.1500        -157.3937    -159.2995       1.9058   737.2
3.2000        -157.3805    -159.3224       1.9419   751.2
3.2500        -157.3167    -159.3030       1.9863   768.3
3.3000        -157.1027    -159.3118       2.2091   854.5
3.3500        -157.3707    -159.3242       1.9535   755.6
3.4000        -156.8657    -159.2919       2.4262   938.5
3.4500        -157.5425    -159.3068       1.7643   682.5
3.5000        -157.4021    -159.2968       1.8948   732.9
3.5500        -156.9601    -159.3155       2.3554   911.1
3.6000        -157.7068    -159.2864       1.5796   611.0
3.6500        -157.1258    -159.3305       2.2047   852.8
3.7000        -157.4121    -159.3172       1.9051   736.9
3.7500        -157.2497    -159.3122       2.0625   797.8
3.8000        -157.3526    -159.3116       1.9590   757.8
3.8500        -157.5142    -159.3107       1.7965   694.9
3.9000        -157.3467    -159.3131       1.9663   760.6
3.9500        -157.6205    -159.3368       1.7163   663.9
4.0000        -157.1949    -159.3184       2.1235   821.4
4.0500        -157.6522    -159.2961       1.6439   635.9
4.1000        -157.0310    -159.2914       2.2604   874.4
4.1500        -157.1730    -159.2926       2.1196   819.9
4.2000        -157.7011    -159.2773       1.5762   609.7
4.2500        -157.7256    -159.3241       1.5985   618.3
4.3000        -157.4627    -159.3151       1.8524   716.5
4.3500        -157.4992    -159.3030       1.8038   697.8
4.4000        -157.0482    -159.3340       2.2858   884.2
4.4500        -157.1849    -159.3278       2.1429   828.9
4.5000        -157.3966    -159.3056       1.9091   738.5
4.5500        -157.1646    -159.2853       2.1207   820.3
4.6000        -157.2741    -159.3201       2.0460   791.4
4.6500        -157.3340    -159.2852       1.9512   754.8
4.7000        -157.3493    -159.3020       1.9527   755.3
4.7500        -157.3904    -159.2905       1.9002   735.0
4.8000        -157.0763    -159.2927       2.2164   857.3
4.8500        -157.0479    -159.3130       2.2650   876.2
4.9000        -157.2462    -159.2943       2.0480   792.2
4.9500        -157.2675    -159.3096       2.0421   789.9
5.0000        -157.3651    -159.3278       1.9627   759.2
5.0500        -157.2842    -159.3345       2.0504   793.1
