Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4984    -159.4312       0.9328   328.0
0.0500        -158.3492    -159.4696       1.1204   394.0
0.1000        -157.9599    -159.4489       1.4890   523.6
0.1500        -157.5809    -159.4621       1.8811   661.5
0.2000        -158.0211    -159.4109       1.3898   488.7
0.2500        -158.0256    -159.4233       1.3977   491.5
0.3000        -157.7328    -159.4379       1.7051   599.6
0.3500        -157.7438    -159.4764       1.7326   609.3
0.4000        -157.8211    -159.4797       1.6587   583.3
0.4500        -157.8158    -159.4227       1.6068   565.0
0.5000        -157.9836    -159.4795       1.4959   526.1
0.5500        -157.8388    -159.5079       1.6691   586.9
0.6000        -158.3238    -159.4056       1.0818   380.4
0.6500        -157.9854    -159.4699       1.4845   522.0
0.7000        -157.7878    -159.4680       1.6803   590.9
0.7500        -157.7885    -159.4601       1.6716   587.8
0.8000        -158.2402    -159.4844       1.2442   437.5
0.8500        -158.1993    -159.3982       1.1989   421.6
0.9000        -158.1017    -159.4651       1.3634   479.5
0.9500        -157.8874    -159.4425       1.5550   546.8
1.0000        -157.9818    -159.4058       1.4240   500.7
1.0500        -157.9563    -159.4581       1.5018   528.1
1.1000        -157.8857    -159.3988       1.5131   532.1
1.1500        -157.5532    -159.4420       1.8888   664.2
1.2000        -157.8281    -159.4680       1.6399   576.7
1.2500        -157.6277    -159.3861       1.7584   618.4
1.3000        -157.7668    -159.4401       1.6734   588.4
1.3500        -157.5487    -159.4594       1.9108   671.9
1.4000        -157.8251    -159.4269       1.6018   563.3
1.4500        -158.0254    -159.4505       1.4251   501.1
1.5000        -157.5103    -159.4385       1.9281   678.0
1.5500        -157.6070    -159.4188       1.8118   637.1
1.6000        -157.7045    -159.4962       1.7917   630.1
1.6500        -157.9426    -159.4507       1.5081   530.3
1.7000        -157.9319    -159.4795       1.5476   544.2
1.7500        -157.8778    -159.4429       1.5652   550.4
1.8000        -157.8792    -159.4170       1.5378   540.8
1.8500        -157.8150    -159.4576       1.6426   577.6
1.9000        -158.0650    -159.4249       1.3599   478.2
