Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2607    -158.7906       0.5299   409.9
0.0500        -158.1794    -158.8661       0.6868   531.3
0.1000        -158.0425    -158.8460       0.8035   621.6
0.1500        -158.6668    -159.2815       0.6147   475.5
0.2000        -158.6073    -159.1708       0.5635   435.9
0.2500        -158.2936    -158.8143       0.5207   402.8
0.3000        -158.2211    -158.8176       0.5965   461.5
0.3500        -158.2605    -158.8101       0.5496   425.2
0.4000        -158.2529    -158.7697       0.5167   399.8
0.4500        -158.1704    -158.8171       0.6467   500.3
0.5000        -158.0070    -158.8229       0.8159   631.2
0.5500        -158.0108    -158.7734       0.7626   589.9
0.6000        -158.2839    -158.9385       0.6546   506.4
0.6500        -158.1576    -158.8475       0.6899   533.7
0.7000        -157.9620    -158.8108       0.8488   656.7
0.7500        -158.0130    -158.8176       0.8046   622.4
0.8000        -158.0358    -158.7901       0.7544   583.6
0.8500        -158.1186    -158.8486       0.7300   564.8
0.9000        -158.1480    -159.0430       0.8950   692.4
0.9500        -158.0144    -158.8033       0.7889   610.3
1.0000        -158.0631    -158.8606       0.7975   617.0
1.0500        -158.0717    -158.8963       0.8246   638.0
1.1000        -158.0177    -158.8451       0.8274   640.1
1.1500        -158.0787    -158.9385       0.8599   665.2
1.2000        -158.0160    -158.7914       0.7754   599.8
1.2500        -157.9616    -158.8137       0.8521   659.2
1.3000        -158.1647    -158.8689       0.7042   544.8
1.3500        -158.1995    -158.8964       0.6970   539.2
1.4000        -157.9708    -158.8242       0.8534   660.3
1.4500        -157.9922    -158.8145       0.8223   636.2
1.5000        -158.1549    -158.8134       0.6585   509.4
1.5500        -158.0481    -158.8099       0.7618   589.3
1.6000        -158.0498    -158.8568       0.8071   624.4
1.6500        -157.9890    -158.8117       0.8227   636.5
1.7000        -158.0916    -158.9051       0.8135   629.3
1.7500        -158.3668    -159.3758       1.0091   780.6
1.8000        -157.8951    -158.8987       1.0036   776.4
1.8500        -157.9058    -158.9328       1.0270   794.5
1.9000        -157.6981    -158.8106       1.1124   860.6
1.9500        -157.9203    -158.8128       0.8925   690.4
2.0000        -157.8765    -158.8208       0.9443   730.5
2.0500        -157.9175    -158.8248       0.9074   702.0
2.1000        -157.6536    -158.8060       1.1524   891.6
2.1500        -157.7894    -158.8599       1.0705   828.2
2.2000        -157.6797    -158.9270       1.2473   965.0
