Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2909    -158.9674       0.6765   373.8
0.0500        -158.1443    -158.9383       0.7940   438.8
0.1000        -158.3107    -158.9669       0.6562   362.6
0.1500        -158.3823    -159.0259       0.6436   355.7
0.2000        -158.2302    -158.9885       0.7584   419.1
0.2500        -158.1110    -158.9651       0.8541   472.0
0.3000        -158.2340    -158.9414       0.7074   390.9
0.3500        -158.2928    -158.9687       0.6759   373.5
0.4000        -158.0980    -158.9748       0.8768   484.5
0.4500        -158.3457    -158.9793       0.6336   350.1
0.5000        -158.2189    -158.9902       0.7714   426.3
0.5500        -158.1097    -158.9588       0.8490   469.2
0.6000        -158.1492    -158.9708       0.8217   454.1
0.6500        -158.2232    -158.9457       0.7224   399.2
0.7000        -158.0885    -158.9327       0.8442   466.5
0.7500        -158.1828    -158.9814       0.7986   441.3
0.8000        -158.0920    -158.9625       0.8705   481.0
0.8500        -158.1474    -158.9872       0.8398   464.0
0.9000        -158.0688    -159.0394       0.9706   536.4
0.9500        -158.0721    -158.9647       0.8926   493.2
1.0000        -158.0350    -158.9613       0.9263   511.9
1.0500        -158.2180    -159.1809       0.9630   532.1
1.1000        -157.9451    -158.9826       1.0375   573.3
1.1500        -157.9459    -159.0748       1.1289   623.8
1.2000        -158.0675    -159.0128       0.9454   522.4
1.2500        -158.0519    -158.9559       0.9040   499.6
1.3000        -158.0502    -158.9926       0.9424   520.8
1.3500        -158.1368    -158.9566       0.8198   453.0
1.4000        -158.2339    -159.1869       0.9529   526.6
1.4500        -157.9405    -158.9794       1.0389   574.1
1.5000        -157.8746    -158.9860       1.1114   614.2
1.5500        -158.1428    -159.1631       1.0204   563.8
1.6000        -158.0118    -158.9606       0.9488   524.3
1.6500        -158.0049    -159.0122       1.0073   556.6
1.7000        -157.8880    -158.9838       1.0958   605.6
1.7500        -158.0795    -159.1305       1.0511   580.8
1.8000        -157.8956    -158.9746       1.0790   596.2
1.8500        -157.8308    -159.0034       1.1727   648.0
1.9000        -158.2635    -159.1455       0.8819   487.4
1.9500        -158.0475    -158.9800       0.9324   515.3
2.0000        -158.2947    -159.4648       1.1701   646.6
2.0500        -157.7655    -158.9895       1.2240   676.4
2.1000        -158.0297    -159.1880       1.1583   640.1
2.1500        -158.0170    -158.9705       0.9535   526.9
2.2000        -158.1525    -159.0035       0.8510   470.3
2.2500        -157.8926    -158.9395       1.0468   578.5
2.3000        -157.7785    -158.9650       1.1865   655.7
2.3500        -157.6950    -158.9953       1.3004   718.6
2.4000        -157.7282    -158.9017       1.1735   648.5
2.4500        -157.8545    -159.0186       1.1641   643.3
2.5000        -157.6504    -158.9727       1.3224   730.7
2.5500        -157.5839    -158.9675       1.3836   764.6
2.6000        -157.8151    -158.9695       1.1544   637.9
2.6500        -157.7149    -158.9616       1.2467   688.9
2.7000        -157.6272    -158.9953       1.3681   756.0
2.7500        -157.8594    -158.9946       1.1352   627.3
2.8000        -157.6587    -159.0498       1.3911   768.7
2.8500        -157.7697    -158.9902       1.2205   674.5
2.9000        -157.5657    -158.9951       1.4294   789.9
2.9500        -157.6270    -158.9549       1.3279   733.8
3.0000        -157.4260    -158.9813       1.5553   859.5
3.0500        -157.8158    -159.0418       1.2260   677.5
3.1000        -157.5252    -158.9845       1.4593   806.4
3.1500        -157.8180    -159.0789       1.2609   696.8
3.2000        -157.6305    -158.9625       1.3320   736.1
3.2500        -157.3743    -159.0631       1.6888   933.2
