Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4810    -159.3229       0.8419   383.1
0.0500        -158.5732    -159.3504       0.7772   353.7
0.1000        -158.5283    -159.3292       0.8009   364.5
0.1500        -158.3754    -159.3426       0.9672   440.1
0.2000        -158.4781    -159.3469       0.8688   395.4
0.2500        -158.4362    -159.3329       0.8967   408.1
0.3000        -158.6359    -159.3490       0.7131   324.5
0.3500        -158.5830    -159.3309       0.7479   340.3
0.4000        -158.6536    -159.3290       0.6754   307.4
0.4500        -158.5057    -159.3391       0.8333   379.2
0.5000        -158.4549    -159.3326       0.8777   399.4
0.5500        -158.6785    -159.3406       0.6621   301.3
0.6000        -158.6053    -159.3412       0.7358   334.9
0.6500        -158.3694    -159.3377       0.9683   440.6
0.7000        -158.6947    -159.3392       0.6445   293.3
0.7500        -158.6348    -159.3349       0.7001   318.6
0.8000        -158.4990    -159.3323       0.8333   379.2
0.8500        -158.6766    -159.3448       0.6681   304.1
0.9000        -158.6557    -159.3296       0.6739   306.7
0.9500        -158.7839    -159.3322       0.5483   249.5
1.0000        -158.5814    -159.3493       0.7679   349.5
1.0500        -158.5082    -159.3279       0.8197   373.0
1.1000        -158.6966    -159.3361       0.6395   291.0
1.1500        -158.6551    -159.3297       0.6746   307.0
1.2000        -158.6034    -159.3385       0.7350   334.5
1.2500        -158.8696    -159.3340       0.4644   211.3
1.3000        -158.5895    -159.3408       0.7513   341.9
1.3500        -158.3294    -159.3416       1.0122   460.6
1.4000        -158.5388    -159.3285       0.7896   359.4
1.4500        -158.6416    -159.3341       0.6925   315.2
1.5000        -158.7719    -159.3321       0.5602   254.9
1.5500        -158.4888    -159.3441       0.8553   389.2
1.6000        -158.5669    -159.3527       0.7858   357.6
1.6500        -158.6465    -159.3446       0.6981   317.7
1.7000        -158.6619    -159.3428       0.6809   309.8
1.7500        -158.6414    -159.3435       0.7021   319.5
1.8000        -158.6263    -159.3439       0.7176   326.6
1.8500        -158.5942    -159.3474       0.7531   342.7
1.9000        -158.5732    -159.3412       0.7681   349.5
1.9500        -158.3582    -159.3530       0.9947   452.7
2.0000        -158.4757    -159.3489       0.8732   397.4
2.0500        -158.6887    -159.3332       0.6445   293.3
2.1000        -158.6259    -159.3406       0.7146   325.2
2.1500        -158.6826    -159.3461       0.6636   302.0
2.2000        -158.6038    -159.3333       0.7294   332.0
2.2500        -158.6218    -159.3405       0.7188   327.1
2.3000        -158.5096    -159.3490       0.8394   382.0
2.3500        -158.5902    -159.3330       0.7427   338.0
2.4000        -158.7348    -159.3325       0.5977   272.0
2.4500        -158.5880    -159.3451       0.7571   344.5
2.5000        -158.6424    -159.3291       0.6866   312.5
2.5500        -158.7104    -159.3548       0.6444   293.2
2.6000        -158.6125    -159.3312       0.7186   327.0
2.6500        -158.5450    -159.3382       0.7932   361.0
2.7000        -158.7009    -159.3365       0.6357   289.3
2.7500        -158.6872    -159.3246       0.6374   290.1
2.8000        -158.6066    -159.3408       0.7342   334.1
2.8500        -158.6390    -159.3336       0.6946   316.1
2.9000        -158.6552    -159.3322       0.6770   308.1
2.9500        -158.6051    -159.3526       0.7475   340.2
3.0000        -158.6755    -159.3439       0.6684   304.2
3.0500        -158.6465    -159.3421       0.6956   316.5
3.1000        -158.5962    -159.3411       0.7449   339.0
3.1500        -158.5034    -159.3464       0.8430   383.6
3.2000        -158.6910    -159.3288       0.6378   290.3
3.2500        -158.5349    -159.3363       0.8014   364.7
3.3000        -158.6367    -159.3389       0.7023   319.6
3.3500        -158.6029    -159.3437       0.7408   337.1
3.4000        -158.6567    -159.3466       0.6899   314.0
3.4500        -158.6811    -159.3333       0.6522   296.8
3.5000        -158.6206    -159.3414       0.7208   328.0
3.5500        -158.6122    -159.3384       0.7262   330.5
3.6000        -158.6258    -159.3422       0.7164   326.0
3.6500        -158.6548    -159.3515       0.6966   317.0
