Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3708    -158.9656       0.5948   383.5
0.0500        -158.4359    -158.9633       0.5274   340.0
0.1000        -158.4264    -158.9690       0.5425   349.8
0.1500        -158.4244    -158.9911       0.5667   365.4
0.2000        -158.5250    -159.0287       0.5038   324.8
0.2500        -158.5396    -158.9889       0.4493   289.6
0.3000        -158.4703    -158.9775       0.5072   327.0
0.3500        -158.3853    -158.9614       0.5761   371.4
0.4000        -158.4653    -158.9664       0.5011   323.1
0.4500        -158.4082    -158.9694       0.5612   361.8
0.5000        -158.3632    -158.9663       0.6030   388.8
0.5500        -158.4522    -159.0048       0.5526   356.3
0.6000        -158.5896    -159.0313       0.4418   284.8
0.6500        -158.4411    -158.9803       0.5392   347.6
0.7000        -158.4142    -158.9686       0.5544   357.4
0.7500        -158.5152    -158.9682       0.4530   292.1
0.8000        -158.5522    -158.9631       0.4109   264.9
0.8500        -158.3765    -158.9719       0.5954   383.9
0.9000        -158.3311    -158.9703       0.6391   412.1
0.9500        -158.4485    -158.9742       0.5258   339.0
1.0000        -158.5171    -158.9711       0.4540   292.7
1.0500        -158.4832    -159.0203       0.5371   346.3
1.1000        -158.3841    -159.0016       0.6175   398.1
1.1500        -158.4396    -158.9686       0.5290   341.0
1.2000        -158.5426    -158.9570       0.4144   267.2
1.2500        -158.5750    -158.9596       0.3847   248.0
1.3000        -158.3859    -158.9580       0.5721   368.8
1.3500        -158.4081    -158.9776       0.5695   367.2
1.4000        -158.5617    -158.9887       0.4270   275.3
1.4500        -158.5561    -158.9785       0.4224   272.3
1.5000        -158.4552    -158.9689       0.5137   331.2
1.5500        -158.5215    -159.0496       0.5281   340.5
1.6000        -158.4810    -158.9617       0.4808   309.9
1.6500        -158.5451    -158.9622       0.4172   268.9
1.7000        -158.4096    -158.9581       0.5484   353.6
1.7500        -158.4220    -159.0062       0.5842   376.6
1.8000        -158.5966    -159.0659       0.4693   302.6
1.8500        -158.5521    -158.9902       0.4382   282.5
1.9000        -158.4619    -159.0054       0.5436   350.4
1.9500        -158.4203    -158.9616       0.5413   349.0
2.0000        -158.4651    -158.9607       0.4956   319.5
2.0500        -158.4557    -158.9668       0.5112   329.6
2.1000        -158.4848    -158.9698       0.4850   312.7
2.1500        -158.4884    -158.9880       0.4996   322.1
2.2000        -158.4664    -158.9917       0.5253   338.7
2.2500        -158.4099    -159.0116       0.6017   387.9
2.3000        -158.4748    -158.9887       0.5139   331.3
2.3500        -158.4467    -158.9631       0.5164   332.9
2.4000        -158.5024    -158.9563       0.4539   292.6
2.4500        -158.5569    -158.9762       0.4193   270.3
2.5000        -158.4560    -158.9867       0.5307   342.1
2.5500        -158.4209    -158.9623       0.5414   349.0
2.6000        -158.5192    -158.9569       0.4377   282.2
2.6500        -158.5927    -158.9749       0.3822   246.4
2.7000        -158.4129    -158.9613       0.5484   353.5
2.7500        -158.3253    -158.9687       0.6433   414.8
2.8000        -158.4871    -158.9652       0.4781   308.2
