Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3320    -158.8742       0.5422   381.4
0.0500        -157.9971    -158.8165       0.8194   576.3
0.1000        -157.8240    -158.8437       1.0197   717.1
0.1500        -158.1982    -158.8675       0.6693   470.7
0.2000        -158.0171    -158.8303       0.8132   571.9
0.2500        -157.9021    -158.8015       0.8993   632.5
0.3000        -157.8803    -158.8364       0.9561   672.4
0.3500        -157.7598    -158.8442       1.0844   762.6
0.4000        -157.9286    -158.8379       0.9092   639.5
0.4500        -158.0404    -158.8806       0.8403   591.0
0.5000        -157.8498    -158.8490       0.9992   702.7
0.5500        -157.8720    -158.8503       0.9783   688.0
0.6000        -157.7020    -158.8543       1.1523   810.4
0.6500        -157.8608    -158.8717       1.0109   711.0
0.7000        -157.8116    -158.7991       0.9874   694.5
0.7500        -157.6470    -158.8318       1.1848   833.3
0.8000        -157.8916    -158.8390       0.9474   666.3
