Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1766    -159.3657       0.1891   487.7
0.0500        -159.1619    -159.3493       0.1874   483.2
0.1000        -159.1542    -159.3485       0.1943   501.0
0.1500        -159.1536    -159.3481       0.1945   501.6
0.2000        -159.1370    -159.3412       0.2042   526.6
0.2500        -159.1301    -159.3497       0.2196   566.2
0.3000        -159.1358    -159.3672       0.2314   596.8
0.3500        -159.1283    -159.3755       0.2472   637.4
0.4000        -159.1406    -159.3847       0.2441   629.4
0.4500        -159.1572    -159.3984       0.2412   622.1
0.5000        -159.1699    -159.4045       0.2346   605.1
0.5500        -159.1668    -159.4024       0.2355   607.4
0.6000        -159.1624    -159.3983       0.2359   608.3
0.6500        -159.1700    -159.3929       0.2228   574.6
0.7000        -159.1610    -159.3778       0.2168   559.1
0.7500        -159.1601    -159.3607       0.2006   517.2
0.8000        -159.1635    -159.3567       0.1932   498.2
0.8500        -159.1665    -159.3513       0.1848   476.5
0.9000        -159.1607    -159.3391       0.1784   460.0
0.9500        -159.1611    -159.3435       0.1823   470.2
1.0000        -159.1686    -159.3558       0.1872   482.8
1.0500        -159.1513    -159.3611       0.2098   541.1
1.1000        -159.1499    -159.3716       0.2217   571.6
1.1500        -159.1612    -159.3888       0.2276   586.9
1.2000        -159.1673    -159.3965       0.2292   591.1
1.2500        -159.1673    -159.3993       0.2321   598.4
1.3000        -159.1580    -159.4030       0.2450   631.7
1.3500        -159.1572    -159.4025       0.2452   632.4
1.4000        -159.1416    -159.3910       0.2494   643.2
1.4500        -159.1366    -159.3765       0.2398   618.5
1.5000        -159.1370    -159.3697       0.2327   600.0
1.5500        -159.1309    -159.3597       0.2288   590.0
1.6000        -159.1284    -159.3441       0.2157   556.1
1.6500        -159.1404    -159.3443       0.2039   525.7
1.7000        -159.1636    -159.3481       0.1844   475.6
1.7500        -159.1621    -159.3466       0.1845   475.7
1.8000        -159.1670    -159.3569       0.1899   489.6
1.8500        -159.1811    -159.3761       0.1950   502.8
1.9000        -159.1853    -159.3851       0.1997   515.0
1.9500        -159.1952    -159.3918       0.1966   506.9
2.0000        -159.1943    -159.4020       0.2077   535.7
2.0500        -159.1885    -159.4064       0.2180   562.1
2.1000        -159.1627    -159.4003       0.2376   612.6
2.1500        -159.1452    -159.3910       0.2458   634.0
2.2000        -159.1371    -159.3833       0.2462   635.0
2.2500        -159.1166    -159.3694       0.2528   651.9
2.3000        -159.1040    -159.3526       0.2487   641.2
2.3500        -159.1049    -159.3506       0.2457   633.6
2.4000        -159.1207    -159.3488       0.2281   588.2
2.4500        -159.1239    -159.3397       0.2158   556.6
2.5000        -159.1351    -159.3464       0.2113   544.8
2.5500        -159.1553    -159.3637       0.2085   537.6
2.6000        -159.1593    -159.3714       0.2121   547.0
2.6500        -159.1813    -159.3801       0.1988   512.6
2.7000        -159.2056    -159.3944       0.1888   486.8
2.7500        -159.2198    -159.4016       0.1819   469.0
2.8000        -159.2106    -159.4019       0.1912   493.2
2.8500        -159.1934    -159.4003       0.2069   533.6
2.9000        -159.1847    -159.3968       0.2121   546.9
2.9500        -159.1574    -159.3830       0.2256   581.8
3.0000        -159.1343    -159.3664       0.2321   598.5
3.0500        -159.1141    -159.3616       0.2474   638.0
3.1000        -159.1019    -159.3552       0.2533   653.2
3.1500        -159.0916    -159.3407       0.2491   642.4
3.2000        -159.0981    -159.3415       0.2434   627.8
3.2500        -159.1176    -159.3513       0.2337   602.7
3.3000        -159.1166    -159.3558       0.2392   616.8
3.3500        -159.1317    -159.3656       0.2339   603.2
3.4000        -159.1619    -159.3840       0.2221   572.8
3.4500        -159.1892    -159.3929       0.2036   525.1
3.5000        -159.2077    -159.3975       0.1899   489.6
