Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1321    -160.8168       1.6846   343.0
0.0500        -158.6968    -160.8347       2.1379   435.3
0.1000        -159.4228    -160.8622       1.4393   293.0
0.1500        -158.5044    -160.8229       2.3185   472.0
0.2000        -158.6303    -160.8439       2.2136   450.7
0.2500        -158.7505    -160.8456       2.0950   426.5
0.3000        -158.5065    -160.8448       2.3383   476.1
0.3500        -158.5583    -160.8338       2.2754   463.3
0.4000        -158.7206    -160.8580       2.1375   435.2
0.4500        -158.7458    -160.8347       2.0889   425.3
0.5000        -158.6344    -160.8223       2.1879   445.4
0.5500        -158.3187    -160.8327       2.5140   511.8
0.6000        -158.5574    -160.8402       2.2828   464.8
0.6500        -158.7803    -160.8133       2.0330   413.9
0.7000        -158.8661    -160.8481       1.9820   403.5
0.7500        -158.7216    -160.8428       2.1213   431.9
0.8000        -158.9437    -160.8384       1.8947   385.7
0.8500        -158.3128    -160.8485       2.5358   516.2
0.9000        -158.5219    -160.8414       2.3195   472.2
0.9500        -158.3817    -160.8622       2.4805   505.0
1.0000        -158.3283    -160.8626       2.5344   516.0
1.0500        -158.3107    -160.8357       2.5250   514.1
1.1000        -158.6196    -160.8414       2.2218   452.3
1.1500        -158.5542    -160.8396       2.2854   465.3
1.2000        -158.7145    -160.8560       2.1415   436.0
1.2500        -158.7081    -160.8299       2.1219   432.0
1.3000        -158.3707    -160.8289       2.4582   500.5
1.3500        -158.8745    -160.8411       1.9666   400.4
1.4000        -158.6311    -160.8308       2.1996   447.8
1.4500        -158.4520    -160.8666       2.4146   491.6
1.5000        -158.6069    -160.8457       2.2388   455.8
1.5500        -158.3150    -160.8449       2.5299   515.1
1.6000        -158.7557    -160.8332       2.0775   423.0
1.6500        -158.4374    -160.8404       2.4030   489.2
1.7000        -158.6898    -160.8639       2.1740   442.6
1.7500        -158.6073    -160.8546       2.2474   457.5
1.8000        -158.0453    -160.8625       2.8172   573.6
1.8500        -158.7727    -160.8425       2.0698   421.4
1.9000        -158.2227    -160.8410       2.6182   533.0
1.9500        -158.6794    -160.8606       2.1813   444.1
2.0000        -158.3755    -160.8604       2.4849   505.9
2.0500        -158.5404    -160.8047       2.2642   461.0
2.1000        -158.1620    -160.8374       2.6755   544.7
2.1500        -158.3158    -160.8416       2.5258   514.2
2.2000        -158.2371    -160.8596       2.6225   533.9
2.2500        -158.1844    -160.8685       2.6842   546.5
2.3000        -158.3310    -160.8371       2.5061   510.2
2.3500        -158.2530    -160.8259       2.5728   523.8
2.4000        -157.9278    -160.8425       2.9147   593.4
2.4500        -158.3597    -160.8549       2.4952   508.0
2.5000        -158.1356    -160.8609       2.7252   554.8
2.5500        -158.4870    -160.8411       2.3540   479.3
2.6000        -158.3702    -160.8467       2.4764   504.2
2.6500        -158.4175    -160.8781       2.4606   500.9
2.7000        -158.1417    -160.8342       2.6925   548.2
2.7500        -158.1209    -160.8360       2.7151   552.8
2.8000        -158.0948    -160.8272       2.7324   556.3
2.8500        -158.5004    -160.8349       2.3345   475.3
2.9000        -158.2561    -160.8413       2.5852   526.3
2.9500        -158.5724    -160.8942       2.3218   472.7
3.0000        -158.1246    -160.8692       2.7446   558.8
3.0500        -158.3041    -160.8541       2.5500   519.2
3.1000        -158.5292    -160.8392       2.3100   470.3
3.1500        -158.1866    -160.8512       2.6645   542.5
3.2000        -158.1671    -160.8553       2.6883   547.3
3.2500        -157.7695    -160.8472       3.0777   626.6
3.3000        -158.3529    -160.8267       2.4737   503.6
3.3500        -158.0033    -160.8528       2.8495   580.1
3.4000        -158.2550    -160.8436       2.5886   527.0
3.4500        -158.5595    -160.8482       2.2887   465.9
3.5000        -158.0461    -160.8401       2.7939   568.8
3.5500        -158.6923    -160.8603       2.1680   441.4
3.6000        -157.9852    -160.8745       2.8892   588.2
3.6500        -158.1970    -160.8553       2.6583   541.2
3.7000        -158.1354    -160.8444       2.7090   551.5
3.7500        -158.0631    -160.8634       2.8003   570.1
3.8000        -158.4648    -160.8493       2.3845   485.5
3.8500        -158.0767    -160.8698       2.7930   568.6
3.9000        -158.3975    -160.8314       2.4339   495.5
3.9500        -158.2928    -160.8545       2.5617   521.5
4.0000        -158.3635    -160.8625       2.4989   508.7
4.0500        -158.1277    -160.8413       2.7136   552.5
4.1000        -158.4301    -160.8294       2.3993   488.5
4.1500        -158.2936    -160.8277       2.5341   515.9
4.2000        -158.1782    -160.8592       2.6811   545.8
4.2500        -158.2835    -160.8572       2.5736   524.0
4.3000        -158.4880    -160.8511       2.3631   481.1
4.3500        -158.0066    -160.8459       2.8394   578.1
4.4000        -158.5058    -160.8451       2.3392   476.2
4.4500        -158.0439    -160.8598       2.8159   573.3
4.5000        -158.2896    -160.8622       2.5726   523.8
4.5500        -158.2854    -160.8417       2.5563   520.4
4.6000        -158.2891    -160.8534       2.5642   522.0
4.6500        -158.4783    -160.8409       2.3626   481.0
4.7000        -158.0530    -160.8304       2.7774   565.4
4.7500        -158.2935    -160.8227       2.5292   514.9
4.8000        -158.5547    -160.8406       2.2859   465.4
4.8500        -158.4634    -160.8381       2.3747   483.5
4.9000        -158.2131    -160.8470       2.6339   536.2
4.9500        -157.9827    -160.8311       2.8484   579.9
5.0000        -157.9419    -160.8464       2.9045   591.3
5.0500        -158.2927    -160.8558       2.5631   521.8
5.1000        -158.5150    -160.8462       2.3312   474.6
5.1500        -158.2972    -160.8664       2.5692   523.1
5.2000        -158.2433    -160.8467       2.6034   530.0
5.2500        -158.7498    -160.8341       2.0844   424.3
5.3000        -158.7641    -160.8215       2.0574   418.9
5.3500        -158.4621    -160.8550       2.3929   487.2
5.4000        -158.3685    -160.8452       2.4767   504.2
5.4500        -158.2284    -160.8607       2.6324   535.9
5.5000        -158.1101    -160.8325       2.7224   554.2
5.5500        -158.4972    -160.8469       2.3496   478.4
5.6000        -158.1867    -160.8672       2.6805   545.7
5.6500        -158.4247    -160.8411       2.4164   492.0
5.7000        -158.4070    -160.8380       2.4310   494.9
5.7500        -158.2016    -160.8544       2.6527   540.1
5.8000        -158.5162    -160.8525       2.3363   475.6
5.8500        -158.1857    -160.8390       2.6533   540.2
5.9000        -158.6587    -160.8130       2.1542   438.6
5.9500        -158.3677    -160.8314       2.4637   501.6
6.0000        -158.4389    -160.8413       2.4024   489.1
6.0500        -158.0803    -160.8597       2.7794   565.8
6.1000        -158.0632    -160.8581       2.7950   569.0
6.1500        -158.3568    -160.8374       2.4806   505.0
6.2000        -158.6867    -160.8475       2.1608   439.9
6.2500        -158.1950    -160.8534       2.6584   541.2
6.3000        -158.4359    -160.8483       2.4124   491.1
6.3500        -158.3324    -160.8483       2.5159   512.2
6.4000        -158.2690    -160.8569       2.5879   526.9
6.4500        -158.0287    -160.8580       2.8293   576.0
6.5000        -158.4921    -160.8649       2.3728   483.1
6.5500        -158.2385    -160.8215       2.5830   525.9
6.6000        -158.6245    -160.8335       2.2090   449.7
6.6500        -158.4224    -160.8578       2.4354   495.8
6.7000        -157.9886    -160.8713       2.8827   586.9
6.7500        -158.1977    -160.8637       2.6660   542.8
6.8000        -158.2210    -160.8631       2.6421   537.9
6.8500        -158.3806    -160.8157       2.4351   495.8
6.9000        -158.1994    -160.8386       2.6392   537.3
6.9500        -158.6283    -160.8398       2.2115   450.2
7.0000        -157.8582    -160.8393       2.9811   606.9
7.0500        -158.7415    -160.8284       2.0869   424.9
7.1000        -158.0965    -160.8378       2.7413   558.1
7.1500        -158.4787    -160.8261       2.3474   477.9
7.2000        -158.3772    -160.8398       2.4625   501.3
7.2500        -158.5467    -160.8335       2.2868   465.6
7.3000        -158.1298    -160.8501       2.7203   553.8
7.3500        -158.1675    -160.8588       2.6913   547.9
7.4000        -158.3361    -160.8698       2.5337   515.8
7.4500        -158.0687    -160.8521       2.7834   566.7
7.5000        -158.2937    -160.8251       2.5314   515.4
7.5500        -158.2292    -160.8625       2.6333   536.1
7.6000        -158.1589    -160.8550       2.6961   548.9
7.6500        -157.8723    -160.8507       2.9784   606.4
7.7000        -158.5427    -160.8457       2.3030   468.9
7.7500        -157.8582    -160.8600       3.0018   611.1
7.8000        -158.3233    -160.8418       2.5185   512.7
7.8500        -157.8786    -160.8404       2.9617   603.0
7.9000        -158.0227    -160.8505       2.8278   575.7
7.9500        -158.1366    -160.8387       2.7021   550.1
8.0000        -157.7303    -160.8709       3.1407   639.4
8.0500        -157.7667    -160.8741       3.1074   632.6
8.1000        -158.1478    -160.8380       2.6902   547.7
8.1500        -157.7616    -160.8356       3.0740   625.8
8.2000        -158.0424    -160.8334       2.7910   568.2
8.2500        -157.7376    -160.8490       3.1114   633.5
8.3000        -157.9555    -160.8648       2.9093   592.3
8.3500        -157.7452    -160.8471       3.1019   631.5
8.4000        -158.1643    -160.8534       2.6890   547.5
8.4500        -158.2463    -160.8272       2.5809   525.4
8.5000        -157.9515    -160.8389       2.8874   587.8
8.5500        -158.2843    -160.8459       2.5616   521.5
8.6000        -158.0944    -160.8531       2.7587   561.6
8.6500        -158.3824    -160.8326       2.4501   498.8
8.7000        -158.0889    -160.8372       2.7484   559.5
8.7500        -157.9072    -160.8434       2.9362   597.8
8.8000        -158.2722    -160.8494       2.5772   524.7
8.8500        -158.1983    -160.8093       2.6111   531.6
8.9000        -158.2054    -160.8479       2.6424   538.0
8.9500        -158.4586    -160.8550       2.3965   487.9
9.0000        -158.1340    -160.8669       2.7329   556.4
9.0500        -158.3198    -160.8578       2.5380   516.7
9.1000        -158.1663    -160.8416       2.6753   544.7
9.1500        -158.2552    -160.8257       2.5704   523.3
9.2000        -158.3487    -160.8385       2.4899   506.9
9.2500        -158.0620    -160.8502       2.7883   567.7
9.3000        -158.4012    -160.8693       2.4681   502.5
9.3500        -158.3517    -160.8321       2.4805   505.0
9.4000        -157.9954    -160.8596       2.8642   583.1
9.4500        -158.1592    -160.8423       2.6831   546.2
9.5000        -157.9173    -160.8414       2.9241   595.3
9.5500        -158.2542    -160.8783       2.6241   534.2
9.6000        -158.0581    -160.8641       2.8060   571.3
9.6500        -158.0519    -160.8316       2.7797   565.9
9.7000        -158.3519    -160.8308       2.4789   504.7
9.7500        -158.2314    -160.8530       2.6217   533.7
9.8000        -158.2182    -160.8544       2.6362   536.7
9.8500        -158.0301    -160.8508       2.8207   574.3
9.9000        -157.7030    -160.8484       3.1454   640.4
9.9500        -158.1303    -160.8395       2.7092   551.6
10.0000       -158.1266    -160.8813       2.7547   560.8
10.0500       -157.9560    -160.8659       2.9099   592.4
10.1000       -158.2788    -160.8686       2.5898   527.3
10.1500       -158.0508    -160.8767       2.8259   575.3
10.2000       -158.0711    -160.8614       2.7903   568.1
10.2500       -158.1544    -160.8347       2.6803   545.7
10.3000       -157.9987    -160.8356       2.8369   577.6
10.3500       -158.2178    -160.8366       2.6187   533.1
10.4000       -157.6640    -160.8558       3.1918   649.8
10.4500       -157.8141    -160.8293       3.0151   613.8
10.5000       -158.0235    -160.8639       2.8404   578.3
10.5500       -158.3715    -160.8684       2.4968   508.3
10.6000       -157.9046    -160.8754       2.9708   604.8
10.6500       -158.1137    -160.8380       2.7243   554.6
10.7000       -158.1788    -160.8613       2.6825   546.1
10.7500       -158.0477    -160.8602       2.8125   572.6
10.8000       -158.1923    -160.8747       2.6825   546.1
10.8500       -158.2289    -160.8440       2.6151   532.4
10.9000       -157.6961    -160.8414       3.1454   640.4
10.9500       -158.1370    -160.8615       2.7245   554.7
11.0000       -157.9409    -160.8412       2.9003   590.5
11.0500       -158.0281    -160.8647       2.8366   577.5
11.1000       -157.8433    -160.8266       2.9833   607.4
11.1500       -157.5568    -160.8596       3.3028   672.4
11.2000       -158.0301    -160.8686       2.8385   577.9
11.2500       -157.6410    -160.8525       3.2115   653.8
11.3000       -157.8906    -160.8578       2.9672   604.1
11.3500       -157.7999    -160.8492       3.0493   620.8
11.4000       -157.3366    -160.8678       3.5312   718.9
11.4500       -158.1190    -160.8345       2.7155   552.8
11.5000       -157.8732    -160.8428       2.9696   604.6
11.5500       -158.0850    -160.8538       2.7689   563.7
11.6000       -157.8094    -160.8669       3.0575   622.5
11.6500       -157.8173    -160.8451       3.0277   616.4
11.7000       -157.9414    -160.8490       2.9076   592.0
11.7500       -158.0270    -160.8290       2.8020   570.4
11.8000       -158.1297    -160.8458       2.7162   553.0
11.8500       -157.4794    -160.8400       3.3605   684.2
11.9000       -157.8773    -160.8230       2.9457   599.7
11.9500       -157.9162    -160.8591       2.9429   599.1
12.0000       -157.9566    -160.8642       2.9076   592.0
12.0500       -157.8611    -160.8358       2.9747   605.6
12.1000       -157.9123    -160.8460       2.9337   597.3
12.1500       -158.1205    -160.8464       2.7259   555.0
12.2000       -157.9700    -160.8574       2.8874   587.8
12.2500       -157.5701    -160.8279       3.2578   663.2
12.3000       -157.9006    -160.8258       2.9252   595.5
12.3500       -158.1142    -160.8537       2.7395   557.7
12.4000       -158.2225    -160.8410       2.6185   533.1
12.4500       -158.0008    -160.8521       2.8512   580.5
12.5000       -158.2090    -160.8284       2.6194   533.3
12.5500       -158.0060    -160.8406       2.8346   577.1
12.6000       -157.9589    -160.8605       2.9016   590.7
12.6500       -157.6869    -160.8256       3.1387   639.0
12.7000       -157.8894    -160.8571       2.9677   604.2
12.7500       -157.4412    -160.8370       3.3958   691.4
12.8000       -158.0215    -160.8342       2.8127   572.6
12.8500       -157.8743    -160.8515       2.9772   606.1
12.9000       -157.6406    -160.8300       3.1893   649.3
12.9500       -157.4084    -160.8328       3.4245   697.2
13.0000       -157.9953    -160.8449       2.8496   580.1
13.0500       -157.3687    -160.8499       3.4812   708.7
13.1000       -158.0992    -160.8551       2.7558   561.1
13.1500       -157.5650    -160.8661       3.3011   672.1
13.2000       -158.3554    -160.8407       2.4853   506.0
13.2500       -157.6516    -160.8445       3.1929   650.0
13.3000       -157.8081    -160.8626       3.0545   621.9
13.3500       -157.5410    -160.8528       3.3118   674.2
13.4000       -158.2244    -160.8583       2.6339   536.2
13.4500       -157.9890    -160.8274       2.8384   577.9
13.5000       -158.5344    -160.8320       2.2976   467.8
13.5500       -157.5342    -160.8639       3.3297   677.9
13.6000       -158.0611    -160.8647       2.8036   570.8
13.6500       -157.8368    -160.8453       3.0084   612.5
13.7000       -157.6888    -160.8207       3.1319   637.6
13.7500       -157.9173    -160.8192       2.9019   590.8
13.8000       -157.7195    -160.8693       3.1498   641.3
13.8500       -157.8572    -160.8487       2.9915   609.0
13.9000       -157.9959    -160.8086       2.8126   572.6
13.9500       -157.8586    -160.8605       3.0019   611.2
14.0000       -158.2176    -160.8641       2.6466   538.8
14.0500       -157.9639    -160.8485       2.8846   587.3
14.1000       -157.8726    -160.8144       2.9418   598.9
14.1500       -157.8748    -160.8587       2.9840   607.5
14.2000       -158.0932    -160.8472       2.7539   560.7
14.2500       -157.6440    -160.8280       3.1840   648.2
14.3000       -157.9136    -160.8544       2.9407   598.7
14.3500       -157.3163    -160.8509       3.5345   719.6
14.4000       -157.6781    -160.8566       3.1785   647.1
14.4500       -158.0775    -160.8198       2.7423   558.3
14.5000       -157.5349    -160.8400       3.3052   672.9
14.5500       -157.5633    -160.8656       3.3023   672.3
14.6000       -158.2061    -160.8289       2.6228   534.0
14.6500       -157.6715    -160.8551       3.1837   648.2
14.7000       -157.8139    -160.8541       3.0402   618.9
14.7500       -157.8955    -160.8609       2.9654   603.7
14.8000       -157.5216    -160.8449       3.3232   676.6
14.8500       -158.0098    -160.8488       2.8391   578.0
14.9000       -157.5436    -160.8534       3.3098   673.8
14.9500       -157.7913    -160.8596       3.0683   624.7
15.0000       -157.9326    -160.8507       2.9181   594.1
15.0500       -157.4818    -160.8523       3.3706   686.2
15.1000       -157.5977    -160.8335       3.2357   658.8
15.1500       -157.6803    -160.8378       3.1576   642.8
15.2000       -157.6443    -160.8663       3.2219   656.0
15.2500       -158.0210    -160.8459       2.8249   575.1
15.3000       -157.9683    -160.8367       2.8684   584.0
15.3500       -157.4879    -160.8424       3.3545   682.9
15.4000       -157.3337    -160.8395       3.5058   713.7
15.4500       -158.2066    -160.8484       2.6418   537.8
15.5000       -157.9950    -160.8278       2.8328   576.7
15.5500       -157.9285    -160.8540       2.9255   595.6
15.6000       -157.2694    -160.8502       3.5808   729.0
15.6500       -157.6453    -160.8283       3.1830   648.0
15.7000       -157.6547    -160.8602       3.2056   652.6
15.7500       -157.6980    -160.8476       3.1496   641.2
15.8000       -157.4446    -160.8552       3.4106   694.4
15.8500       -157.5518    -160.8565       3.3047   672.8
15.9000       -157.8087    -160.8255       3.0169   614.2
15.9500       -157.6952    -160.8631       3.1679   644.9
16.0000       -157.8211    -160.8818       3.0606   623.1
16.0500       -157.4943    -160.8479       3.3537   682.8
16.1000       -158.0129    -160.8461       2.8332   576.8
16.1500       -157.6421    -160.8728       3.2307   657.7
16.2000       -158.0207    -160.8686       2.8479   579.8
16.2500       -157.4189    -160.8515       3.4326   698.8
16.3000       -157.7895    -160.8320       3.0425   619.4
16.3500       -157.6649    -160.8733       3.2083   653.2
16.4000       -157.6627    -160.8558       3.1931   650.1
16.4500       -157.7994    -160.8336       3.0342   617.7
16.5000       -157.8155    -160.8488       3.0334   617.6
16.5500       -157.4703    -160.8412       3.3709   686.3
16.6000       -157.8540    -160.8596       3.0056   611.9
16.6500       -157.7070    -160.8633       3.1563   642.6
16.7000       -157.7531    -160.8597       3.1066   632.5
16.7500       -157.6498    -160.9051       3.2553   662.7
16.8000       -157.9485    -160.8394       2.8908   588.5
16.8500       -156.9584    -160.8473       3.8889   791.7
16.9000       -158.3001    -160.8360       2.5359   516.3
16.9500       -157.4357    -160.8736       3.4379   699.9
17.0000       -157.7504    -160.8526       3.1022   631.6
17.0500       -157.8294    -160.8249       2.9955   609.8
17.1000       -158.2096    -160.8638       2.6542   540.4
17.1500       -157.1186    -160.8490       3.7304   759.5
17.2000       -157.5524    -160.8549       3.3025   672.4
17.2500       -157.1042    -160.8567       3.7525   764.0
17.3000       -157.6159    -160.8682       3.2523   662.1
17.3500       -157.2642    -160.8542       3.5900   730.9
17.4000       -157.9198    -160.8288       2.9089   592.2
17.4500       -157.6679    -160.8758       3.2079   653.1
17.5000       -157.6716    -160.8424       3.1708   645.5
17.5500       -157.7658    -160.8654       3.0996   631.0
17.6000       -157.9513    -160.8505       2.8993   590.3
17.6500       -157.3797    -160.8633       3.4836   709.2
17.7000       -157.7166    -160.8274       3.1108   633.3
17.7500       -157.6776    -160.8463       3.1687   645.1
17.8000       -157.4240    -160.8605       3.4365   699.6
17.8500       -158.2681    -160.8707       2.6026   529.9
17.9000       -157.5795    -160.8610       3.2815   668.1
17.9500       -157.2876    -160.8461       3.5584   724.5
18.0000       -157.7596    -160.8361       3.0765   626.3
18.0500       -157.5071    -160.8646       3.3576   683.6
18.1000       -157.8831    -160.8585       2.9754   605.8
18.1500       -157.8074    -160.8507       3.0433   619.6
18.2000       -157.9015    -160.8403       2.9388   598.3
18.2500       -157.9439    -160.8690       2.9251   595.5
18.3000       -157.9170    -160.8601       2.9431   599.2
18.3500       -157.7076    -160.8638       3.1562   642.6
18.4000       -157.6028    -160.8489       3.2461   660.9
18.4500       -158.1033    -160.8492       2.7458   559.0
18.5000       -157.7940    -160.8721       3.0780   626.7
18.5500       -157.6949    -160.8326       3.1377   638.8
18.6000       -157.5738    -160.8541       3.2803   667.8
18.6500       -157.7229    -160.8520       3.1291   637.0
