Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3879    -159.1546       0.7667   395.4
0.0500        -157.6920    -159.1478       1.4557   750.8
0.1000        -158.1001    -159.1237       1.0236   527.9
0.1500        -157.6426    -159.1558       1.5133   780.5
0.2000        -158.2862    -159.1818       0.8956   461.9
0.2500        -157.6633    -159.1516       1.4884   767.6
0.3000        -157.9559    -159.1365       1.1806   608.9
0.3500        -157.7787    -159.1654       1.3868   715.2
0.4000        -157.7503    -159.1589       1.4086   726.5
0.4500        -158.2103    -159.1445       0.9342   481.8
0.5000        -157.8081    -159.1402       1.3321   687.0
0.5500        -158.0863    -159.1656       1.0793   556.6
0.6000        -157.6651    -159.1451       1.4801   763.3
0.6500        -157.8830    -159.1559       1.2729   656.5
0.7000        -157.4820    -159.1699       1.6879   870.6
0.7500        -158.1277    -159.1386       1.0109   521.4
0.8000        -157.6191    -159.1479       1.5288   788.5
0.8500        -158.0151    -159.1445       1.1294   582.5
0.9000        -157.7300    -159.1575       1.4276   736.3
0.9500        -157.8473    -159.1508       1.3036   672.3
1.0000        -157.7699    -159.1335       1.3635   703.2
1.0500        -157.9448    -159.1346       1.1899   613.7
1.1000        -157.9081    -159.1595       1.2514   645.4
1.1500        -158.1443    -159.1863       1.0420   537.4
1.2000        -157.7336    -159.1407       1.4070   725.7
1.2500        -157.9707    -159.1266       1.1560   596.2
1.3000        -157.7496    -159.1526       1.4031   723.6
1.3500        -158.0060    -159.1711       1.1651   600.9
1.4000        -157.9996    -159.1523       1.1527   594.5
1.4500        -157.9426    -159.1291       1.1865   612.0
1.5000        -158.0915    -159.1662       1.0747   554.3
1.5500        -157.7920    -159.1548       1.3628   702.9
1.6000        -158.0196    -159.1561       1.1365   586.2
1.6500        -157.7921    -159.1498       1.3578   700.3
1.7000        -158.4635    -159.1285       0.6650   343.0
1.7500        -157.6724    -159.1608       1.4885   767.7
1.8000        -158.1004    -159.1550       1.0546   543.9
1.8500        -157.9617    -159.1581       1.1963   617.0
1.9000        -158.0385    -159.1612       1.1227   579.0
1.9500        -157.9180    -159.1353       1.2173   627.8
2.0000        -158.0289    -159.1518       1.1229   579.1
2.0500        -158.0538    -159.1516       1.0978   566.2
2.1000        -158.0262    -159.1454       1.1191   577.2
