Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6658    -159.8679       1.2021   320.7
0.0500        -158.4629    -159.8843       1.4214   379.2
0.1000        -158.2690    -159.8765       1.6075   428.8
0.1500        -158.6154    -159.8687       1.2533   334.3
0.2000        -158.4514    -159.8633       1.4119   376.6
0.2500        -158.5641    -159.8695       1.3054   348.2
0.3000        -158.5210    -159.8504       1.3294   354.7
0.3500        -158.1717    -159.8637       1.6920   451.4
0.4000        -158.2253    -159.8638       1.6385   437.1
0.4500        -158.4832    -159.8710       1.3879   370.2
0.5000        -158.3339    -159.8581       1.5242   406.6
0.5500        -158.2475    -159.8895       1.6420   438.0
0.6000        -158.0979    -159.8526       1.7547   468.1
0.6500        -158.3670    -159.8815       1.5145   404.0
0.7000        -158.3941    -159.8838       1.4897   397.4
0.7500        -158.1426    -159.8707       1.7281   461.0
0.8000        -158.0285    -159.8515       1.8230   486.3
0.8500        -158.4011    -159.8440       1.4430   384.9
0.9000        -158.1246    -159.8649       1.7403   464.3
0.9500        -158.1150    -159.8806       1.7655   471.0
1.0000        -157.9559    -159.8809       1.9250   513.5
1.0500        -157.9323    -159.8892       1.9569   522.1
1.1000        -158.0553    -159.8758       1.8204   485.6
1.1500        -158.3136    -159.8663       1.5526   414.2
1.2000        -158.4313    -159.8572       1.4260   380.4
1.2500        -158.0358    -159.8720       1.8362   489.8
1.3000        -157.9407    -159.8712       1.9305   515.0
1.3500        -157.9815    -159.8509       1.8694   498.7
1.4000        -158.0683    -159.8471       1.7788   474.5
1.4500        -157.9625    -159.8300       1.8675   498.2
1.5000        -157.7380    -159.8832       2.1452   572.3
1.5500        -158.1058    -159.8916       1.7858   476.4
1.6000        -158.3036    -159.8766       1.5729   419.6
1.6500        -157.9532    -159.8777       1.9244   513.4
1.7000        -157.9707    -159.8482       1.8775   500.9
1.7500        -157.8491    -159.8605       2.0115   536.6
1.8000        -157.8949    -159.8518       1.9569   522.0
1.8500        -157.7864    -159.8636       2.0772   554.1
1.9000        -157.6674    -159.8645       2.1971   586.1
1.9500        -157.9754    -159.8199       1.8446   492.1
2.0000        -157.6035    -159.8622       2.2587   602.6
2.0500        -157.8931    -159.8575       1.9644   524.0
2.1000        -157.9929    -159.8975       1.9046   508.1
2.1500        -157.9890    -159.8761       1.8871   503.4
2.2000        -157.6236    -159.8700       2.2464   599.3
2.2500        -157.7170    -159.8295       2.1125   563.5
2.3000        -157.6921    -159.8472       2.1550   574.9
2.3500        -157.6956    -159.8686       2.1730   579.7
2.4000        -157.5160    -159.8673       2.3513   627.3
2.4500        -157.7269    -159.8743       2.1475   572.9
2.5000        -157.8053    -159.8461       2.0408   544.4
2.5500        -157.7270    -159.8657       2.1387   570.5
2.6000        -157.7272    -159.8617       2.1345   569.4
2.6500        -157.5863    -159.8784       2.2922   611.5
2.7000        -157.7888    -159.8808       2.0920   558.1
2.7500        -157.6042    -159.8637       2.2595   602.8
2.8000        -157.6110    -159.8536       2.2427   598.3
2.8500        -157.6860    -159.8521       2.1662   577.9
2.9000        -157.4005    -159.8693       2.4688   658.6
2.9500        -157.4724    -159.8622       2.3898   637.5
3.0000        -157.4821    -159.8843       2.4022   640.8
3.0500        -157.5633    -159.8514       2.2881   610.4
3.1000        -157.2722    -159.8437       2.5715   686.0
3.1500        -157.3196    -159.8636       2.5440   678.7
3.2000        -157.5313    -159.8870       2.3557   628.4
3.2500        -157.2176    -159.8767       2.6591   709.4
3.3000        -157.1078    -159.8483       2.7406   731.1
3.3500        -157.2268    -159.8509       2.6241   700.0
3.4000        -157.1066    -159.8433       2.7367   730.1
3.4500        -157.0023    -159.8622       2.8599   762.9
3.5000        -157.0509    -159.8741       2.8232   753.1
3.5500        -157.1139    -159.8538       2.7399   730.9
3.6000        -157.0647    -159.8397       2.7750   740.3
3.6500        -157.1051    -159.8465       2.7413   731.3
3.7000        -156.9801    -159.8575       2.8774   767.6
3.7500        -157.0373    -159.8395       2.8022   747.5
3.8000        -157.0064    -159.8709       2.8645   764.2
3.8500        -156.9304    -159.8391       2.9087   775.9
3.9000        -156.7301    -159.8505       3.1204   832.4
3.9500        -156.8719    -159.8819       3.0101   803.0
4.0000        -156.7451    -159.8803       3.1352   836.4
4.0500        -156.8525    -159.8621       3.0095   802.9
4.1000        -156.7974    -159.8830       3.0856   823.1
4.1500        -156.8964    -159.8310       2.9346   782.9
4.2000        -156.7896    -159.8514       3.0619   816.8
4.2500        -156.5574    -159.8623       3.3048   881.6
4.3000        -156.6450    -159.8629       3.2179   858.4
4.3500        -156.7798    -159.8820       3.1022   827.6
4.4000        -156.5740    -159.8542       3.2802   875.1
4.4500        -156.5533    -159.8508       3.2975   879.7
4.5000        -156.6537    -159.8809       3.2272   860.9
4.5500        -156.9647    -159.8755       2.9108   776.5
4.6000        -156.7239    -159.8889       3.1651   844.3
4.6500        -156.7173    -159.8682       3.1509   840.6
4.7000        -156.5039    -159.8483       3.3444   892.2
4.7500        -156.6221    -159.8575       3.2354   863.1
4.8000        -156.4756    -159.8635       3.3879   903.8
4.8500        -156.2824    -159.8611       3.5787   954.7
4.9000        -156.3442    -159.8828       3.5386   944.0
4.9500        -156.4487    -159.8729       3.4242   913.5
