Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.0982    -159.6281       0.5299   409.9
0.0500        -159.3902    -159.7466       0.3564   275.7
0.1000        -159.0598    -159.4735       0.4136   320.0
0.1500        -159.3247    -159.6831       0.3584   277.3
0.2000        -159.1187    -159.5410       0.4223   326.7
0.2500        -159.1990    -159.5674       0.3684   285.0
0.3000        -159.3668    -159.7104       0.3436   265.8
0.3500        -159.1373    -159.5075       0.3702   286.4
0.4000        -159.3887    -159.7004       0.3118   241.2
0.4500        -159.2260    -159.6738       0.4478   346.5
0.5000        -159.2399    -159.6699       0.4300   332.6
0.5500        -159.2878    -159.6740       0.3862   298.8
0.6000        -159.0680    -159.4304       0.3624   280.4
0.6500        -159.2884    -159.6414       0.3530   273.1
0.7000        -159.2077    -159.6804       0.4727   365.7
0.7500        -159.2148    -159.5763       0.3615   279.7
0.8000        -159.2086    -159.6020       0.3933   304.3
0.8500        -159.0663    -159.4935       0.4272   330.5
0.9000        -159.2459    -159.6443       0.3985   308.3
0.9500        -159.1286    -159.6411       0.5126   396.5
1.0000        -159.0130    -159.4625       0.4495   347.8
1.0500        -159.1630    -159.6084       0.4454   344.5
1.1000        -159.0784    -159.4688       0.3904   302.0
1.1500        -159.1223    -159.6490       0.5267   407.4
1.2000        -159.1376    -159.7145       0.5769   446.3
1.2500        -158.8396    -159.3882       0.5486   424.4
1.3000        -159.1677    -159.7517       0.5840   451.8
1.3500        -158.9550    -159.5735       0.6184   478.4
1.4000        -159.0219    -159.6884       0.6666   515.7
1.4500        -159.0278    -159.7082       0.6804   526.4
1.5000        -158.8029    -159.4526       0.6497   502.6
1.5500        -159.0564    -159.7239       0.6675   516.4
1.6000        -158.6551    -159.3178       0.6627   512.7
1.6500        -158.8851    -159.6724       0.7873   609.1
1.7000        -158.7618    -159.6402       0.8783   679.5
1.7500        -158.7651    -159.6030       0.8379   648.2
1.8000        -158.8834    -159.7100       0.8265   639.4
1.8500        -158.6688    -159.5471       0.8783   679.5
1.9000        -158.7142    -159.6590       0.9449   731.0
1.9500        -158.6168    -159.5557       0.9389   726.4
2.0000        -158.6198    -159.5602       0.9404   727.5
2.0500        -158.6508    -159.6771       1.0263   794.0
2.1000        -158.4832    -159.5453       1.0621   821.7
2.1500        -158.4533    -159.5786       1.1253   870.5
2.2000        -158.4979    -159.6764       1.1785   911.7
2.2500        -158.4775    -159.5726       1.0952   847.3
2.3000        -158.5091    -159.5935       1.0843   838.9
2.3500        -158.4524    -159.5969       1.1445   885.5
