Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2750    -159.0417       0.7667   395.4
0.0500        -157.6746    -159.0538       1.3792   711.3
0.1000        -157.5741    -159.0747       1.5006   773.9
0.1500        -157.8735    -159.0429       1.1694   603.1
0.2000        -158.1101    -159.0521       0.9420   485.9
0.2500        -157.8205    -159.0435       1.2230   630.8
0.3000        -157.3883    -159.0667       1.6784   865.7
0.3500        -157.5643    -159.0517       1.4874   767.1
0.4000        -158.0879    -159.0645       0.9765   503.7
0.4500        -157.7922    -159.0832       1.2910   665.8
0.5000        -157.6067    -159.0641       1.4574   751.7
0.5500        -157.5430    -159.0541       1.5111   779.3
0.6000        -157.6589    -159.0643       1.4054   724.8
0.6500        -157.6805    -159.0576       1.3771   710.3
