Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2877    -158.8300       0.5422   381.4
0.0500        -157.9066    -158.8773       0.9707   682.7
0.1000        -157.8800    -158.8843       1.0043   706.3
0.1500        -157.9269    -158.8575       0.9305   654.4
0.2000        -158.3768    -158.9431       0.5662   398.2
0.2500        -157.8859    -158.8874       1.0015   704.4
0.3000        -157.9549    -158.8888       0.9339   656.8
0.3500        -158.2570    -158.9055       0.6485   456.1
0.4000        -158.0546    -158.8602       0.8055   566.5
0.4500        -158.0676    -158.9883       0.9207   647.5
0.5000        -157.8736    -158.8541       0.9805   689.6
0.5500        -158.0614    -158.8190       0.7577   532.9
0.6000        -158.0858    -158.9101       0.8242   579.7
0.6500        -157.8086    -158.8516       1.0430   733.5
0.7000        -157.9652    -158.8955       0.9303   654.3
0.7500        -157.9721    -158.8749       0.9028   634.9
0.8000        -157.6430    -158.8620       1.2190   857.3
0.8500        -158.2028    -158.9322       0.7294   513.0
0.9000        -157.9689    -158.8457       0.8769   616.7
0.9500        -157.7494    -158.9065       1.1571   813.8
1.0000        -157.9555    -158.9203       0.9649   678.6
1.0500        -157.7929    -158.8285       1.0357   728.4
1.1000        -157.9171    -158.9130       0.9959   700.5
1.1500        -157.7760    -158.8448       1.0688   751.7
1.2000        -157.5369    -158.8645       1.3277   933.8
1.2500        -157.9227    -158.9115       0.9888   695.4
1.3000        -157.9851    -158.8738       0.8887   625.0
