Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2787    -158.9138       0.6350   377.9
0.0500        -157.8053    -158.9401       1.1348   675.3
0.1000        -157.6478    -158.9503       1.3026   775.2
0.1500        -157.6632    -158.9361       1.2729   757.5
0.2000        -157.8408    -158.9108       1.0700   636.8
0.2500        -158.0331    -158.9059       0.8727   519.4
0.3000        -157.9165    -158.9523       1.0358   616.4
0.3500        -157.6894    -158.9569       1.2675   754.3
0.4000        -157.8453    -158.9589       1.1136   662.7
0.4500        -157.9103    -158.8988       0.9884   588.2
0.5000        -157.6012    -158.8943       1.2931   769.5
0.5500        -157.5821    -158.9306       1.3485   802.5
0.6000        -157.6371    -158.9782       1.3411   798.1
0.6500        -157.8049    -158.8889       1.0840   645.1
0.7000        -157.6400    -158.9147       1.2747   758.6
0.7500        -157.6126    -158.9187       1.3061   777.3
