Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5648    -159.5454       0.9806   329.8
0.0500        -158.1043    -159.4880       1.3837   465.4
0.1000        -158.3125    -159.4629       1.1504   387.0
0.1500        -158.1640    -159.5089       1.3449   452.4
0.2000        -157.9007    -159.5246       1.6239   546.2
0.2500        -158.1896    -159.4756       1.2860   432.6
0.3000        -158.0755    -159.5477       1.4722   495.2
0.3500        -157.9663    -159.5243       1.5579   524.0
0.4000        -158.2514    -159.4804       1.2290   413.4
0.4500        -158.2283    -159.5283       1.3000   437.3
0.5000        -158.0570    -159.5100       1.4529   488.7
0.5500        -158.1116    -159.5103       1.3987   470.5
0.6000        -158.0613    -159.5152       1.4539   489.0
0.6500        -158.1590    -159.4872       1.3283   446.8
0.7000        -157.8598    -159.5095       1.6497   554.9
0.7500        -158.0136    -159.4947       1.4811   498.2
0.8000        -158.1302    -159.5217       1.3916   468.1
0.8500        -158.0038    -159.5019       1.4981   503.9
0.9000        -157.8754    -159.4986       1.6231   546.0
0.9500        -158.1362    -159.5188       1.3826   465.1
1.0000        -158.1393    -159.5133       1.3739   462.1
1.0500        -157.7278    -159.4981       1.7703   595.5
1.1000        -158.2194    -159.5135       1.2942   435.3
1.1500        -158.2727    -159.5451       1.2724   428.0
1.2000        -157.8619    -159.5290       1.6671   560.8
1.2500        -157.9686    -159.5133       1.5447   519.6
1.3000        -157.8327    -159.5302       1.6975   571.0
1.3500        -157.9683    -159.4626       1.4943   502.6
1.4000        -157.9432    -159.4615       1.5183   510.7
1.4500        -157.9642    -159.5164       1.5522   522.1
1.5000        -158.0169    -159.4874       1.4705   494.6
1.5500        -157.8422    -159.5208       1.6786   564.6
1.6000        -158.0903    -159.5156       1.4253   479.4
1.6500        -158.0956    -159.5127       1.4171   476.7
1.7000        -157.7286    -159.5277       1.7992   605.2
1.7500        -157.9703    -159.5268       1.5564   523.5
1.8000        -158.1602    -159.5116       1.3514   454.6
1.8500        -157.9450    -159.4473       1.5023   505.3
1.9000        -157.9239    -159.4845       1.5606   524.9
1.9500        -157.7942    -159.4911       1.6970   570.8
2.0000        -158.1247    -159.4512       1.3265   446.2
2.0500        -157.9308    -159.4659       1.5351   516.3
2.1000        -158.0585    -159.5002       1.4417   484.9
2.1500        -157.9023    -159.4967       1.5944   536.3
2.2000        -157.7159    -159.4946       1.7787   598.3
2.2500        -157.8496    -159.5380       1.6884   567.9
2.3000        -157.7035    -159.4973       1.7938   603.4
2.3500        -158.1195    -159.5030       1.3835   465.3
2.4000        -157.9947    -159.5166       1.5218   511.9
2.4500        -157.6928    -159.4735       1.7807   599.0
2.5000        -157.9633    -159.4502       1.4870   500.2
2.5500        -157.8951    -159.4713       1.5763   530.2
2.6000        -157.8070    -159.4546       1.6476   554.2
2.6500        -158.0553    -159.4735       1.4182   477.0
2.7000        -157.5696    -159.5218       1.9522   656.6
2.7500        -157.7901    -159.5185       1.7284   581.4
2.8000        -157.8663    -159.5183       1.6520   555.7
2.8500        -157.9596    -159.5198       1.5602   524.8
2.9000        -157.7821    -159.5074       1.7253   580.3
2.9500        -157.5878    -159.4863       1.8984   638.6
3.0000        -157.6435    -159.4943       1.8508   622.5
3.0500        -157.4750    -159.4995       2.0245   681.0
3.1000        -157.8104    -159.5342       1.7238   579.8
3.1500        -157.7245    -159.5161       1.7916   602.6
3.2000        -158.0480    -159.5230       1.4750   496.1
3.2500        -157.9972    -159.4589       1.4618   491.7
3.3000        -158.1884    -159.4881       1.2997   437.2
3.3500        -157.8544    -159.4610       1.6066   540.4
3.4000        -157.6980    -159.5401       1.8421   619.6
3.4500        -157.6496    -159.4877       1.8381   618.3
3.5000        -157.9736    -159.5092       1.5356   516.5
3.5500        -157.9983    -159.5725       1.5742   529.5
3.6000        -157.7464    -159.5140       1.7676   594.6
3.6500        -157.9054    -159.5155       1.6102   541.6
3.7000        -157.8704    -159.4808       1.6104   541.7
3.7500        -158.0114    -159.4921       1.4806   498.0
3.8000        -157.8583    -159.5304       1.6721   562.4
3.8500        -157.9037    -159.5208       1.6171   543.9
3.9000        -157.7718    -159.5245       1.7527   589.6
3.9500        -158.0139    -159.5110       1.4972   503.6
4.0000        -157.6325    -159.4886       1.8561   624.3
4.0500        -157.7922    -159.4570       1.6648   560.0
4.1000        -157.9303    -159.4730       1.5427   518.9
4.1500        -157.7438    -159.4270       1.6832   566.2
4.2000        -158.1726    -159.4727       1.3001   437.3
4.2500        -158.0518    -159.4719       1.4201   477.7
4.3000        -157.9238    -159.4893       1.5655   526.6
4.3500        -157.6754    -159.5148       1.8394   618.7
4.4000        -157.9169    -159.5096       1.5926   535.7
4.4500        -157.7118    -159.5024       1.7907   602.3
4.5000        -157.9194    -159.5202       1.6007   538.4
4.5500        -157.9006    -159.5280       1.6275   547.4
4.6000        -157.7877    -159.5014       1.7137   576.4
4.6500        -157.7524    -159.4954       1.7430   586.3
4.7000        -158.0971    -159.5590       1.4619   491.7
4.7500        -157.7315    -159.4825       1.7510   589.0
4.8000        -157.6078    -159.4866       1.8789   632.0
4.8500        -158.0096    -159.4486       1.4390   484.0
4.9000        -157.6546    -159.4722       1.8175   611.3
4.9500        -158.0664    -159.4816       1.4151   476.0
5.0000        -157.8179    -159.4920       1.6740   563.1
5.0500        -157.6636    -159.4417       1.7781   598.1
5.1000        -157.8370    -159.5544       1.7174   577.7
5.1500        -157.7989    -159.4980       1.6991   571.5
5.2000        -157.9104    -159.5311       1.6207   545.1
5.2500        -157.5404    -159.5009       1.9605   659.4
5.3000        -157.9606    -159.4853       1.5247   512.9
5.3500        -157.7616    -159.5020       1.7404   585.4
5.4000        -157.7774    -159.4753       1.6979   571.1
5.4500        -158.0435    -159.4683       1.4248   479.2
5.5000        -158.0934    -159.5085       1.4151   476.0
5.5500        -157.9320    -159.5127       1.5806   531.7
5.6000        -158.3282    -159.5071       1.1789   396.5
5.6500        -157.5988    -159.4985       1.8997   639.0
5.7000        -157.8520    -159.5402       1.6882   567.9
5.7500        -157.7826    -159.5323       1.7497   588.5
5.8000        -157.7933    -159.4839       1.6906   568.7
5.8500        -158.2260    -159.5196       1.2937   435.1
5.9000        -157.5688    -159.5060       1.9372   651.6
5.9500        -157.5500    -159.5105       1.9605   659.4
6.0000        -157.6853    -159.5402       1.8549   623.9
6.0500        -158.0121    -159.4763       1.4642   492.5
6.1000        -157.5826    -159.5267       1.9442   653.9
6.1500        -157.9669    -159.5137       1.5468   520.3
6.2000        -157.6789    -159.4499       1.7710   595.7
6.2500        -157.8818    -159.4919       1.6101   541.6
6.3000        -157.9325    -159.4782       1.5457   519.9
6.3500        -157.8913    -159.4655       1.5741   529.5
6.4000        -157.7817    -159.4822       1.7006   572.0
6.4500        -157.4119    -159.5244       2.1125   710.6
6.5000        -158.0474    -159.5024       1.4550   489.4
