Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3539    -159.1512       0.7972   385.5
0.0500        -158.4025    -159.1142       0.7116   344.1
0.1000        -158.5007    -159.0836       0.5829   281.8
0.1500        -158.5599    -159.1714       0.6114   295.6
0.2000        -158.4145    -159.0778       0.6633   320.7
0.2500        -158.3912    -159.0374       0.6461   312.4
0.3000        -158.5682    -159.1647       0.5964   288.4
0.3500        -158.3821    -159.0483       0.6662   322.1
0.4000        -158.4578    -159.0822       0.6244   301.9
0.4500        -158.5550    -159.0484       0.4934   238.6
0.5000        -158.3753    -159.0329       0.6576   318.0
0.5500        -158.4739    -159.1100       0.6362   307.6
0.6000        -158.5049    -159.0436       0.5387   260.5
0.6500        -158.5117    -159.0650       0.5533   267.5
0.7000        -158.4762    -159.1289       0.6527   315.6
0.7500        -158.4449    -159.0481       0.6033   291.7
0.8000        -158.4544    -159.1233       0.6689   323.4
0.8500        -158.5737    -159.1692       0.5954   287.9
0.9000        -158.5881    -159.0423       0.4542   219.6
0.9500        -158.4511    -159.1047       0.6536   316.0
1.0000        -158.5382    -159.1568       0.6186   299.1
1.0500        -158.4494    -159.0473       0.5980   289.1
1.1000        -158.5223    -159.0497       0.5274   255.0
1.1500        -158.5611    -159.0452       0.4841   234.1
1.2000        -158.4107    -159.0593       0.6486   313.6
1.2500        -158.5445    -159.1938       0.6493   313.9
1.3000        -158.4554    -159.0393       0.5839   282.3
1.3500        -158.5485    -159.0722       0.5237   253.2
1.4000        -158.5991    -159.2152       0.6161   297.9
1.4500        -158.4831    -159.0190       0.5360   259.1
1.5000        -158.5885    -159.0979       0.5094   246.3
1.5500        -158.5573    -159.0600       0.5028   243.1
1.6000        -158.5853    -159.0389       0.4536   219.3
1.6500        -158.5699    -159.1149       0.5450   263.5
1.7000        -158.5222    -159.0972       0.5749   278.0
1.7500        -158.4218    -159.0799       0.6581   318.2
1.8000        -158.5844    -159.0658       0.4814   232.8
1.8500        -158.4095    -159.0434       0.6338   306.5
1.9000        -158.6331    -159.1239       0.4908   237.3
1.9500        -158.4663    -159.0776       0.6113   295.6
2.0000        -158.4670    -159.0443       0.5772   279.1
2.0500        -158.5112    -159.0572       0.5460   264.0
2.1000        -158.4974    -159.0511       0.5537   267.7
2.1500        -158.4811    -159.0657       0.5847   282.7
2.2000        -158.5124    -159.0489       0.5365   259.4
2.2500        -158.6449    -159.2406       0.5957   288.0
2.3000        -158.5247    -159.0729       0.5482   265.1
2.3500        -158.4519    -159.0894       0.6375   308.3
2.4000        -158.5416    -159.0526       0.5111   247.1
2.4500        -158.4014    -159.1100       0.7087   342.7
2.5000        -158.5756    -159.1188       0.5432   262.6
2.5500        -158.3959    -159.0393       0.6434   311.1
