Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.9262    -159.3034       0.3772   364.8
0.0500        -158.9789    -159.5248       0.5459   527.9
0.1000        -159.1260    -159.4826       0.3565   344.8
0.1500        -158.8435    -159.4632       0.6197   599.3
0.2000        -158.8146    -159.3382       0.5236   506.3
0.2500        -158.9047    -159.4380       0.5333   515.7
0.3000        -159.1152    -159.6267       0.5115   494.6
0.3500        -158.7729    -159.3912       0.6183   597.9
0.4000        -158.8244    -159.2722       0.4477   433.0
0.4500        -158.8010    -159.3765       0.5755   556.6
0.5000        -159.1691    -159.6035       0.4344   420.1
0.5500        -158.9441    -159.4041       0.4600   444.8
0.6000        -158.8588    -159.3248       0.4660   450.6
0.6500        -158.9189    -159.3999       0.4809   465.1
0.7000        -159.0730    -159.4639       0.3909   378.0
0.7500        -158.9068    -159.4568       0.5500   531.9
0.8000        -158.8239    -159.3190       0.4951   478.7
0.8500        -159.0453    -159.5010       0.4557   440.7
0.9000        -158.9328    -159.5909       0.6581   636.5
0.9500        -158.8180    -159.3565       0.5386   520.8
1.0000        -158.7787    -159.3107       0.5320   514.5
1.0500        -158.9277    -159.5656       0.6380   617.0
1.1000        -159.0976    -159.5808       0.4832   467.3
1.1500        -158.8908    -159.3696       0.4788   463.0
1.2000        -158.8724    -159.4333       0.5609   542.4
1.2500        -159.0559    -159.4787       0.4228   408.9
1.3000        -158.9933    -159.4283       0.4350   420.7
1.3500        -158.8694    -159.4568       0.5874   568.1
1.4000        -158.8783    -159.3542       0.4759   460.2
1.4500        -159.1313    -159.6711       0.5397   521.9
1.5000        -158.8413    -159.4803       0.6390   617.9
1.5500        -158.7820    -159.3118       0.5298   512.3
1.6000        -158.8005    -159.4084       0.6079   587.9
1.6500        -159.0181    -159.5862       0.5681   549.3
1.7000        -159.0045    -159.5196       0.5151   498.1
1.7500        -158.8020    -159.2644       0.4624   447.2
1.8000        -158.9274    -159.4734       0.5460   528.1
1.8500        -159.0023    -159.4284       0.4261   412.0
1.9000        -158.9972    -159.4973       0.5001   483.7
1.9500        -158.7375    -159.2722       0.5347   517.0
2.0000        -158.9151    -159.4803       0.5652   546.6
2.0500        -158.9834    -159.5927       0.6093   589.2
2.1000        -158.7836    -159.3931       0.6095   589.4
2.1500        -158.6897    -159.2482       0.5585   540.1
2.2000        -158.8186    -159.4152       0.5966   576.9
2.2500        -159.0790    -159.6348       0.5557   537.4
2.3000        -158.8208    -159.3276       0.5068   490.1
2.3500        -158.7788    -159.3590       0.5802   561.1
2.4000        -158.8914    -159.3977       0.5063   489.6
2.4500        -159.0010    -159.5032       0.5022   485.6
2.5000        -158.8785    -159.4621       0.5835   564.3
2.5500        -158.8432    -159.3045       0.4613   446.1
2.6000        -159.0830    -159.5846       0.5017   485.1
2.6500        -158.9677    -159.5907       0.6230   602.5
2.7000        -158.8008    -159.3170       0.5162   499.2
2.7500        -158.7932    -159.3511       0.5579   539.5
2.8000        -158.9154    -159.5840       0.6686   646.6
2.8500        -159.0418    -159.5632       0.5215   504.3
2.9000        -158.7241    -159.3322       0.6081   588.1
2.9500        -158.8663    -159.4116       0.5453   527.3
3.0000        -158.9181    -159.4693       0.5511   532.9
3.0500        -159.0370    -159.5265       0.4894   473.3
3.1000        -158.9294    -159.4305       0.5011   484.5
3.1500        -158.9366    -159.3362       0.3996   386.5
3.2000        -159.1330    -159.6671       0.5341   516.5
3.2500        -158.8877    -159.4461       0.5585   540.0
