Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.8862    -160.1603       1.2742   308.0
0.0500        -159.1484    -160.1804       1.0320   249.5
0.1000        -159.2942    -160.1714       0.8771   212.1
0.1500        -159.2060    -160.1716       0.9655   233.4
0.2000        -159.3827    -160.1819       0.7992   193.2
0.2500        -159.4082    -160.1837       0.7755   187.5
0.3000        -159.1263    -160.1492       1.0229   247.3
0.3500        -159.2167    -160.1629       0.9462   228.8
0.4000        -159.4405    -160.1601       0.7195   174.0
0.4500        -159.1899    -160.1819       0.9919   239.8
0.5000        -159.3317    -160.1686       0.8369   202.3
0.5500        -159.2714    -160.1788       0.9073   219.4
0.6000        -159.2007    -160.1731       0.9724   235.1
0.6500        -159.2042    -160.1514       0.9472   229.0
0.7000        -159.2580    -160.1837       0.9257   223.8
0.7500        -159.1282    -160.1728       1.0446   252.5
0.8000        -159.2120    -160.1887       0.9767   236.1
0.8500        -159.0142    -160.1965       1.1824   285.9
0.9000        -159.0229    -160.1738       1.1509   278.2
0.9500        -159.2305    -160.1609       0.9304   224.9
1.0000        -159.1488    -160.1823       1.0335   249.9
1.0500        -159.1622    -160.2336       1.0714   259.0
1.1000        -159.0996    -160.1908       1.0912   263.8
1.1500        -159.2107    -160.1756       0.9649   233.3
1.2000        -158.9739    -160.1620       1.1881   287.2
1.2500        -159.4248    -160.1938       0.7691   185.9
1.3000        -159.1677    -160.1679       1.0002   241.8
1.3500        -159.1380    -160.1742       1.0362   250.5
1.4000        -159.1786    -160.1777       0.9992   241.6
1.4500        -159.4067    -160.1777       0.7710   186.4
1.5000        -159.1972    -160.1497       0.9525   230.3
1.5500        -159.2537    -160.1291       0.8754   211.6
1.6000        -159.4023    -160.2057       0.8034   194.2
1.6500        -159.2927    -160.1891       0.8964   216.7
1.7000        -159.3378    -160.1454       0.8075   195.2
1.7500        -159.2584    -160.1838       0.9255   223.7
1.8000        -159.3262    -160.1510       0.8248   199.4
1.8500        -158.9827    -160.1778       1.1951   288.9
1.9000        -159.2373    -160.1542       0.9169   221.7
1.9500        -159.2365    -160.1744       0.9378   226.7
2.0000        -159.0779    -160.1874       1.1094   268.2
2.0500        -159.1574    -160.1857       1.0283   248.6
2.1000        -159.2252    -160.1365       0.9113   220.3
2.1500        -159.3254    -160.2026       0.8772   212.1
2.2000        -159.1688    -160.1482       0.9795   236.8
2.2500        -159.1901    -160.1952       1.0051   243.0
2.3000        -159.2490    -160.1881       0.9391   227.0
2.3500        -159.1565    -160.1725       1.0161   245.6
2.4000        -159.2581    -160.1690       0.9110   220.2
2.4500        -159.1027    -160.1692       1.0665   257.8
2.5000        -159.1583    -160.1793       1.0210   246.8
2.5500        -159.1606    -160.1566       0.9960   240.8
2.6000        -159.1282    -160.1909       1.0627   256.9
2.6500        -159.1056    -160.1700       1.0644   257.3
2.7000        -159.1574    -160.1424       0.9850   238.1
2.7500        -159.1581    -160.1303       0.9722   235.0
2.8000        -159.2034    -160.1832       0.9797   236.9
2.8500        -159.3096    -160.2108       0.9012   217.9
2.9000        -159.3175    -160.1581       0.8407   203.2
2.9500        -159.0430    -160.1487       1.1057   267.3
3.0000        -159.4130    -160.1611       0.7481   180.9
3.0500        -159.2040    -160.1612       0.9571   231.4
3.1000        -159.2534    -160.1174       0.8641   208.9
3.1500        -159.1627    -160.1820       1.0193   246.4
3.2000        -159.4410    -160.2169       0.7758   187.6
3.2500        -159.1294    -160.1415       1.0120   244.7
3.3000        -159.2138    -160.1721       0.9582   231.7
3.3500        -159.1111    -160.1455       1.0344   250.1
3.4000        -159.1383    -160.1938       1.0555   255.2
3.4500        -159.0411    -160.1628       1.1217   271.2
3.5000        -158.9712    -160.1719       1.2007   290.3
3.5500        -159.1093    -160.1846       1.0753   260.0
3.6000        -159.0887    -160.1852       1.0965   265.1
3.6500        -159.0930    -160.1801       1.0872   262.8
3.7000        -159.1459    -160.1783       1.0324   249.6
3.7500        -159.2840    -160.2326       0.9486   229.3
3.8000        -159.0361    -160.1803       1.1442   276.6
3.8500        -159.1746    -160.1729       0.9983   241.4
3.9000        -159.2797    -160.1728       0.8931   215.9
3.9500        -159.1175    -160.1866       1.0691   258.5
4.0000        -159.1796    -160.1687       0.9891   239.1
4.0500        -159.2035    -160.2044       1.0008   242.0
4.1000        -159.1224    -160.1789       1.0565   255.4
4.1500        -159.0904    -160.1368       1.0464   253.0
4.2000        -159.2285    -160.1806       0.9520   230.2
4.2500        -159.0687    -160.1700       1.1013   266.3
4.3000        -159.1995    -160.1665       0.9671   233.8
4.3500        -159.0604    -160.1847       1.1243   271.8
4.4000        -159.0742    -160.2007       1.1265   272.3
4.4500        -158.9955    -160.1697       1.1742   283.9
4.5000        -159.1103    -160.1315       1.0211   246.9
4.5500        -158.9710    -160.1774       1.2063   291.6
4.6000        -159.1818    -160.1862       1.0044   242.8
4.6500        -159.1612    -160.1758       1.0146   245.3
4.7000        -158.9633    -160.1639       1.2006   290.3
4.7500        -159.1845    -160.1690       0.9845   238.0
4.8000        -159.0367    -160.1747       1.1379   275.1
4.8500        -158.9662    -160.1653       1.1992   289.9
4.9000        -159.0089    -160.1847       1.1758   284.3
4.9500        -158.9696    -160.1924       1.2228   295.6
5.0000        -158.7887    -160.2032       1.4145   342.0
5.0500        -159.0703    -160.1291       1.0588   256.0
5.1000        -158.8215    -160.1711       1.3496   326.3
5.1500        -158.9971    -160.1778       1.1807   285.4
5.2000        -159.0681    -160.2039       1.1358   274.6
5.2500        -158.9992    -160.1709       1.1718   283.3
5.3000        -158.8524    -160.1632       1.3108   316.9
5.3500        -159.0090    -160.1727       1.1637   281.3
5.4000        -158.9275    -160.1758       1.2483   301.8
5.4500        -159.0848    -160.1987       1.1139   269.3
5.5000        -159.0862    -160.1952       1.1090   268.1
5.5500        -158.9402    -160.2105       1.2703   307.1
5.6000        -158.9209    -160.1726       1.2516   302.6
5.6500        -158.9267    -160.1500       1.2233   295.7
5.7000        -158.9417    -160.1319       1.1901   287.7
5.7500        -158.9431    -160.1609       1.2178   294.4
5.8000        -159.0062    -160.2132       1.2070   291.8
5.8500        -158.8484    -160.1293       1.2810   309.7
5.9000        -159.0845    -160.1763       1.0918   264.0
