Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.9011    -159.2783       0.3772   364.8
0.0500        -158.9383    -159.2983       0.3599   348.1
0.1000        -158.7532    -159.1629       0.4097   396.2
0.1500        -159.0920    -159.5818       0.4899   473.7
0.2000        -159.2732    -159.6293       0.3561   344.4
0.2500        -159.1074    -159.5415       0.4341   419.8
0.3000        -159.0228    -159.3766       0.3538   342.1
0.3500        -159.1840    -159.5829       0.3989   385.7
0.4000        -159.2684    -159.6499       0.3816   369.0
0.4500        -159.2581    -159.5954       0.3374   326.3
0.5000        -159.2292    -159.6273       0.3981   385.0
0.5500        -159.1291    -159.5312       0.4021   388.9
0.6000        -159.0666    -159.5138       0.4472   432.5
0.6500        -159.2110    -159.5532       0.3422   330.9
0.7000        -159.2317    -159.6121       0.3804   367.9
0.7500        -158.8831    -159.3278       0.4447   430.1
0.8000        -158.8653    -159.3360       0.4707   455.2
0.8500        -159.0276    -159.3779       0.3503   338.8
0.9000        -158.8870    -159.2231       0.3362   325.1
0.9500        -158.8012    -159.1994       0.3981   385.0
1.0000        -158.8474    -159.1758       0.3284   317.6
1.0500        -158.8284    -159.2478       0.4193   405.5
1.1000        -158.7129    -159.0818       0.3690   356.8
1.1500        -159.0691    -159.4219       0.3527   341.1
1.2000        -158.9245    -159.3419       0.4174   403.6
1.2500        -158.7449    -159.1011       0.3562   344.5
1.3000        -159.0406    -159.4654       0.4248   410.8
1.3500        -159.1991    -159.5236       0.3245   313.8
1.4000        -159.0654    -159.5379       0.4726   457.0
1.4500        -159.0529    -159.5378       0.4850   469.0
1.5000        -159.1965    -159.5136       0.3171   306.6
1.5500        -159.1523    -159.5084       0.3561   344.4
1.6000        -159.1925    -159.5099       0.3173   306.9
1.6500        -159.1742    -159.6007       0.4264   412.4
1.7000        -159.1275    -159.5255       0.3980   384.9
1.7500        -159.0226    -159.4434       0.4207   406.9
1.8000        -159.1741    -159.4734       0.2993   289.4
1.8500        -159.0563    -159.4851       0.4288   414.7
1.9000        -158.9626    -159.4502       0.4876   471.5
1.9500        -158.9760    -159.4062       0.4302   416.0
2.0000        -159.0043    -159.3927       0.3884   375.6
2.0500        -158.7616    -159.0672       0.3055   295.5
2.1000        -158.8268    -159.2555       0.4287   414.6
2.1500        -159.0774    -159.4436       0.3661   354.1
2.2000        -158.7539    -159.1282       0.3743   362.0
2.2500        -158.7782    -159.1545       0.3763   363.9
2.3000        -158.9851    -159.3853       0.4002   387.0
2.3500        -158.9617    -159.4101       0.4485   433.7
2.4000        -158.9733    -159.3279       0.3546   342.9
2.4500        -159.0890    -159.4336       0.3446   333.3
2.5000        -159.0160    -159.4248       0.4088   395.4
2.5500        -159.0261    -159.5106       0.4845   468.5
2.6000        -159.2396    -159.6247       0.3851   372.4
2.6500        -159.2871    -159.6245       0.3374   326.3
2.7000        -159.0881    -159.3849       0.2967   286.9
2.7500        -159.1569    -159.5427       0.3857   373.0
2.8000        -159.1855    -159.6264       0.4409   426.4
2.8500        -159.2102    -159.6001       0.3898   377.0
2.9000        -159.2754    -159.6162       0.3408   329.5
2.9500        -159.0828    -159.4088       0.3260   315.3
3.0000        -159.0699    -159.5087       0.4388   424.4
3.0500        -159.0496    -159.4487       0.3991   385.9
3.1000        -159.2542    -159.6128       0.3586   346.7
3.1500        -159.0618    -159.4415       0.3797   367.2
3.2000        -158.7510    -159.1578       0.4068   393.4
3.2500        -159.1018    -159.5002       0.3984   385.2
3.3000        -158.9108    -159.2776       0.3668   354.7
3.3500        -159.0258    -159.3517       0.3259   315.2
3.4000        -159.0527    -159.4022       0.3494   337.9
3.4500        -158.9032    -159.3082       0.4050   391.7
3.5000        -158.9241    -159.3373       0.4132   399.6
3.5500        -159.0379    -159.4146       0.3768   364.4
3.6000        -159.2245    -159.5269       0.3024   292.4
3.6500        -158.8821    -159.3271       0.4450   430.3
3.7000        -158.9809    -159.4221       0.4412   426.7
3.7500        -159.2707    -159.6432       0.3725   360.2
3.8000        -159.1864    -159.5089       0.3225   311.9
3.8500        -159.1507    -159.5856       0.4349   420.6
3.9000        -159.0998    -159.4715       0.3716   359.4
3.9500        -159.1688    -159.5502       0.3815   368.9
4.0000        -159.1778    -159.6106       0.4328   418.5
4.0500        -159.3221    -159.6096       0.2875   278.0
4.1000        -159.1333    -159.5899       0.4566   441.6
4.1500        -158.9740    -159.3583       0.3843   371.6
4.2000        -159.2350    -159.5902       0.3553   343.6
4.2500        -159.2273    -159.6158       0.3885   375.7
4.3000        -159.1572    -159.5019       0.3447   333.3
4.3500        -159.0660    -159.5558       0.4899   473.7
