Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.3434    -161.1130       1.7695   325.9
0.0500        -157.9085    -161.1229       3.2144   592.1
0.1000        -158.4281    -161.1318       2.7037   498.0
0.1500        -158.4985    -161.1169       2.6184   482.3
0.2000        -158.7123    -161.1127       2.4004   442.2
0.2500        -158.7347    -161.1048       2.3700   436.6
0.3000        -158.4144    -161.1257       2.7113   499.4
0.3500        -158.7493    -161.1130       2.3637   435.4
0.4000        -158.3580    -161.1072       2.7492   506.4
0.4500        -158.5098    -161.0898       2.5801   475.2
0.5000        -158.1722    -161.1333       2.9611   545.4
0.5500        -158.2126    -161.1257       2.9131   536.6
0.6000        -158.4679    -161.1204       2.6525   488.6
0.6500        -158.4014    -161.1012       2.6998   497.3
0.7000        -158.4405    -161.1474       2.7068   498.6
0.7500        -158.1503    -161.1329       2.9826   549.4
0.8000        -158.1793    -161.1425       2.9632   545.8
0.8500        -158.3899    -161.1173       2.7275   502.4
0.9000        -158.6116    -161.1001       2.4885   458.4
0.9500        -158.7056    -161.1085       2.4028   442.6
1.0000        -158.5628    -161.1205       2.5576   471.1
1.0500        -158.6401    -161.1023       2.4622   453.5
1.1000        -158.4707    -161.1154       2.6448   487.2
1.1500        -158.7132    -161.1535       2.4404   449.5
1.2000        -158.6000    -161.1255       2.5255   465.2
1.2500        -158.5841    -161.1052       2.5210   464.4
1.3000        -158.9205    -161.1143       2.1937   404.1
1.3500        -158.6103    -161.1126       2.5023   460.9
1.4000        -158.4984    -161.1185       2.6201   482.6
1.4500        -158.5287    -161.1095       2.5808   475.4
1.5000        -158.5415    -161.0907       2.5492   469.6
1.5500        -158.2242    -161.1444       2.9202   537.9
1.6000        -158.0445    -161.1223       3.0778   566.9
1.6500        -158.6382    -161.1276       2.4894   458.5
1.7000        -158.3498    -161.1413       2.7915   514.2
1.7500        -158.0386    -161.1257       3.0871   568.6
1.8000        -158.4527    -161.1220       2.6693   491.7
1.8500        -158.5628    -161.1274       2.5646   472.4
1.9000        -158.4799    -161.1392       2.6592   489.8
1.9500        -158.0956    -161.1174       3.0217   556.6
2.0000        -158.6337    -161.1494       2.5157   463.4
2.0500        -158.3666    -161.1179       2.7513   506.8
2.1000        -158.4750    -161.1365       2.6614   490.2
2.1500        -157.9811    -161.1367       3.1556   581.3
2.2000        -158.3032    -161.1066       2.8034   516.4
2.2500        -158.8089    -161.1018       2.2929   422.4
2.3000        -158.4272    -161.1351       2.7078   498.8
2.3500        -158.2362    -161.1336       2.8974   533.7
2.4000        -158.1341    -161.1335       2.9994   552.5
2.4500        -158.6611    -161.0992       2.4381   449.1
2.5000        -157.8135    -161.1371       3.3236   612.2
2.5500        -158.4258    -161.1237       2.6979   496.9
2.6000        -158.5297    -161.1147       2.5850   476.2
2.6500        -158.2031    -161.1378       2.9347   540.6
2.7000        -157.9655    -161.1270       3.1616   582.4
2.7500        -158.2149    -161.1277       2.9129   536.5
2.8000        -158.4105    -161.1178       2.7072   498.7
2.8500        -158.2449    -161.0994       2.8545   525.8
2.9000        -158.2581    -161.1311       2.8730   529.2
2.9500        -158.1686    -161.1543       2.9857   550.0
3.0000        -158.6663    -161.1246       2.4583   452.8
3.0500        -158.0177    -161.1290       3.1113   573.1
3.1000        -158.2510    -161.1174       2.8665   528.0
3.1500        -158.4249    -161.1080       2.6831   494.2
3.2000        -158.3834    -161.1308       2.7475   506.1
3.2500        -158.1316    -161.1047       2.9731   547.6
3.3000        -157.9331    -161.1315       3.1985   589.2
3.3500        -157.8271    -161.1296       3.3026   608.3
3.4000        -158.5634    -161.1243       2.5609   471.7
3.4500        -157.9916    -161.1326       3.1410   578.6
3.5000        -158.3062    -161.1083       2.8021   516.1
3.5500        -158.4930    -161.1225       2.6295   484.4
3.6000        -157.6076    -161.1424       3.5348   651.1
3.6500        -157.8972    -161.1323       3.2351   595.9
3.7000        -157.7039    -161.1457       3.4418   634.0
3.7500        -158.3741    -161.1410       2.7668   509.6
3.8000        -157.9903    -161.1432       3.1529   580.8
3.8500        -158.2662    -161.1147       2.8485   524.7
3.9000        -158.4656    -161.1511       2.6855   494.7
3.9500        -158.1690    -161.1091       2.9401   541.6
4.0000        -157.5498    -161.1309       3.5811   659.6
4.0500        -158.5142    -161.1347       2.6205   482.7
4.1000        -158.1014    -161.1393       3.0379   559.6
4.1500        -157.9529    -161.1456       3.1928   588.1
4.2000        -158.4553    -161.1468       2.6915   495.8
4.2500        -157.9406    -161.1354       3.1948   588.5
4.3000        -158.0196    -161.1168       3.0972   570.5
4.3500        -157.8924    -161.1122       3.2198   593.1
4.4000        -158.1153    -161.1253       3.0100   554.4
4.4500        -158.2596    -161.1147       2.8551   525.9
4.5000        -157.9078    -161.1125       3.2046   590.3
4.5500        -158.3260    -161.1339       2.8078   517.2
4.6000        -158.1825    -161.1058       2.9234   538.5
4.6500        -157.6126    -161.1293       3.5167   647.8
4.7000        -158.2933    -161.1136       2.8203   519.5
4.7500        -158.1038    -161.1178       3.0140   555.2
4.8000        -158.0730    -161.1250       3.0521   562.2
4.8500        -157.8693    -161.1427       3.2734   603.0
4.9000        -157.6442    -161.1286       3.4844   641.8
4.9500        -158.1304    -161.1113       2.9809   549.1
5.0000        -158.0004    -161.1218       3.1214   575.0
5.0500        -157.7993    -161.1157       3.3164   610.9
5.1000        -158.0596    -161.1107       3.0511   562.0
5.1500        -158.1815    -161.1032       2.9217   538.2
5.2000        -158.1585    -161.1206       2.9622   545.6
5.2500        -158.4159    -161.1136       2.6977   496.9
5.3000        -157.4369    -161.1105       3.6736   676.7
5.3500        -157.9232    -161.1378       3.2146   592.1
5.4000        -157.7565    -161.1346       3.3781   622.2
5.4500        -157.7032    -161.1360       3.4328   632.3
5.5000        -158.1631    -161.1264       2.9633   545.8
5.5500        -158.0820    -161.0957       3.0137   555.1
5.6000        -158.0019    -161.1384       3.1365   577.7
5.6500        -158.1689    -161.1414       2.9725   547.5
5.7000        -157.9214    -161.1428       3.2215   593.4
5.7500        -158.4191    -161.1212       2.7022   497.7
5.8000        -157.5428    -161.1361       3.5933   661.9
5.8500        -158.2634    -161.1384       2.8750   529.6
5.9000        -158.1958    -161.1297       2.9339   540.4
5.9500        -158.1085    -161.1620       3.0535   562.4
6.0000        -157.3807    -161.1451       3.7644   693.4
6.0500        -157.7669    -161.1298       3.3629   619.4
6.1000        -157.9541    -161.1213       3.1672   583.4
6.1500        -157.9408    -161.1386       3.1978   589.0
6.2000        -157.2286    -161.1298       3.9013   718.6
6.2500        -157.8493    -161.1083       3.2589   600.3
6.3000        -157.5426    -161.1337       3.5911   661.5
6.3500        -158.3405    -161.1177       2.7772   511.6
6.4000        -157.9680    -161.1379       3.1699   583.9
6.4500        -157.7328    -161.1277       3.3949   625.3
6.5000        -158.0582    -161.1169       3.0588   563.4
6.5500        -157.7730    -161.1360       3.3629   619.4
6.6000        -157.8673    -161.1231       3.2558   599.7
6.6500        -157.9144    -161.1239       3.2095   591.2
6.7000        -158.2474    -161.1356       2.8882   532.0
6.7500        -157.7894    -161.1274       3.3381   614.9
6.8000        -157.8598    -161.1262       3.2664   601.7
6.8500        -158.0496    -161.1331       3.0835   568.0
6.9000        -157.8090    -161.1285       3.3195   611.4
6.9500        -157.8914    -161.1109       3.2196   593.0
7.0000        -157.9782    -161.1312       3.1530   580.8
7.0500        -157.7095    -161.1317       3.4222   630.4
7.1000        -157.9848    -161.1506       3.1658   583.1
7.1500        -158.0630    -161.1324       3.0694   565.4
7.2000        -157.9844    -161.1181       3.1337   577.2
