Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3584    -158.9532       0.5948   383.5
0.0500        -158.6716    -159.2360       0.5643   363.8
0.1000        -158.4219    -159.0065       0.5846   376.9
0.1500        -158.5435    -159.0137       0.4702   303.1
0.2000        -159.1051    -159.6750       0.5699   367.4
0.2500        -158.5712    -158.9708       0.3996   257.6
0.3000        -158.5392    -158.9807       0.4415   284.7
0.3500        -158.6281    -158.9899       0.3619   233.3
0.4000        -158.5542    -158.9856       0.4314   278.1
0.4500        -158.4666    -159.0289       0.5623   362.5
0.5000        -158.8551    -159.4301       0.5750   370.7
0.5500        -158.3491    -158.9648       0.6157   397.0
0.6000        -158.5104    -158.9926       0.4822   310.9
0.6500        -159.1528    -159.6549       0.5021   323.7
0.7000        -158.5608    -158.9729       0.4121   265.7
0.7500        -158.9571    -159.4887       0.5316   342.7
0.8000        -158.4838    -158.9715       0.4877   314.4
0.8500        -158.4470    -158.9621       0.5151   332.1
0.9000        -159.1572    -159.7384       0.5813   374.8
0.9500        -158.5057    -158.9523       0.4466   287.9
1.0000        -158.9522    -159.5354       0.5832   376.0
1.0500        -158.4531    -158.9673       0.5142   331.5
1.1000        -158.3262    -158.9508       0.6245   402.6
1.1500        -158.8399    -159.3374       0.4975   320.8
1.2000        -158.5065    -158.9789       0.4725   304.6
1.2500        -158.5250    -158.9670       0.4419   284.9
1.3000        -158.6373    -158.9846       0.3473   223.9
1.3500        -158.5300    -158.9906       0.4606   296.9
1.4000        -158.4830    -158.9858       0.5028   324.2
1.4500        -158.9102    -159.4864       0.5762   371.5
1.5000        -158.6223    -159.1009       0.4786   308.6
1.5500        -158.4826    -159.0299       0.5473   352.8
1.6000        -158.6107    -159.0555       0.4449   286.8
1.6500        -158.4328    -158.9547       0.5219   336.5
1.7000        -158.6449    -159.1239       0.4790   308.8
1.7500        -158.4754    -158.9701       0.4947   318.9
1.8000        -158.4747    -158.9747       0.5000   322.4
1.8500        -158.6467    -159.0281       0.3814   245.9
1.9000        -158.4687    -158.9588       0.4901   316.0
1.9500        -159.2109    -159.7051       0.4942   318.6
2.0000        -158.3841    -159.0090       0.6249   402.9
2.0500        -158.2981    -158.9570       0.6589   424.8
2.1000        -158.8763    -159.5263       0.6499   419.0
2.1500        -158.4523    -158.9466       0.4943   318.7
2.2000        -158.6274    -159.1634       0.5359   345.5
2.2500        -158.8636    -159.3407       0.4771   307.6
2.3000        -158.5488    -158.9569       0.4081   263.1
2.3500        -158.3948    -159.0005       0.6057   390.5
2.4000        -158.4532    -158.9798       0.5266   339.5
2.4500        -158.4037    -159.0208       0.6171   397.9
2.5000        -158.6936    -159.1454       0.4519   291.3
2.5500        -158.8396    -159.5192       0.6796   438.2
2.6000        -158.3671    -158.9415       0.5744   370.3
2.6500        -158.7933    -159.3626       0.5693   367.1
2.7000        -158.3784    -158.9537       0.5752   370.9
2.7500        -158.6422    -159.0154       0.3731   240.6
2.8000        -158.7919    -159.2754       0.4835   311.7
