Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3989    -158.7761       0.3772   364.8
0.0500        -158.4362    -158.7753       0.3391   327.9
0.1000        -158.4218    -158.7693       0.3475   336.1
0.1500        -158.3960    -158.7757       0.3797   367.2
0.2000        -158.4165    -158.7703       0.3538   342.2
0.2500        -158.4050    -158.7545       0.3495   338.0
0.3000        -158.4020    -158.7656       0.3636   351.6
0.3500        -158.4026    -158.7660       0.3634   351.4
0.4000        -158.3531    -158.7670       0.4138   400.2
0.4500        -158.2934    -158.7584       0.4650   449.7
0.5000        -158.3956    -158.7745       0.3789   366.4
0.5500        -158.3736    -158.7709       0.3973   384.2
0.6000        -158.3564    -158.7701       0.4137   400.0
0.6500        -158.4712    -158.7702       0.2990   289.2
0.7000        -158.3628    -158.7805       0.4177   404.0
0.7500        -158.4084    -158.7580       0.3495   338.0
0.8000        -158.3765    -158.7591       0.3826   370.0
0.8500        -158.3520    -158.7696       0.4176   403.8
0.9000        -158.3805    -158.7578       0.3772   364.8
0.9500        -158.3298    -158.7498       0.4200   406.2
1.0000        -158.3041    -158.7707       0.4666   451.2
1.0500        -158.3285    -158.7759       0.4475   432.7
1.1000        -158.3010    -158.7647       0.4637   448.4
1.1500        -158.2966    -158.7716       0.4750   459.3
1.2000        -158.4337    -158.7668       0.3331   322.1
1.2500        -158.3555    -158.7751       0.4197   405.8
1.3000        -158.4124    -158.7784       0.3660   354.0
1.3500        -158.4023    -158.7802       0.3778   365.4
1.4000        -158.3210    -158.7696       0.4486   433.8
1.4500        -158.3690    -158.7631       0.3941   381.1
1.5000        -158.3486    -158.7572       0.4086   395.1
1.5500        -158.3334    -158.7701       0.4367   422.3
1.6000        -158.3510    -158.7541       0.4031   389.8
1.6500        -158.2858    -158.7661       0.4803   464.5
1.7000        -158.2390    -158.7762       0.5373   519.6
1.7500        -158.3128    -158.7657       0.4530   438.0
1.8000        -158.2945    -158.7654       0.4709   455.4
1.8500        -158.3317    -158.7697       0.4380   423.6
1.9000        -158.3617    -158.7699       0.4082   394.8
1.9500        -158.3373    -158.7786       0.4414   426.8
2.0000        -158.3070    -158.7742       0.4672   451.8
2.0500        -158.3228    -158.7496       0.4269   412.8
2.1000        -158.3056    -158.7529       0.4473   432.6
2.1500        -158.2754    -158.7645       0.4891   473.0
2.2000        -158.3347    -158.7692       0.4345   420.2
2.2500        -158.2418    -158.7652       0.5234   506.2
2.3000        -158.2525    -158.7599       0.5075   490.7
2.3500        -158.1668    -158.7678       0.6010   581.2
2.4000        -158.2325    -158.7700       0.5375   519.8
2.4500        -158.2991    -158.7720       0.4729   457.4
2.5000        -158.2415    -158.7814       0.5399   522.1
2.5500        -158.3502    -158.7779       0.4277   413.6
2.6000        -158.2744    -158.7581       0.4836   467.7
2.6500        -158.3290    -158.7774       0.4484   433.6
2.7000        -158.3214    -158.7628       0.4414   426.8
2.7500        -158.2774    -158.7649       0.4875   471.4
2.8000        -158.2608    -158.7587       0.4979   481.5
2.8500        -158.2666    -158.7829       0.5163   499.3
2.9000        -158.2120    -158.7817       0.5697   550.9
2.9500        -158.1596    -158.7596       0.6000   580.2
3.0000        -158.2535    -158.7528       0.4993   482.8
3.0500        -158.2176    -158.7633       0.5457   527.7
3.1000        -158.2271    -158.7724       0.5453   527.4
3.1500        -158.3043    -158.7667       0.4624   447.1
3.2000        -158.2406    -158.7736       0.5330   515.4
