Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2463    -158.8411       0.5948   383.5
0.0500        -158.4375    -158.8906       0.4531   292.1
0.1000        -158.4969    -158.8736       0.3767   242.9
0.1500        -158.4441    -158.9012       0.4570   294.6
0.2000        -158.3681    -158.8325       0.4643   299.3
0.2500        -158.3845    -158.8763       0.4918   317.1
0.3000        -158.2099    -158.8319       0.6220   401.0
0.3500        -158.3633    -158.8631       0.4999   322.3
0.4000        -158.3484    -158.8527       0.5043   325.1
0.4500        -158.2350    -158.8540       0.6190   399.1
0.5000        -158.2475    -158.8679       0.6205   400.0
0.5500        -158.2895    -158.8540       0.5646   364.0
0.6000        -158.2900    -158.8540       0.5641   363.6
0.6500        -158.2602    -158.8309       0.5706   367.9
0.7000        -158.3542    -158.9022       0.5479   353.3
0.7500        -158.3072    -158.8574       0.5502   354.7
0.8000        -158.2663    -158.8638       0.5975   385.2
0.8500        -158.2417    -158.8472       0.6056   390.4
0.9000        -158.2235    -158.8853       0.6619   426.7
0.9500        -158.1760    -158.8528       0.6768   436.3
1.0000        -158.0867    -158.8585       0.7718   497.6
1.0500        -158.1083    -158.8294       0.7211   464.9
1.1000        -158.1398    -158.8949       0.7551   486.8
1.1500        -158.1211    -158.8770       0.7559   487.3
1.2000        -158.0048    -158.8340       0.8292   534.5
1.2500        -158.0377    -158.8693       0.8316   536.1
1.3000        -158.0036    -158.8500       0.8464   545.7
1.3500        -157.9511    -158.8916       0.9405   606.3
1.4000        -157.9944    -158.8242       0.8299   535.0
1.4500        -157.9806    -158.8853       0.9047   583.3
1.5000        -157.9333    -158.8409       0.9076   585.1
1.5500        -157.9144    -158.8948       0.9803   632.0
1.6000        -157.9197    -158.8519       0.9323   601.0
1.6500        -157.8058    -158.8653       1.0595   683.0
1.7000        -157.7813    -158.8600       1.0787   695.4
1.7500        -157.8491    -158.8918       1.0427   672.2
1.8000        -157.7518    -158.8596       1.1077   714.2
1.8500        -157.7396    -158.8547       1.1151   718.9
1.9000        -157.7118    -158.8557       1.1439   737.5
1.9500        -157.8221    -158.8570       1.0349   667.2
2.0000        -157.7175    -158.8660       1.1485   740.4
2.0500        -157.7526    -158.8367       1.0841   698.9
2.1000        -157.7731    -158.8777       1.1046   712.1
2.1500        -157.8107    -158.8648       1.0541   679.6
2.2000        -157.8067    -158.8977       1.0910   703.4
2.2500        -157.6822    -158.8176       1.1354   732.0
2.3000        -157.7911    -158.8667       1.0756   693.4
2.3500        -157.6659    -158.8596       1.1937   769.6
2.4000        -157.7772    -158.8743       1.0971   707.3
2.4500        -157.7000    -158.8559       1.1560   745.2
2.5000        -157.6897    -158.8380       1.1482   740.3
2.5500        -157.7186    -158.8737       1.1551   744.7
2.6000        -157.6907    -158.8533       1.1626   749.5
2.6500        -157.7539    -158.8857       1.1318   729.7
2.7000        -157.7348    -158.8430       1.1083   714.5
2.7500        -157.8185    -158.8910       1.0725   691.4
2.8000        -157.8092    -158.8546       1.0454   674.0
2.8500        -157.7193    -158.8825       1.1632   749.9
2.9000        -157.7296    -158.8415       1.1119   716.9
2.9500        -157.7712    -158.8747       1.1036   711.5
3.0000        -157.6455    -158.8384       1.1929   769.0
3.0500        -157.6650    -158.8697       1.2047   776.7
3.1000        -157.7145    -158.8522       1.1376   733.4
3.1500        -157.7770    -158.8555       1.0785   695.3
3.2000        -157.7541    -158.8805       1.1264   726.2
3.2500        -157.7261    -158.8380       1.1120   716.9
3.3000        -157.8006    -158.8717       1.0712   690.6
3.3500        -157.8384    -158.8374       0.9990   644.1
3.4000        -157.9475    -158.8980       0.9505   612.8
3.4500        -157.8268    -158.8510       1.0242   660.3
3.5000        -157.8512    -158.8589       1.0076   649.6
3.5500        -157.9889    -158.8333       0.8444   544.4
3.6000        -157.8317    -158.8658       1.0341   666.7
3.6500        -157.9363    -158.8724       0.9361   603.5
3.7000        -157.9100    -158.8324       0.9223   594.6
3.7500        -158.0178    -158.8551       0.8374   539.8
3.8000        -158.0357    -158.8757       0.8401   541.6
3.8500        -158.1111    -158.8766       0.7655   493.5
3.9000        -158.0686    -158.8385       0.7698   496.3
3.9500        -158.0176    -158.8548       0.8372   539.8
4.0000        -158.1133    -158.8451       0.7318   471.8
4.0500        -158.1965    -158.8846       0.6881   443.6
4.1000        -158.1833    -158.8559       0.6726   433.6
4.1500        -158.1871    -158.8635       0.6764   436.1
4.2000        -158.1569    -158.8528       0.6958   448.6
4.2500        -158.1655    -158.8759       0.7105   458.0
4.3000        -158.1389    -158.8510       0.7122   459.1
4.3500        -158.0881    -158.8450       0.7568   487.9
4.4000        -158.2391    -158.8651       0.6260   403.6
4.4500        -158.1407    -158.8434       0.7027   453.0
4.5000        -158.1285    -158.8851       0.7567   487.8
4.5500        -158.1218    -158.8612       0.7394   476.7
4.6000        -158.0745    -158.8477       0.7732   498.4
4.6500        -158.1482    -158.8493       0.7012   452.1
4.7000        -158.1068    -158.8808       0.7740   499.0
4.7500        -158.0799    -158.8382       0.7584   488.9
4.8000        -157.9443    -158.8656       0.9214   594.0
4.8500        -158.0079    -158.8526       0.8447   544.6
4.9000        -158.0176    -158.8623       0.8447   544.6
4.9500        -158.0171    -158.8548       0.8377   540.1
5.0000        -157.9053    -158.8748       0.9695   625.0
5.0500        -157.8424    -158.8298       0.9874   636.5
5.1000        -157.7989    -158.8784       1.0794   695.9
5.1500        -157.7282    -158.8675       1.1393   734.5
5.2000        -157.7842    -158.8468       1.0627   685.1
5.2500        -157.7949    -158.8863       1.0914   703.6
5.3000        -157.6345    -158.8443       1.2098   779.9
5.3500        -157.6323    -158.8672       1.2350   796.2
5.4000        -157.6130    -158.8466       1.2336   795.3
5.4500        -157.5941    -158.8673       1.2732   820.8
5.5000        -157.6520    -158.8644       1.2125   781.7
5.5500        -157.5034    -158.8911       1.3878   894.7
5.6000        -157.5399    -158.8376       1.2977   836.7
5.6500        -157.3458    -158.8558       1.5100   973.5
