Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.3033    -159.8332       0.5299   409.9
0.0500        -159.3800    -159.8559       0.4759   368.2
0.1000        -159.3874    -159.8350       0.4476   346.3
0.1500        -159.4550    -159.8451       0.3900   301.7
0.2000        -159.4735    -159.8110       0.3375   261.1
0.2500        -159.4058    -159.8500       0.4442   343.7
0.3000        -159.2975    -159.7609       0.4633   358.4
0.3500        -159.3534    -159.8709       0.5176   400.4
0.4000        -159.2314    -159.6886       0.4572   353.7
0.4500        -159.3531    -159.8568       0.5038   389.7
0.5000        -159.3926    -159.8614       0.4688   362.7
0.5500        -159.3588    -159.7733       0.4145   320.7
0.6000        -159.5085    -159.8662       0.3578   276.8
0.6500        -159.4222    -159.8337       0.4115   318.4
0.7000        -159.4478    -159.8532       0.4054   313.6
0.7500        -159.3627    -159.8474       0.4847   375.0
0.8000        -159.3289    -159.8394       0.5105   395.0
0.8500        -159.3249    -159.8253       0.5004   387.1
0.9000        -159.2972    -159.7516       0.4544   351.5
0.9500        -159.4069    -159.8025       0.3955   306.0
1.0000        -159.3368    -159.7877       0.4508   348.8
1.0500        -159.4428    -159.8589       0.4161   321.9
1.1000        -159.3324    -159.7774       0.4450   344.3
1.1500        -159.4953    -159.8622       0.3669   283.9
1.2000        -159.3973    -159.8443       0.4470   345.8
1.2500        -159.3497    -159.8345       0.4848   375.1
1.3000        -159.3542    -159.8530       0.4987   385.8
1.3500        -159.2662    -159.7735       0.5073   392.5
1.4000        -159.4389    -159.8395       0.4006   309.9
1.4500        -159.3235    -159.6943       0.3708   286.9
1.5000        -159.3551    -159.7360       0.3809   294.6
1.5500        -159.3114    -159.8180       0.5066   391.9
1.6000        -159.3458    -159.8690       0.5233   404.8
1.6500        -159.3707    -159.8215       0.4508   348.7
1.7000        -159.4675    -159.8597       0.3922   303.4
1.7500        -159.3991    -159.8451       0.4461   345.1
1.8000        -159.3787    -159.7867       0.4080   315.7
1.8500        -159.4768    -159.8525       0.3757   290.7
1.9000        -159.4075    -159.8215       0.4141   320.3
1.9500        -159.3530    -159.8590       0.5059   391.4
2.0000        -159.3309    -159.8583       0.5274   408.1
2.0500        -159.1087    -159.5294       0.4207   325.4
2.1000        -159.4397    -159.8272       0.3875   299.8
2.1500        -159.2691    -159.7174       0.4483   346.8
2.2000        -159.3149    -159.8061       0.4912   380.0
2.2500        -159.4235    -159.8504       0.4269   330.2
2.3000        -159.4231    -159.8563       0.4332   335.1
2.3500        -159.3699    -159.8442       0.4743   367.0
2.4000        -159.4151    -159.8608       0.4457   344.8
2.4500        -159.4719    -159.8371       0.3653   282.6
2.5000        -159.4457    -159.8171       0.3714   287.3
