Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3966    -158.7738       0.3772   364.8
0.0500        -158.5240    -158.9624       0.4383   423.9
0.1000        -158.3912    -158.7554       0.3642   352.2
0.1500        -158.5125    -158.9924       0.4800   464.2
0.2000        -158.4408    -158.7768       0.3360   324.9
0.2500        -158.5396    -158.9261       0.3865   373.8
0.3000        -158.3957    -158.7775       0.3817   369.1
0.3500        -158.4582    -158.9424       0.4841   468.2
0.4000        -158.1556    -158.8247       0.6691   647.1
0.4500        -158.4292    -158.9494       0.5202   503.1
0.5000        -158.2790    -158.8393       0.5603   541.8
0.5500        -158.2372    -158.8770       0.6399   618.8
0.6000        -158.2391    -158.8654       0.6263   605.6
0.6500        -158.3291    -158.8213       0.4922   475.9
0.7000        -158.2922    -158.9259       0.6337   612.8
0.7500        -158.2367    -158.8481       0.6115   591.3
0.8000        -158.3608    -158.9866       0.6257   605.1
0.8500        -158.3087    -158.7982       0.4896   473.4
0.9000        -158.5930    -158.9776       0.3846   371.9
0.9500        -158.3661    -158.8406       0.4745   458.8
1.0000        -158.5571    -158.9921       0.4351   420.7
1.0500        -158.3625    -158.8375       0.4750   459.4
1.1000        -158.5893    -159.0035       0.4141   400.5
1.1500        -158.3890    -158.7990       0.4099   396.4
1.2000        -158.5625    -158.9739       0.4114   397.9
1.2500        -158.3079    -158.8016       0.4938   477.5
1.3000        -158.5201    -158.9625       0.4423   427.8
1.3500        -158.2396    -158.8046       0.5649   546.3
1.4000        -158.3900    -158.7978       0.4077   394.3
1.4500        -158.1519    -158.8493       0.6974   674.4
1.5000        -158.3967    -158.8402       0.4435   428.9
1.5500        -158.3610    -158.8389       0.4780   462.2
1.6000        -158.2810    -158.8271       0.5461   528.1
1.6500        -158.4356    -158.8694       0.4338   419.5
1.7000        -158.2775    -158.7804       0.5029   486.3
1.7500        -158.5793    -158.9404       0.3611   349.2
1.8000        -158.2358    -158.7852       0.5494   531.3
1.8500        -158.5174    -158.9522       0.4348   420.5
1.9000        -158.4438    -158.8033       0.3596   347.7
1.9500        -158.5391    -158.9559       0.4168   403.1
2.0000        -158.3201    -158.8233       0.5032   486.6
2.0500        -158.5688    -158.9704       0.4016   388.4
2.1000        -158.2083    -158.8534       0.6451   623.9
2.1500        -158.4776    -158.9369       0.4593   444.2
2.2000        -158.3684    -158.8647       0.4964   480.0
2.2500        -158.2967    -158.9548       0.6582   636.5
2.3000        -158.3547    -158.9063       0.5516   533.5
2.3500        -158.2721    -158.8860       0.6139   593.7
2.4000        -158.3307    -158.8734       0.5427   524.8
2.4500        -158.2768    -158.8759       0.5991   579.3
2.5000        -158.2767    -158.9442       0.6675   645.5
2.5500        -158.4289    -158.8744       0.4455   430.8
2.6000        -158.4213    -158.9581       0.5368   519.1
2.6500        -158.4109    -158.7920       0.3811   368.6
2.7000        -158.5465    -158.9095       0.3631   351.1
2.7500        -158.3112    -158.8317       0.5205   503.4
2.8000        -158.6881    -158.9044       0.2163   209.1
2.8500        -158.2612    -158.7977       0.5364   518.8
2.9000        -158.6040    -158.9159       0.3119   301.6
2.9500        -158.3309    -158.7677       0.4368   422.4
3.0000        -158.4880    -158.9256       0.4375   423.1
3.0500        -158.3390    -158.8139       0.4749   459.3
3.1000        -158.3350    -158.8909       0.5559   537.5
3.1500        -158.3438    -158.8827       0.5389   521.2
3.2000        -158.2708    -158.8669       0.5961   576.4
3.2500        -158.4157    -158.8557       0.4400   425.5
3.3000        -158.2536    -158.8759       0.6224   601.9
3.3500        -158.3872    -158.8657       0.4785   462.7
3.4000        -158.2891    -158.8399       0.5508   532.6
3.4500        -158.4196    -158.9474       0.5277   510.3
3.5000        -158.3534    -158.8557       0.5023   485.8
3.5500        -158.5836    -158.9736       0.3900   377.1
3.6000        -158.3951    -158.8364       0.4413   426.8
3.6500        -158.5794    -158.9831       0.4036   390.3
3.7000        -158.3787    -158.8640       0.4852   469.3
3.7500        -158.5221    -158.9818       0.4597   444.5
3.8000        -158.4206    -158.8962       0.4756   459.9
3.8500        -158.4215    -158.9315       0.5101   493.3
3.9000        -158.3331    -158.8131       0.4799   464.1
3.9500        -158.3064    -158.9637       0.6572   635.6
4.0000        -158.2794    -158.8762       0.5968   577.1
4.0500        -158.3740    -158.9303       0.5564   538.0
4.1000        -158.3040    -158.8643       0.5603   541.8
4.1500        -158.3087    -158.8833       0.5746   555.7
4.2000        -158.3199    -158.8986       0.5786   559.6
4.2500        -158.2507    -158.8249       0.5742   555.3
4.3000        -158.4143    -158.9533       0.5391   521.3
4.3500        -158.2289    -158.8177       0.5888   569.4
4.4000        -158.4455    -158.9101       0.4645   449.2
4.4500        -158.2945    -158.8053       0.5108   494.0
4.5000        -158.5728    -158.9292       0.3563   344.6
4.5500        -158.5114    -158.8117       0.3003   290.4
4.6000        -158.4676    -159.0006       0.5329   515.4
4.6500        -158.5034    -158.7586       0.2552   246.8
4.7000        -158.5201    -158.9477       0.4276   413.5
4.7500        -158.3409    -158.8174       0.4765   460.8
4.8000        -158.4174    -158.8887       0.4713   455.8
4.8500        -158.2822    -158.8108       0.5285   511.1
4.9000        -158.3252    -158.9087       0.5835   564.3
4.9500        -158.2079    -158.8537       0.6458   624.5
5.0000        -158.2067    -158.8697       0.6630   641.2
5.0500        -158.3402    -158.9193       0.5791   560.0
5.1000        -158.2710    -158.8471       0.5760   557.0
5.1500        -158.3915    -158.9662       0.5746   555.7
5.2000        -158.2424    -158.8341       0.5917   572.2
5.2500        -158.3832    -158.9837       0.6005   580.7
5.3000        -158.3670    -158.8598       0.4928   476.6
5.3500        -158.4866    -158.9505       0.4640   448.7
5.4000        -158.4479    -158.7776       0.3296   318.8
5.4500        -158.5523    -158.9970       0.4448   430.1
5.5000        -158.3446    -158.8201       0.4754   459.8
5.5500        -158.5548    -159.0029       0.4481   433.3
5.6000        -158.3675    -158.8096       0.4421   427.5
5.6500        -158.4676    -158.9054       0.4377   423.3
5.7000        -158.2978    -158.8237       0.5259   508.6
5.7500        -158.4183    -158.9314       0.5131   496.2
5.8000        -158.2025    -158.8325       0.6299   609.2
5.8500        -158.2974    -158.9139       0.6165   596.2
5.9000        -158.3105    -158.7891       0.4787   462.9
5.9500        -158.2716    -158.7603       0.4888   472.7
6.0000        -158.3643    -158.9185       0.5542   535.9
6.0500        -158.4087    -158.7994       0.3906   377.8
6.1000        -158.4453    -158.9358       0.4905   474.3
6.1500        -158.2168    -158.7941       0.5773   558.3
6.2000        -158.5683    -158.9444       0.3761   363.7
6.2500        -158.2215    -158.7655       0.5440   526.1
6.3000        -158.4745    -158.9668       0.4923   476.1
6.3500        -158.3604    -158.8245       0.4641   448.8
6.4000        -158.4886    -158.9952       0.5066   489.9
6.4500        -158.2062    -158.7964       0.5902   570.8
6.5000        -158.4507    -158.9617       0.5110   494.2
6.5500        -158.3624    -158.8166       0.4542   439.2
6.6000        -158.3498    -158.9440       0.5942   574.6
6.6500        -158.1136    -158.8327       0.7191   695.4
6.7000        -158.2068    -158.8955       0.6887   666.0
6.7500        -158.2637    -158.8938       0.6302   609.4
6.8000        -158.2663    -158.8520       0.5857   566.4
