Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5828    -159.5634       0.9806   329.8
0.0500        -158.2251    -159.5446       1.3195   443.8
0.1000        -158.3192    -159.5228       1.2036   404.8
0.1500        -158.2025    -159.5387       1.3362   449.5
0.2000        -158.2124    -159.4368       1.2244   411.8
0.2500        -158.3835    -159.4977       1.1141   374.7
0.3000        -158.2070    -159.4800       1.2731   428.2
0.3500        -158.4127    -159.5252       1.1125   374.2
0.4000        -158.1342    -159.5552       1.4210   478.0
0.4500        -158.4237    -159.5434       1.1197   376.6
0.5000        -158.5383    -159.5711       1.0327   347.4
0.5500        -158.2570    -159.5291       1.2721   427.9
0.6000        -158.2959    -159.5702       1.2743   428.6
0.6500        -158.4232    -159.5437       1.1205   376.9
0.7000        -158.2009    -159.5223       1.3214   444.5
0.7500        -158.2117    -159.5399       1.3282   446.8
0.8000        -158.3222    -159.4989       1.1767   395.8
0.8500        -158.0436    -159.4555       1.4119   474.9
0.9000        -158.1501    -159.4648       1.3147   442.2
0.9500        -158.0602    -159.5042       1.4441   485.7
1.0000        -158.2629    -159.5127       1.2498   420.4
1.0500        -158.3622    -159.5387       1.1765   395.7
1.1000        -158.3361    -159.6077       1.2715   427.7
1.1500        -158.3034    -159.5337       1.2303   413.8
1.2000        -158.0519    -159.5213       1.4693   494.2
1.2500        -158.3676    -159.4818       1.1142   374.8
1.3000        -158.1331    -159.5303       1.3972   470.0
1.3500        -158.1594    -159.5245       1.3650   459.1
1.4000        -158.4553    -159.5264       1.0711   360.3
1.4500        -158.5597    -159.5931       1.0334   347.6
1.5000        -158.0537    -159.5633       1.5097   507.8
1.5500        -158.4158    -159.5096       1.0938   367.9
1.6000        -158.2320    -159.5216       1.2895   433.8
1.6500        -158.1127    -159.4812       1.3685   460.3
1.7000        -158.2750    -159.4861       1.2112   407.4
1.7500        -158.1699    -159.5034       1.3335   448.5
1.8000        -158.1757    -159.5040       1.3282   446.8
1.8500        -158.1746    -159.4619       1.2873   433.0
1.9000        -158.2146    -159.5318       1.3173   443.1
1.9500        -158.0988    -159.5723       1.4735   495.6
2.0000        -158.2438    -159.5209       1.2771   429.6
2.0500        -158.3450    -159.5209       1.1759   395.5
2.1000        -157.9293    -159.4854       1.5562   523.4
2.1500        -158.1305    -159.4995       1.3690   460.5
2.2000        -157.9820    -159.4990       1.5170   510.2
2.2500        -157.9850    -159.4960       1.5111   508.3
2.3000        -158.3371    -159.5195       1.1825   397.7
2.3500        -158.1727    -159.5133       1.3406   450.9
2.4000        -158.2153    -159.5525       1.3372   449.8
2.4500        -158.2532    -159.5660       1.3128   441.6
2.5000        -158.0815    -159.5593       1.4778   497.1
2.5500        -158.0221    -159.5058       1.4837   499.1
2.6000        -158.0252    -159.4857       1.4605   491.3
2.6500        -158.0598    -159.4970       1.4371   483.4
2.7000        -158.0855    -159.5046       1.4191   477.3
2.7500        -158.2131    -159.5524       1.3393   450.5
2.8000        -158.0402    -159.5165       1.4763   496.6
2.8500        -158.1109    -159.4764       1.3655   459.3
2.9000        -158.1865    -159.5320       1.3455   452.6
2.9500        -157.9590    -159.4881       1.5291   514.3
3.0000        -158.0620    -159.5320       1.4700   494.4
3.0500        -157.9559    -159.5294       1.5734   529.2
3.1000        -158.2238    -159.6029       1.3791   463.9
3.1500        -157.9628    -159.4926       1.5298   514.6
3.2000        -157.8302    -159.4748       1.6446   553.2
3.2500        -158.0212    -159.5288       1.5076   507.1
3.3000        -158.3675    -159.5165       1.1490   386.5
3.3500        -158.0162    -159.5264       1.5102   508.0
3.4000        -157.9977    -159.4985       1.5009   504.8
3.4500        -157.8564    -159.4965       1.6401   551.7
3.5000        -157.9995    -159.5241       1.5246   512.8
3.5500        -158.1309    -159.5654       1.4344   482.5
3.6000        -157.8639    -159.5893       1.7254   580.4
3.6500        -158.0683    -159.4880       1.4197   477.5
3.7000        -158.0035    -159.5482       1.5447   519.6
3.7500        -157.8154    -159.5362       1.7207   578.8
3.8000        -158.0929    -159.4945       1.4016   471.4
3.8500        -157.8330    -159.5043       1.6712   562.1
3.9000        -157.9078    -159.5272       1.6193   544.7
3.9500        -157.9550    -159.4822       1.5271   513.7
4.0000        -158.0067    -159.5058       1.4991   504.3
4.0500        -158.1342    -159.5094       1.3753   462.6
4.1000        -158.0775    -159.5046       1.4271   480.0
4.1500        -157.8255    -159.4868       1.6612   558.8
4.2000        -157.9005    -159.5349       1.6344   549.7
4.2500        -158.0503    -159.4919       1.4416   484.9
4.3000        -157.8821    -159.5204       1.6383   551.1
4.3500        -158.0839    -159.5241       1.4402   484.4
4.4000        -158.0131    -159.5170       1.5039   505.9
4.4500        -158.1410    -159.5283       1.3873   466.6
4.5000        -158.0759    -159.5487       1.4728   495.4
4.5500        -157.9485    -159.5145       1.5660   526.7
4.6000        -157.8604    -159.5266       1.6662   560.4
4.6500        -158.0374    -159.5167       1.4793   497.6
4.7000        -157.7000    -159.5025       1.8025   606.3
4.7500        -157.9420    -159.4769       1.5349   516.3
4.8000        -157.9963    -159.4878       1.4915   501.7
4.8500        -157.8547    -159.5120       1.6573   557.5
4.9000        -157.8245    -159.4982       1.6737   563.0
4.9500        -157.8658    -159.4989       1.6331   549.3
5.0000        -157.7890    -159.5214       1.7324   582.7
5.0500        -158.0969    -159.5447       1.4479   487.0
5.1000        -157.7479    -159.4881       1.7401   585.3
5.1500        -158.0929    -159.4564       1.3636   458.7
5.2000        -158.0852    -159.4986       1.4134   475.4
5.2500        -158.0477    -159.5027       1.4550   489.4
5.3000        -157.7239    -159.5016       1.7777   597.9
5.3500        -157.8813    -159.5231       1.6418   552.2
5.4000        -157.8103    -159.5296       1.7193   578.3
5.4500        -157.9153    -159.5166       1.6013   538.6
5.5000        -157.9674    -159.5162       1.5488   521.0
5.5500        -157.6469    -159.5063       1.8595   625.5
5.6000        -157.6412    -159.5076       1.8664   627.8
5.6500        -157.8274    -159.4962       1.6688   561.3
5.7000        -157.9129    -159.5136       1.6008   538.4
5.7500        -158.0324    -159.4943       1.4618   491.7
5.8000        -158.1069    -159.4981       1.3912   467.9
5.8500        -158.0062    -159.5269       1.5207   511.5
