Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6862    -159.7515       1.0653   305.2
0.0500        -158.0843    -159.7621       1.6778   480.7
0.1000        -157.7231    -159.7460       2.0229   579.6
0.1500        -157.9678    -159.7607       1.7929   513.7
0.2000        -157.8886    -159.7756       1.8870   540.7
0.2500        -158.6240    -159.7563       1.1324   324.5
0.3000        -158.3216    -159.7589       1.4373   411.8
0.3500        -157.6533    -159.7735       2.1202   607.5
0.4000        -157.5138    -159.7341       2.2204   636.2
0.4500        -157.6438    -159.7220       2.0782   595.5
0.5000        -157.9092    -159.7692       1.8600   532.9
0.5500        -158.1946    -159.6979       1.5033   430.7
0.6000        -157.9992    -159.7698       1.7706   507.3
0.6500        -157.9966    -159.7166       1.7200   492.8
0.7000        -157.5183    -159.7448       2.2266   638.0
0.7500        -157.9722    -159.7555       1.7832   510.9
0.8000        -157.7508    -159.7431       1.9923   570.8
0.8500        -157.9637    -159.7686       1.8049   517.2
0.9000        -157.8967    -159.7262       1.8295   524.2
0.9500        -157.7401    -159.7539       2.0137   577.0
1.0000        -157.6059    -159.7866       2.1808   624.9
1.0500        -157.7888    -159.7267       1.9379   555.3
1.1000        -158.2118    -159.7425       1.5306   438.6
1.1500        -158.0534    -159.7452       1.6919   484.8
1.2000        -158.2178    -159.7722       1.5544   445.4
1.2500        -157.9074    -159.7894       1.8820   539.2
1.3000        -158.0479    -159.7300       1.6821   482.0
1.3500        -157.8754    -159.7641       1.8886   541.2
1.4000        -157.6942    -159.7077       2.0135   576.9
1.4500        -157.6444    -159.7558       2.1113   605.0
1.5000        -157.6852    -159.7401       2.0549   588.8
1.5500        -158.1033    -159.7397       1.6364   468.9
1.6000        -157.9640    -159.7672       1.8032   516.7
1.6500        -157.9138    -159.7169       1.8031   516.6
1.7000        -158.1348    -159.7508       1.6160   463.0
1.7500        -157.7301    -159.7305       2.0005   573.2
1.8000        -157.8666    -159.7272       1.8606   533.1
1.8500        -157.7266    -159.7660       2.0394   584.4
1.9000        -158.2139    -159.7459       1.5319   439.0
1.9500        -157.6780    -159.7452       2.0671   592.3
2.0000        -157.6574    -159.7594       2.1020   602.3
2.0500        -158.0744    -159.7554       1.6810   481.7
2.1000        -158.3470    -159.7562       1.4092   403.8
2.1500        -158.1710    -159.7475       1.5765   451.7
2.2000        -158.0921    -159.7446       1.6525   473.5
2.2500        -157.9728    -159.7575       1.7847   511.4
2.3000        -158.0951    -159.7166       1.6215   464.6
2.3500        -158.2496    -159.7488       1.4992   429.6
2.4000        -157.8406    -159.7460       1.9054   545.9
2.4500        -157.7759    -159.7436       1.9676   563.8
2.5000        -157.6310    -159.7706       2.1395   613.0
2.5500        -158.0484    -159.7498       1.7014   487.5
2.6000        -157.8627    -159.7837       1.9210   550.4
2.6500        -157.9746    -159.7164       1.7418   499.1
2.7000        -157.4223    -159.7646       2.3423   671.2
2.7500        -157.7820    -159.7393       1.9573   560.8
2.8000        -158.0206    -159.6948       1.6742   479.7
2.8500        -158.0111    -159.7198       1.7087   489.6
2.9000        -157.8711    -159.7361       1.8650   534.4
2.9500        -157.9871    -159.7334       1.7463   500.4
3.0000        -157.6299    -159.7727       2.1428   614.0
3.0500        -157.7259    -159.6960       1.9701   564.5
