Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5966    -159.4883       0.8918   328.5
0.0500        -158.4023    -159.5258       1.1236   413.9
0.1000        -158.7201    -159.5146       0.7946   292.7
0.1500        -158.6296    -159.5439       0.9143   336.8
0.2000        -158.4851    -159.4633       0.9782   360.4
0.2500        -158.3600    -159.4501       1.0901   401.6
0.3000        -158.2821    -159.5326       1.2505   460.7
0.3500        -158.3189    -159.5439       1.2250   451.3
0.4000        -158.1221    -159.5018       1.3797   508.3
0.4500        -158.1212    -159.4941       1.3729   505.8
0.5000        -157.8128    -159.5063       1.6935   623.9
0.5500        -157.9319    -159.5319       1.6000   589.4
0.6000        -157.6543    -159.4937       1.8394   677.6
0.6500        -157.7114    -159.5332       1.8218   671.1
0.7000        -157.4765    -159.4505       1.9740   727.2
0.7500        -157.2681    -159.5085       2.2404   825.4
0.8000        -157.2243    -159.5622       2.3378   861.3
