Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4926    -158.7217       0.2291   354.5
0.0500        -158.2660    -158.6591       0.3931   608.2
0.1000        -158.4067    -158.6742       0.2675   413.9
0.1500        -158.2553    -158.5708       0.3155   488.1
0.2000        -158.3259    -158.6484       0.3225   499.0
0.2500        -158.4312    -158.6849       0.2537   392.6
0.3000        -158.3010    -158.6600       0.3590   555.5
0.3500        -158.1931    -158.5332       0.3401   526.2
0.4000        -158.2692    -158.6066       0.3374   522.0
0.4500        -158.3553    -158.7067       0.3514   543.7
0.5000        -158.2245    -158.6825       0.4580   708.6
0.5500        -158.3100    -158.6166       0.3066   474.4
0.6000        -158.2469    -158.5778       0.3309   512.0
0.6500        -158.3110    -158.6753       0.3643   563.7
0.7000        -158.4296    -158.6852       0.2555   395.4
0.7500        -158.4177    -158.6927       0.2750   425.5
0.8000        -158.2173    -158.5492       0.3319   513.6
0.8500        -158.4487    -158.7057       0.2569   397.5
0.9000        -158.3797    -158.6779       0.2982   461.4
0.9500        -158.3682    -158.7305       0.3623   560.6
1.0000        -158.3006    -158.6160       0.3154   488.1
1.0500        -158.2566    -158.6672       0.4106   635.3
1.1000        -158.2379    -158.6480       0.4100   634.4
1.1500        -158.3868    -158.7289       0.3421   529.3
1.2000        -158.2113    -158.6799       0.4686   725.1
1.2500        -158.1382    -158.6176       0.4794   741.8
1.3000        -158.2936    -158.6354       0.3418   528.9
1.3500        -158.2775    -158.6993       0.4219   652.7
1.4000        -158.3498    -158.7148       0.3650   564.8
1.4500        -158.3013    -158.6341       0.3329   515.0
1.5000        -158.2507    -158.6074       0.3567   552.0
1.5500        -158.2351    -158.6469       0.4118   637.2
1.6000        -158.3925    -158.7263       0.3337   516.4
1.6500        -158.2692    -158.6167       0.3475   537.7
1.7000        -158.2625    -158.6381       0.3756   581.2
1.7500        -158.3412    -158.6269       0.2856   442.0
1.8000        -158.3655    -158.7399       0.3744   579.3
1.8500        -158.3015    -158.6628       0.3612   558.9
1.9000        -158.3528    -158.6819       0.3292   509.3
1.9500        -158.1565    -158.5992       0.4427   685.0
2.0000        -158.3865    -158.7044       0.3179   491.8
2.0500        -158.3465    -158.6882       0.3416   528.6
2.1000        -158.2445    -158.7096       0.4651   719.6
2.1500        -158.3111    -158.6263       0.3153   487.8
2.2000        -158.2927    -158.6239       0.3313   512.5
2.2500        -158.3321    -158.6911       0.3590   555.5
2.3000        -158.3573    -158.7018       0.3445   533.0
2.3500        -158.3109    -158.6260       0.3152   487.7
2.4000        -158.2770    -158.5798       0.3028   468.6
2.4500        -158.3179    -158.6760       0.3581   554.1
2.5000        -158.3772    -158.6797       0.3025   468.1
2.5500        -158.2879    -158.6483       0.3603   557.5
2.6000        -158.2663    -158.5664       0.3001   464.3
2.6500        -158.2838    -158.6700       0.3861   597.4
2.7000        -158.2505    -158.6879       0.4375   676.9
2.7500        -158.3839    -158.7161       0.3322   514.0
2.8000        -158.1937    -158.5910       0.3973   614.7
2.8500        -158.2391    -158.6729       0.4337   671.1
2.9000        -158.2497    -158.6616       0.4119   637.3
2.9500        -158.4053    -158.7318       0.3264   505.1
3.0000        -158.1968    -158.6902       0.4934   763.5
3.0500        -158.2399    -158.6464       0.4066   629.1
3.1000        -158.2064    -158.6132       0.4068   629.4
3.1500        -158.3157    -158.7173       0.4016   621.4
3.2000        -158.3530    -158.7563       0.4033   624.1
3.2500        -158.1772    -158.6453       0.4680   724.2
3.3000        -158.2341    -158.5769       0.3429   530.5
3.3500        -158.2967    -158.6549       0.3583   554.3
3.4000        -158.3833    -158.7548       0.3715   574.7
3.4500        -158.2223    -158.6914       0.4690   725.7
3.5000        -158.2964    -158.6185       0.3221   498.4
3.5500        -158.1854    -158.6374       0.4519   699.3
3.6000        -158.2610    -158.7769       0.5159   798.3
3.6500        -158.2396    -158.6915       0.4519   699.2
3.7000        -158.2905    -158.7020       0.4115   636.7
3.7500        -158.0687    -158.5776       0.5089   787.3
3.8000        -158.3779    -158.7677       0.3898   603.2
3.8500        -158.2691    -158.6912       0.4222   653.2
3.9000        -158.2659    -158.7254       0.4595   711.0
3.9500        -158.2857    -158.6462       0.3605   557.7
4.0000        -158.1664    -158.6766       0.5102   789.4
4.0500        -158.2267    -158.6831       0.4564   706.2
4.1000        -158.3880    -158.7818       0.3938   609.2
4.1500        -158.0680    -158.6514       0.5835   902.8
4.2000        -158.1056    -158.6119       0.5063   783.4
4.2500        -158.2208    -158.6897       0.4689   725.5
4.3000        -158.1923    -158.7398       0.5475   847.1
4.3500        -158.1926    -158.7378       0.5453   843.7
4.4000        -158.2281    -158.6213       0.3932   608.4
4.4500        -158.1663    -158.6232       0.4569   706.9
4.5000        -158.2495    -158.7048       0.4553   704.5
4.5500        -158.3684    -158.7795       0.4111   636.1
4.6000        -158.1386    -158.6050       0.4664   721.7
4.6500        -158.2435    -158.6583       0.4149   641.9
4.7000        -158.2124    -158.6308       0.4185   647.5
4.7500        -158.2918    -158.7375       0.4457   689.7
4.8000        -158.2218    -158.6670       0.4452   688.9
4.8500        -158.2952    -158.6614       0.3662   566.5
4.9000        -158.0896    -158.6031       0.5135   794.5
4.9500        -158.2738    -158.7115       0.4377   677.3
5.0000        -158.3172    -158.7209       0.4037   624.6
5.0500        -158.1326    -158.6501       0.5175   800.7
5.1000        -158.2757    -158.6436       0.3680   569.3
5.1500        -158.2372    -158.6414       0.4042   625.4
5.2000        -158.3110    -158.7227       0.4117   637.1
5.2500        -158.3003    -158.6572       0.3569   552.2
5.3000        -158.2072    -158.6219       0.4147   641.6
5.3500        -158.1952    -158.5687       0.3734   577.8
5.4000        -158.3497    -158.7136       0.3639   563.0
5.4500        -158.3002    -158.6604       0.3602   557.4
5.5000        -158.2439    -158.6346       0.3907   604.6
5.5500        -158.2121    -158.5646       0.3525   545.3
5.6000        -158.3262    -158.6997       0.3735   577.9
5.6500        -158.1909    -158.6561       0.4652   719.7
5.7000        -158.3288    -158.6954       0.3667   567.3
5.7500        -158.1016    -158.5906       0.4890   756.6
5.8000        -158.1929    -158.6575       0.4646   718.8
5.8500        -158.2071    -158.6904       0.4833   747.7
5.9000        -158.2022    -158.7219       0.5197   804.2
5.9500        -158.0819    -158.6854       0.6034   933.7
6.0000        -158.1198    -158.6163       0.4965   768.3
6.0500        -158.2056    -158.6822       0.4766   737.4
6.1000        -158.2300    -158.6974       0.4675   723.3
6.1500        -158.3781    -158.7645       0.3864   597.9
6.2000        -158.1464    -158.6012       0.4548   703.7
6.2500        -158.2712    -158.6213       0.3502   541.8
6.3000        -158.2603    -158.6383       0.3780   584.9
6.3500        -158.3710    -158.7738       0.4028   623.3
6.4000        -158.1410    -158.6244       0.4835   748.0
6.4500        -158.2660    -158.6230       0.3570   552.4
6.5000        -158.1251    -158.6263       0.5012   775.5
6.5500        -158.3447    -158.7643       0.4196   649.2
6.6000        -158.1475    -158.6617       0.5142   795.6
6.6500        -158.2080    -158.6792       0.4711   728.9
6.7000        -158.0555    -158.6198       0.5643   873.1
6.7500        -158.1597    -158.7365       0.5769   892.6
6.8000        -158.1348    -158.7231       0.5883   910.3
