Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3698    -159.0463       0.6765   373.8
0.0500        -158.1883    -159.0437       0.8553   472.7
0.1000        -158.2515    -159.1153       0.8638   477.3
0.1500        -157.9670    -159.0366       1.0697   591.1
0.2000        -158.1827    -159.0721       0.8894   491.5
0.2500        -158.3116    -159.1526       0.8409   464.7
0.3000        -158.0096    -159.0534       1.0438   576.8
0.3500        -157.6439    -159.0299       1.3860   765.9
0.4000        -157.9298    -159.0333       1.1035   609.8
0.4500        -157.9915    -159.0182       1.0267   567.4
0.5000        -158.0673    -159.0799       1.0126   559.6
0.5500        -157.6915    -159.0688       1.3773   761.1
0.6000        -157.8619    -159.0540       1.1921   658.7
0.6500        -158.1425    -159.1331       0.9906   547.4
0.7000        -157.9460    -159.0291       1.0831   598.5
0.7500        -157.6401    -159.0614       1.4213   785.4
0.8000        -157.6719    -159.0770       1.4050   776.4
0.8500        -158.0573    -159.1681       1.1108   613.8
0.9000        -157.9271    -159.0076       1.0805   597.1
0.9500        -157.9260    -159.0714       1.1454   632.9
1.0000        -157.8714    -159.0031       1.1317   625.4
1.0500        -157.5541    -159.0209       1.4668   810.6
1.1000        -157.6170    -158.9905       1.3735   759.0
1.1500        -157.4764    -159.0844       1.6081   888.6
1.2000        -157.7834    -159.0746       1.2912   713.5
1.2500        -157.5584    -159.1746       1.6162   893.1
1.3000        -157.7276    -159.0562       1.3286   734.2
1.3500        -157.7954    -158.9895       1.1941   659.9
