Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.1414    -158.3603       0.2189   423.4
0.0500        -158.0826    -158.3433       0.2607   504.2
0.1000        -158.0568    -158.3773       0.3205   620.0
0.1500        -158.2106    -158.4363       0.2257   436.6
0.2000        -158.2428    -158.4308       0.1880   363.5
0.2500        -158.2034    -158.4019       0.1985   383.9
0.3000        -158.2298    -158.4134       0.1836   355.2
0.3500        -158.2138    -158.4405       0.2267   438.5
0.4000        -158.1190    -158.3972       0.2782   538.0
0.4500        -158.0720    -158.3483       0.2763   534.4
0.5000        -158.1395    -158.3520       0.2125   411.1
0.5500        -158.1121    -158.3592       0.2471   478.0
0.6000        -158.0384    -158.3630       0.3246   627.8
0.6500        -158.1159    -158.3830       0.2671   516.6
0.7000        -158.2280    -158.4229       0.1949   377.0
0.7500        -158.1745    -158.4083       0.2339   452.3
0.8000        -158.2016    -158.4242       0.2227   430.7
0.8500        -158.2005    -158.4492       0.2488   481.1
0.9000        -158.1073    -158.4028       0.2955   571.6
0.9500        -158.0559    -158.3531       0.2971   574.7
1.0000        -158.1312    -158.3404       0.2092   404.7
1.0500        -158.1129    -158.3514       0.2385   461.3
1.1000        -158.0327    -158.3633       0.3306   639.4
1.1500        -158.1014    -158.3530       0.2515   486.5
1.2000        -158.1329    -158.3582       0.2253   435.7
1.2500        -158.1618    -158.3867       0.2249   434.9
1.3000        -158.2508    -158.4423       0.1914   370.3
1.3500        -158.3023    -158.4715       0.1693   327.4
1.4000        -158.1532    -158.4188       0.2656   513.6
1.4500        -158.0670    -158.3587       0.2917   564.2
1.5000        -158.1286    -158.3410       0.2124   410.9
1.5500        -158.1249    -158.3578       0.2328   450.3
1.6000        -158.1603    -158.3656       0.2053   397.1
1.6500        -158.1641    -158.3463       0.1822   352.3
1.7000        -158.1591    -158.3470       0.1879   363.3
1.7500        -158.0666    -158.3668       0.3002   580.5
1.8000        -158.1590    -158.4174       0.2583   499.6
1.8500        -158.2829    -158.4566       0.1737   336.0
1.9000        -158.2465    -158.4274       0.1809   349.9
1.9500        -158.2482    -158.4071       0.1590   307.4
2.0000        -158.1594    -158.3710       0.2117   409.4
2.0500        -158.1284    -158.3719       0.2436   471.1
2.1000        -158.0676    -158.3664       0.2987   577.8
2.1500        -158.1629    -158.3451       0.1821   352.2
2.2000        -158.1639    -158.3333       0.1695   327.8
2.2500        -158.0813    -158.3577       0.2764   534.6
2.3000        -158.1474    -158.4087       0.2612   505.2
2.3500        -158.1959    -158.4312       0.2352   454.9
2.4000        -158.2165    -158.4041       0.1875   362.7
2.4500        -158.2639    -158.4331       0.1692   327.2
2.5000        -158.2678    -158.4345       0.1667   322.4
2.5500        -158.1676    -158.4013       0.2337   452.0
2.6000        -158.0680    -158.3619       0.2939   568.3
2.6500        -158.1684    -158.3631       0.1948   376.7
2.7000        -158.1512    -158.3536       0.2024   391.4
2.7500        -158.0780    -158.3534       0.2754   532.7
2.8000        -158.1522    -158.4046       0.2524   488.2
2.8500        -158.2264    -158.4319       0.2055   397.4
2.9000        -158.2467    -158.4153       0.1686   326.1
2.9500        -158.1915    -158.3935       0.2020   390.7
3.0000        -158.2401    -158.4342       0.1941   375.3
3.0500        -158.1755    -158.4224       0.2470   477.6
