Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3537    -158.8959       0.5422   381.4
0.0500        -158.1936    -158.8746       0.6809   478.9
0.1000        -158.1705    -158.8870       0.7165   503.9
0.1500        -158.2295    -158.8901       0.6606   464.6
0.2000        -158.1654    -158.9084       0.7430   522.5
0.2500        -158.1757    -158.8962       0.7204   506.7
0.3000        -158.1917    -158.9093       0.7176   504.7
0.3500        -158.1212    -158.9134       0.7922   557.2
0.4000        -157.9492    -158.8875       0.9383   659.9
0.4500        -157.7875    -158.9071       1.1196   787.4
0.5000        -158.3035    -158.8934       0.5899   414.9
0.5500        -158.0868    -158.8981       0.8113   570.6
0.6000        -158.0986    -158.8834       0.7848   551.9
0.6500        -158.2075    -158.8739       0.6664   468.7
0.7000        -158.0316    -158.9002       0.8686   610.9
0.7500        -158.1618    -158.8938       0.7321   514.9
0.8000        -157.9610    -158.8936       0.9326   655.9
0.8500        -158.1372    -158.9036       0.7663   539.0
0.9000        -158.0477    -158.9079       0.8602   605.0
0.9500        -157.9707    -158.9071       0.9364   658.6
1.0000        -158.0238    -158.9067       0.8829   620.9
1.0500        -158.0395    -158.9048       0.8653   608.6
1.1000        -158.1206    -158.9131       0.7925   557.4
1.1500        -158.0506    -158.8882       0.8376   589.1
1.2000        -158.2012    -158.8495       0.6483   456.0
1.2500        -158.1137    -158.8876       0.7739   544.3
1.3000        -157.9392    -158.9161       0.9770   687.1
1.3500        -157.9064    -158.8936       0.9872   694.3
1.4000        -157.9272    -158.8860       0.9589   674.4
1.4500        -158.0797    -158.9199       0.8402   590.9
1.5000        -157.9041    -158.8856       0.9815   690.3
1.5500        -158.0538    -158.9310       0.8771   616.9
1.6000        -158.2382    -158.8850       0.6468   454.9
1.6500        -157.9827    -158.8914       0.9087   639.1
1.7000        -158.1023    -158.8997       0.7974   560.8
1.7500        -158.0749    -158.8862       0.8113   570.6
1.8000        -158.1857    -158.8808       0.6951   488.8
1.8500        -157.9872    -158.8976       0.9104   640.3
1.9000        -158.0240    -158.9277       0.9037   635.6
1.9500        -157.9860    -158.8930       0.9070   637.9
2.0000        -158.0837    -158.8809       0.7972   560.7
2.0500        -158.0473    -158.9305       0.8833   621.2
2.1000        -158.0135    -158.8860       0.8724   613.6
2.1500        -158.0687    -158.9002       0.8315   584.8
2.2000        -157.9614    -158.9366       0.9752   685.8
2.2500        -157.8803    -158.8913       1.0110   711.0
2.3000        -157.8788    -158.9134       1.0346   727.7
2.3500        -157.8318    -158.9172       1.0854   763.4
2.4000        -157.8374    -158.9024       1.0650   749.0
2.4500        -157.9061    -158.9059       0.9998   703.2
2.5000        -157.8673    -158.9067       1.0393   731.0
2.5500        -157.8453    -158.9052       1.0599   745.4
2.6000        -157.7228    -158.9050       1.1822   831.5
2.6500        -157.7358    -158.8884       1.1526   810.6
2.7000        -157.6195    -158.9120       1.2925   909.0
2.7500        -157.7943    -158.9160       1.1217   788.9
2.8000        -157.7604    -158.8753       1.1149   784.1
2.8500        -157.9145    -158.9126       0.9981   702.0
2.9000        -157.9045    -158.8844       0.9800   689.2
2.9500        -157.7832    -158.8940       1.1108   781.2
3.0000        -157.8241    -158.9071       1.0830   761.7
3.0500        -157.7867    -158.8935       1.1067   778.4
3.1000        -157.7821    -158.8924       1.1103   780.9
3.1500        -157.8435    -158.8975       1.0540   741.3
3.2000        -157.8574    -158.9228       1.0654   749.3
3.2500        -157.7113    -158.9039       1.1925   838.7
3.3000        -157.7389    -158.8900       1.1510   809.5
3.3500        -157.7858    -158.8884       1.1027   775.5
