Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.0525    -159.2816       0.2291   354.5
0.0500        -159.2335    -159.5059       0.2723   421.4
0.1000        -159.3480    -159.5561       0.2081   322.0
0.1500        -159.0505    -159.3006       0.2501   387.0
0.2000        -159.0707    -159.3108       0.2401   371.5
0.2500        -159.1569    -159.3945       0.2376   367.7
0.3000        -159.2447    -159.4856       0.2409   372.7
0.3500        -159.1082    -159.3784       0.2702   418.1
0.4000        -159.0800    -159.2984       0.2184   337.9
0.4500        -159.2768    -159.5411       0.2643   408.9
0.5000        -159.1723    -159.4097       0.2373   367.2
0.5500        -159.0666    -159.3285       0.2619   405.2
0.6000        -159.0386    -159.2810       0.2424   375.1
0.6500        -159.2457    -159.5056       0.2599   402.1
0.7000        -159.2828    -159.5385       0.2557   395.6
0.7500        -159.0159    -159.2971       0.2813   435.2
0.8000        -159.0462    -159.2758       0.2297   355.3
0.8500        -159.1143    -159.4007       0.2863   443.0
0.9000        -159.2948    -159.5512       0.2564   396.8
0.9500        -159.0831    -159.3474       0.2644   409.1
1.0000        -159.0533    -159.3097       0.2564   396.7
1.0500        -159.1873    -159.4678       0.2805   434.1
1.1000        -159.1741    -159.4056       0.2316   358.3
1.1500        -159.0508    -159.3584       0.3076   476.0
1.2000        -159.0264    -159.2596       0.2332   360.8
1.2500        -159.2605    -159.5192       0.2587   400.3
1.3000        -159.2700    -159.5448       0.2747   425.1
1.3500        -159.0395    -159.3096       0.2701   417.9
1.4000        -159.0497    -159.2550       0.2053   317.6
1.4500        -159.1273    -159.4359       0.3086   477.5
1.5000        -159.3571    -159.5835       0.2263   350.2
1.5500        -159.0874    -159.3291       0.2417   373.9
1.6000        -159.0511    -159.3064       0.2554   395.1
1.6500        -159.1461    -159.4113       0.2651   410.2
1.7000        -159.2274    -159.4312       0.2038   315.4
1.7500        -159.1022    -159.4087       0.3065   474.2
1.8000        -159.0435    -159.2390       0.1956   302.6
1.8500        -159.2864    -159.5268       0.2404   371.9
1.9000        -159.2666    -159.5115       0.2449   379.0
1.9500        -159.0751    -159.3206       0.2455   379.9
2.0000        -159.0552    -159.2484       0.1931   298.8
2.0500        -159.1647    -159.4574       0.2927   452.9
2.1000        -159.3670    -159.5592       0.1923   297.5
2.1500        -159.0923    -159.3434       0.2510   388.4
2.2000        -159.0592    -159.2835       0.2243   347.0
2.2500        -159.1294    -159.3780       0.2486   384.6
2.3000        -159.2541    -159.4737       0.2196   339.7
2.3500        -159.1522    -159.4350       0.2827   437.5
2.4000        -159.0445    -159.2374       0.1930   298.5
2.4500        -159.2378    -159.5264       0.2886   446.5
2.5000        -159.2046    -159.4538       0.2492   385.5
2.5500        -159.0931    -159.3453       0.2522   390.2
2.6000        -159.0177    -159.2526       0.2349   363.5
2.6500        -159.1801    -159.4651       0.2850   440.9
2.7000        -159.3365    -159.5605       0.2240   346.5
2.7500        -159.0644    -159.3550       0.2906   449.6
2.8000        -159.0180    -159.2643       0.2463   381.1
2.8500        -159.0898    -159.3723       0.2824   437.0
2.9000        -159.2611    -159.5260       0.2649   409.8
2.9500        -159.1565    -159.4323       0.2758   426.7
3.0000        -159.0259    -159.2537       0.2279   352.6
3.0500        -159.1738    -159.4774       0.3036   469.8
3.1000        -159.1766    -159.4222       0.2456   380.0
3.1500        -159.0835    -159.3717       0.2882   445.9
3.2000        -158.9974    -159.2544       0.2570   397.6
3.2500        -159.1873    -159.4549       0.2676   414.1
3.3000        -159.2961    -159.5516       0.2555   395.3
3.3500        -159.0905    -159.3628       0.2723   421.3
3.4000        -159.0317    -159.2491       0.2175   336.5
3.4500        -159.0891    -159.3795       0.2904   449.3
3.5000        -159.3282    -159.5809       0.2527   390.9
3.5500        -159.1654    -159.4133       0.2480   383.7
3.6000        -159.0317    -159.2889       0.2571   397.8
3.6500        -159.1544    -159.4174       0.2630   406.9
3.7000        -159.2048    -159.4122       0.2073   320.8
3.7500        -159.1350    -159.4238       0.2889   447.0
3.8000        -159.0382    -159.2578       0.2196   339.7
3.8500        -159.2440    -159.4817       0.2377   367.8
3.9000        -159.2840    -159.5502       0.2662   411.9
3.9500        -159.1030    -159.3586       0.2557   395.6
4.0000        -159.0668    -159.2552       0.1884   291.5
4.0500        -159.1263    -159.4034       0.2771   428.7
4.1000        -159.3399    -159.5560       0.2161   334.3
4.1500        -159.1570    -159.3945       0.2375   367.4
4.2000        -159.0434    -159.2876       0.2442   377.8
