Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3200    -159.1172       0.7972   385.5
0.0500        -157.9422    -159.0855       1.1434   552.9
0.1000        -157.8612    -159.0978       1.2366   597.9
0.1500        -157.7400    -159.1260       1.3860   670.2
0.2000        -157.8511    -159.1360       1.2849   621.3
0.2500        -157.7982    -159.1109       1.3127   634.7
0.3000        -158.0219    -159.1055       1.0836   523.9
0.3500        -158.1387    -159.1164       0.9777   472.7
0.4000        -157.6854    -159.1055       1.4201   686.6
0.4500        -157.5277    -159.1316       1.6038   775.5
0.5000        -157.3443    -159.1132       1.7689   855.3
0.5500        -157.8452    -159.1080       1.2628   610.6
0.6000        -157.9091    -159.1273       1.2183   589.1
0.6500        -157.7274    -159.0852       1.3578   656.5
0.7000        -157.8988    -159.1107       1.2120   586.0
