Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2456    -159.6228       0.3772   364.8
0.0500        -159.3083    -159.5909       0.2826   273.3
0.1000        -159.2882    -159.5881       0.2999   290.0
0.1500        -159.2816    -159.5488       0.2672   258.4
0.2000        -159.1997    -159.4752       0.2755   266.4
0.2500        -159.2708    -159.6037       0.3329   321.9
0.3000        -159.3595    -159.6915       0.3320   321.0
0.3500        -159.1794    -159.3915       0.2121   205.2
0.4000        -159.2962    -159.5917       0.2955   285.8
0.4500        -159.2387    -159.5212       0.2825   273.2
0.5000        -159.2508    -159.5864       0.3356   324.5
0.5500        -159.3060    -159.6317       0.3257   315.0
0.6000        -159.2877    -159.5537       0.2659   257.2
0.6500        -159.2132    -159.5060       0.2928   283.1
0.7000        -159.1728    -159.5492       0.3764   364.0
0.7500        -159.2967    -159.6302       0.3336   322.6
0.8000        -159.3064    -159.6107       0.3043   294.3
0.8500        -159.1474    -159.4929       0.3455   334.2
0.9000        -159.1838    -159.5449       0.3611   349.2
0.9500        -159.2685    -159.6422       0.3736   361.3
1.0000        -159.0994    -159.4729       0.3735   361.2
1.0500        -159.3857    -159.6811       0.2954   285.7
1.1000        -159.0655    -159.4299       0.3644   352.4
1.1500        -159.1209    -159.6050       0.4841   468.1
1.2000        -159.2536    -159.6343       0.3807   368.2
1.2500        -159.1264    -159.4863       0.3599   348.0
1.3000        -159.2052    -159.6286       0.4234   409.5
1.3500        -159.1045    -159.5171       0.4125   398.9
1.4000        -159.1567    -159.5915       0.4348   420.4
1.4500        -159.1501    -159.6040       0.4539   438.9
1.5000        -159.1540    -159.5038       0.3498   338.3
1.5500        -159.1046    -159.5770       0.4725   456.9
1.6000        -159.1125    -159.5972       0.4847   468.7
1.6500        -159.1184    -159.4805       0.3621   350.2
1.7000        -159.2065    -159.6145       0.4080   394.6
1.7500        -159.0722    -159.4455       0.3734   361.0
1.8000        -159.2063    -159.6025       0.3962   383.1
1.8500        -159.1710    -159.6163       0.4453   430.6
1.9000        -159.1098    -159.4851       0.3753   362.9
1.9500        -159.3541    -159.6688       0.3147   304.4
2.0000        -159.0670    -159.4446       0.3776   365.1
2.0500        -159.2168    -159.5644       0.3477   336.2
2.1000        -159.3205    -159.6396       0.3191   308.6
2.1500        -159.1473    -159.4471       0.2998   289.9
2.2000        -159.1941    -159.5692       0.3751   362.8
2.2500        -159.3230    -159.6230       0.3000   290.1
2.3000        -159.1378    -159.4925       0.3547   343.0
2.3500        -159.3627    -159.6437       0.2809   271.7
2.4000        -159.2567    -159.5594       0.3028   292.8
2.4500        -159.2465    -159.6159       0.3694   357.3
2.5000        -159.2093    -159.5306       0.3213   310.7
2.5500        -159.2912    -159.5360       0.2448   236.8
2.6000        -159.3716    -159.6823       0.3108   300.5
2.6500        -159.1046    -159.4027       0.2981   288.3
2.7000        -159.3916    -159.6645       0.2729   263.9
2.7500        -159.2298    -159.5375       0.3077   297.6
2.8000        -159.2952    -159.5451       0.2499   241.7
2.8500        -159.4145    -159.6840       0.2695   260.6
2.9000        -159.2287    -159.5277       0.2990   289.1
2.9500        -159.2046    -159.4642       0.2596   251.0
3.0000        -159.3366    -159.6446       0.3080   297.9
3.0500        -159.1955    -159.5137       0.3183   307.8
3.1000        -159.3428    -159.6205       0.2777   268.5
3.1500        -159.1962    -159.4858       0.2896   280.1
3.2000        -159.2566    -159.6098       0.3532   341.5
3.2500        -159.3063    -159.6261       0.3198   309.3
3.3000        -159.1570    -159.4682       0.3112   301.0
3.3500        -159.3159    -159.6543       0.3384   327.2
3.4000        -159.0612    -159.4047       0.3435   332.1
3.4500        -159.1954    -159.5567       0.3612   349.3
3.5000        -159.2796    -159.6465       0.3669   354.8
3.5500        -159.0845    -159.4149       0.3303   319.4
3.6000        -159.2279    -159.6418       0.4139   400.3
3.6500        -159.1274    -159.5543       0.4269   412.8
3.7000        -159.1447    -159.5088       0.3641   352.1
3.7500        -159.1783    -159.5992       0.4209   407.0
3.8000        -159.2033    -159.5784       0.3751   362.8
3.8500        -159.0320    -159.4274       0.3954   382.4
3.9000        -159.1192    -159.5742       0.4550   440.0
3.9500        -159.1120    -159.5244       0.4124   398.8
4.0000        -159.2570    -159.6451       0.3881   375.3
4.0500        -159.0836    -159.5076       0.4240   410.1
4.1000        -159.1783    -159.5573       0.3791   366.6
4.1500        -159.1266    -159.5983       0.4716   456.1
4.2000        -159.0631    -159.5070       0.4439   429.3
4.2500        -159.2732    -159.6008       0.3276   316.8
4.3000        -159.0460    -159.4511       0.4051   391.8
4.3500        -159.0639    -159.5476       0.4838   467.8
4.4000        -159.3096    -159.6463       0.3367   325.6
4.4500        -159.1591    -159.4991       0.3400   328.8
4.5000        -159.2068    -159.6435       0.4367   422.3
4.5500        -159.2087    -159.6093       0.4006   387.4
4.6000        -159.0741    -159.4595       0.3854   372.7
4.6500        -159.2048    -159.5504       0.3456   334.2
4.7000        -159.2580    -159.5584       0.3004   290.5
4.7500        -159.1325    -159.5774       0.4449   430.2
4.8000        -159.1869    -159.5301       0.3432   331.9
4.8500        -159.1787    -159.5088       0.3301   319.3
4.9000        -159.3459    -159.6840       0.3381   327.0
4.9500        -159.0640    -159.4130       0.3490   337.5
5.0000        -159.2898    -159.6492       0.3595   347.6
5.0500        -159.0654    -159.4680       0.4026   389.3
5.1000        -159.1848    -159.5114       0.3266   315.8
5.1500        -159.2364    -159.5755       0.3391   327.9
5.2000        -159.1115    -159.5373       0.4257   411.7
5.2500        -159.1816    -159.5391       0.3576   345.8
5.3000        -159.1897    -159.5825       0.3928   379.8
5.3500        -159.1784    -159.5578       0.3794   366.9
5.4000        -159.1071    -159.4702       0.3630   351.1
5.4500        -159.2028    -159.6103       0.4075   394.0
5.5000        -159.1194    -159.5659       0.4465   431.8
5.5500        -159.1144    -159.5111       0.3966   383.6
5.6000        -159.0847    -159.5086       0.4239   410.0
5.6500        -159.2201    -159.6343       0.4142   400.6
5.7000        -159.1209    -159.5419       0.4211   407.2
5.7500        -159.1034    -159.5678       0.4645   449.2
5.8000        -159.2081    -159.6706       0.4624   447.2
5.8500        -159.0014    -159.3956       0.3942   381.2
