Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -149.7260    -152.6613       2.9353   302.8
0.0500        -149.5987    -153.2923       3.6937   381.0
0.1000        -149.4356    -153.4210       3.9854   411.1
0.1500        -148.8769    -153.1281       4.2512   438.5
0.2000        -149.0877    -153.3920       4.3044   444.0
0.2500        -148.3014    -153.4983       5.1969   536.1
0.3000        -148.2911    -153.9893       5.6982   587.8
0.3500        -147.9524    -154.6636       6.7112   692.3
0.4000        -146.9734    -154.7595       7.7861   803.1
0.4500        -146.4873    -154.6463       8.1590   841.6
0.5000        -145.5627    -154.0224       8.4596   872.6
0.5500        -146.0975    -154.6936       8.5961   886.7
0.6000        -146.4023    -155.4516       9.0493   933.4
0.6500        -146.7081    -156.0361       9.3280   962.2
