Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2532    -158.8882       0.6350   377.9
0.0500        -158.4799    -158.8952       0.4152   247.1
0.1000        -158.1350    -158.8976       0.7626   453.8
0.1500        -158.2674    -158.8899       0.6225   370.4
0.2000        -158.2690    -158.9019       0.6330   376.7
0.2500        -158.0919    -158.9085       0.8166   486.0
0.3000        -158.3321    -158.8804       0.5483   326.3
0.3500        -158.0833    -158.9077       0.8244   490.6
0.4000        -158.2932    -158.8987       0.6055   360.4
0.4500        -157.9226    -158.8870       0.9645   574.0
0.5000        -157.9182    -158.8881       0.9698   577.2
0.5500        -158.1057    -158.8965       0.7908   470.6
0.6000        -157.9271    -158.9008       0.9737   579.5
0.6500        -158.0290    -158.8670       0.8380   498.7
0.7000        -157.9341    -158.9074       0.9733   579.2
0.7500        -157.8944    -158.8945       1.0001   595.2
0.8000        -157.7619    -158.8728       1.1109   661.1
0.8500        -157.6599    -158.8891       1.2293   731.5
0.9000        -157.7867    -158.8773       1.0905   649.0
0.9500        -157.7876    -158.8754       1.0878   647.3
1.0000        -157.8382    -158.8916       1.0535   626.9
1.0500        -157.7801    -158.9177       1.1376   677.0
1.1000        -157.8052    -158.8783       1.0731   638.6
1.1500        -157.6975    -158.8861       1.1886   707.3
1.2000        -157.7359    -158.8880       1.1521   685.6
1.2500        -157.8525    -158.8911       1.0386   618.1
1.3000        -157.7539    -158.8721       1.1182   665.4
1.3500        -157.8125    -158.8524       1.0399   618.9
1.4000        -157.7549    -158.8914       1.1365   676.3
1.4500        -157.8008    -158.8893       1.0885   647.8
1.5000        -157.6494    -158.9020       1.2526   745.4
1.5500        -157.6149    -158.8815       1.2665   753.7
1.6000        -157.7073    -158.9008       1.1935   710.3
1.6500        -157.6552    -158.9069       1.2517   744.9
1.7000        -157.4919    -158.8715       1.3796   821.0
1.7500        -157.4188    -158.8852       1.4664   872.7
1.8000        -157.4467    -158.8969       1.4501   863.0
