Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4283    -158.6472       0.2189   423.4
0.0500        -158.3146    -158.6200       0.3054   590.7
0.1000        -158.1762    -158.5678       0.3916   757.4
0.1500        -158.2082    -158.5789       0.3707   717.0
0.2000        -158.1794    -158.5747       0.3953   764.5
0.2500        -158.2561    -158.5719       0.3158   610.9
0.3000        -158.3046    -158.6179       0.3133   606.0
0.3500        -158.2206    -158.5809       0.3603   696.9
0.4000        -158.1380    -158.5661       0.4282   828.1
0.4500        -158.1265    -158.5954       0.4688   906.8
