Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3474    -158.9422       0.5948   383.5
0.0500        -157.9044    -158.9318       1.0274   662.3
0.1000        -157.9815    -158.9482       0.9667   623.2
0.1500        -158.1513    -158.9426       0.7913   510.2
0.2000        -157.9776    -158.9435       0.9659   622.7
0.2500        -157.8458    -158.9385       1.0927   704.5
0.3000        -158.0599    -158.9331       0.8732   563.0
0.3500        -157.7569    -158.9399       1.1829   762.6
0.4000        -157.7461    -158.9356       1.1895   766.8
0.4500        -158.0851    -158.9442       0.8592   553.9
0.5000        -157.6923    -158.9332       1.2409   800.0
0.5500        -158.0494    -158.9394       0.8900   573.8
0.6000        -158.0326    -158.9151       0.8825   568.9
0.6500        -158.0793    -158.9264       0.8471   546.1
0.7000        -157.8919    -158.9210       1.0290   663.4
0.7500        -157.9275    -158.9390       1.0115   652.1
0.8000        -157.9148    -158.9169       1.0022   646.1
0.8500        -157.8143    -158.9271       1.1128   717.4
0.9000        -157.9387    -158.9425       1.0038   647.1
0.9500        -157.7778    -158.9421       1.1643   750.7
1.0000        -158.0534    -158.9191       0.8657   558.1
1.0500        -157.9926    -158.9314       0.9388   605.2
1.1000        -158.1875    -158.9328       0.7453   480.5
1.1500        -158.1254    -158.9088       0.7834   505.1
1.2000        -157.9223    -158.9304       1.0081   649.9
1.2500        -158.1889    -158.9459       0.7570   488.0
1.3000        -157.8847    -158.9401       1.0554   680.4
1.3500        -157.8631    -158.9455       1.0824   697.8
1.4000        -157.9278    -158.9167       0.9889   637.5
1.4500        -157.6831    -158.9408       1.2577   810.8
1.5000        -157.8517    -158.9214       1.0697   689.6
1.5500        -157.9458    -158.9315       0.9857   635.5
1.6000        -157.8399    -158.9112       1.0713   690.7
1.6500        -157.8808    -158.9304       1.0495   676.6
1.7000        -157.7805    -158.9293       1.1489   740.7
1.7500        -157.8748    -158.9232       1.0483   675.9
1.8000        -157.8613    -158.9345       1.0732   691.9
1.8500        -157.9728    -158.9281       0.9552   615.8
1.9000        -157.8905    -158.9354       1.0450   673.7
1.9500        -157.9805    -158.9214       0.9409   606.6
2.0000        -158.1200    -158.9552       0.8352   538.5
2.0500        -158.0112    -158.9085       0.8973   578.5
2.1000        -157.9598    -158.9391       0.9793   631.4
2.1500        -157.8044    -158.9327       1.1282   727.4
2.2000        -157.8810    -158.9473       1.0663   687.4
2.2500        -157.7889    -158.9366       1.1477   739.9
2.3000        -157.9019    -158.9563       1.0543   679.7
2.3500        -157.7073    -158.9266       1.2193   786.1
2.4000        -157.6919    -158.9215       1.2296   792.7
2.4500        -157.9213    -158.9420       1.0208   658.1
2.5000        -157.9703    -158.9251       0.9548   615.6
2.5500        -157.8996    -158.9282       1.0285   663.1
2.6000        -157.6915    -158.9317       1.2402   799.6
2.6500        -157.9525    -158.9266       0.9741   628.0
2.7000        -157.5115    -158.9339       1.4224   917.0
2.7500        -157.7872    -158.9196       1.1324   730.1
2.8000        -157.7232    -158.9294       1.2061   777.6
2.8500        -157.5585    -158.9427       1.3842   892.4
2.9000        -157.7278    -158.9473       1.2196   786.2
2.9500        -157.8142    -158.9411       1.1269   726.5
3.0000        -157.6664    -158.9336       1.2672   817.0
3.0500        -157.8273    -158.9967       1.1695   754.0
3.1000        -157.9405    -158.9545       1.0141   653.8
3.1500        -157.8167    -158.9229       1.1062   713.2
3.2000        -157.6507    -158.9477       1.2970   836.2
3.2500        -157.7329    -158.9405       1.2076   778.5
3.3000        -157.8248    -158.9276       1.1028   711.0
