Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4151    -158.7923       0.3772   364.8
0.0500        -158.4701    -158.7164       0.2462   238.1
0.1000        -158.4745    -158.7304       0.2559   247.5
0.1500        -158.4450    -158.7184       0.2734   264.4
0.2000        -158.3629    -158.6739       0.3110   300.7
0.2500        -158.3048    -158.6643       0.3595   347.6
0.3000        -158.4278    -158.6513       0.2235   216.1
0.3500        -158.3977    -158.6808       0.2831   273.7
0.4000        -158.3905    -158.7194       0.3289   318.0
0.4500        -158.4005    -158.7495       0.3489   337.4
0.5000        -158.3950    -158.7588       0.3637   351.7
0.5500        -158.5595    -158.8361       0.2766   267.5
0.6000        -158.4380    -158.7888       0.3508   339.2
0.6500        -158.3383    -158.7422       0.4039   390.6
0.7000        -158.3735    -158.6945       0.3211   310.5
0.7500        -158.3927    -158.6878       0.2951   285.4
0.8000        -158.3941    -158.6638       0.2697   260.8
0.8500        -158.2851    -158.6736       0.3886   375.8
0.9000        -158.4278    -158.7211       0.2933   283.6
0.9500        -158.4924    -158.7161       0.2237   216.3
1.0000        -158.3961    -158.6702       0.2741   265.0
1.0500        -158.3608    -158.6813       0.3205   309.9
1.1000        -158.4437    -158.7769       0.3332   322.2
1.1500        -158.5301    -158.8239       0.2938   284.1
1.2000        -158.4776    -158.7778       0.3002   290.3
1.2500        -158.3826    -158.7104       0.3278   317.0
1.3000        -158.4117    -158.6888       0.2770   267.9
1.3500        -158.3886    -158.6895       0.3010   291.1
1.4000        -158.4889    -158.7292       0.2403   232.3
1.4500        -158.3848    -158.7044       0.3195   309.0
1.5000        -158.3874    -158.6849       0.2975   287.7
1.5500        -158.3991    -158.6831       0.2839   274.6
1.6000        -158.3896    -158.6980       0.3085   298.3
1.6500        -158.4329    -158.7311       0.2982   288.4
1.7000        -158.3900    -158.7435       0.3535   341.8
1.7500        -158.4328    -158.7418       0.3090   298.8
1.8000        -158.4858    -158.7590       0.2732   264.2
1.8500        -158.5385    -158.8272       0.2887   279.2
1.9000        -158.4720    -158.7604       0.2884   278.9
1.9500        -158.3753    -158.7076       0.3323   321.3
2.0000        -158.4531    -158.6690       0.2159   208.8
2.0500        -158.4663    -158.6926       0.2263   218.9
2.1000        -158.4309    -158.7148       0.2839   274.6
2.1500        -158.3877    -158.7156       0.3279   317.1
2.2000        -158.3940    -158.6861       0.2920   282.4
2.2500        -158.4360    -158.6683       0.2323   224.6
2.3000        -158.4037    -158.7093       0.3056   295.5
2.3500        -158.4441    -158.7782       0.3341   323.1
2.4000        -158.4729    -158.7641       0.2912   281.6
2.4500        -158.4929    -158.7325       0.2396   231.7
2.5000        -158.5625    -158.7365       0.1741   168.3
2.5500        -158.3968    -158.7248       0.3280   317.2
2.6000        -158.4751    -158.7429       0.2678   259.0
2.6500        -158.5670    -158.7497       0.1827   176.6
2.7000        -158.5301    -158.7650       0.2349   227.1
2.7500        -158.4779    -158.8010       0.3231   312.5
2.8000        -158.4438    -158.7525       0.3087   298.5
2.8500        -158.5253    -158.7591       0.2338   226.1
2.9000        -158.4256    -158.6943       0.2686   259.8
2.9500        -158.4343    -158.6469       0.2125   205.5
3.0000        -158.4288    -158.6714       0.2426   234.6
3.0500        -158.4597    -158.6980       0.2383   230.4
3.1000        -158.5040    -158.7111       0.2071   200.3
3.1500        -158.5009    -158.7141       0.2132   206.1
3.2000        -158.4021    -158.6695       0.2675   258.6
3.2500        -158.4338    -158.6751       0.2414   233.4
