Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2646    -159.6195       0.3549   392.2
0.0500        -159.1644    -159.5003       0.3359   371.2
0.1000        -159.3431    -159.6319       0.2888   319.1
0.1500        -159.2506    -159.5640       0.3135   346.4
0.2000        -159.0570    -159.4143       0.3573   394.9
0.2500        -159.2062    -159.6058       0.3996   441.7
0.3000        -159.1091    -159.4893       0.3802   420.2
0.3500        -159.0511    -159.4787       0.4276   472.5
0.4000        -159.0965    -159.4431       0.3466   383.1
0.4500        -158.9358    -159.4298       0.4939   545.9
0.5000        -159.0979    -159.5802       0.4824   533.1
0.5500        -158.8593    -159.4920       0.6327   699.3
0.6000        -158.8977    -159.4736       0.5759   636.5
0.6500        -158.9448    -159.5580       0.6132   677.7
0.7000        -158.7636    -159.4600       0.6964   769.6
0.7500        -158.9780    -159.6684       0.6904   763.0
0.8000        -158.7034    -159.4587       0.7553   834.7
0.8500        -158.6205    -159.4014       0.7809   863.0
0.9000        -158.8389    -159.6058       0.7668   847.5
0.9500        -158.6204    -159.3845       0.7641   844.5
1.0000        -158.6607    -159.5121       0.8514   940.9
1.0500        -158.5988    -159.3892       0.7904   873.5
1.1000        -158.5974    -159.3914       0.7940   877.5
1.1500        -158.8744    -159.6249       0.7505   829.4
1.2000        -158.5762    -159.3188       0.7426   820.7
1.2500        -158.6939    -159.4049       0.7110   785.8
1.3000        -158.8466    -159.6158       0.7692   850.1
1.3500        -158.7310    -159.4806       0.7496   828.4
1.4000        -158.8976    -159.5721       0.6745   745.4
1.4500        -158.8034    -159.4441       0.6407   708.1
1.5000        -158.8456    -159.5722       0.7266   803.0
1.5500        -158.9334    -159.6029       0.6694   739.8
1.6000        -158.7968    -159.4888       0.6920   764.8
1.6500        -158.9815    -159.5694       0.5879   649.8
1.7000        -158.8286    -159.4442       0.6156   680.4
1.7500        -158.9183    -159.4483       0.5300   585.8
1.8000        -158.9838    -159.6175       0.6337   700.4
1.8500        -158.8023    -159.3878       0.5855   647.1
1.9000        -158.9504    -159.4760       0.5256   580.9
1.9500        -159.0177    -159.5935       0.5759   636.4
2.0000        -158.9431    -159.4611       0.5181   572.6
2.0500        -158.9794    -159.5007       0.5213   576.2
2.1000        -158.9281    -159.4814       0.5533   611.5
2.1500        -158.9334    -159.4855       0.5521   610.2
2.2000        -159.1259    -159.5776       0.4518   499.3
2.2500        -158.9604    -159.4634       0.5030   556.0
2.3000        -158.9068    -159.4497       0.5429   600.0
2.3500        -159.0208    -159.5492       0.5284   584.0
2.4000        -158.9752    -159.4586       0.4834   534.3
2.4500        -158.9868    -159.4593       0.4725   522.2
2.5000        -159.0340    -159.4367       0.4027   445.1
2.5500        -158.9393    -159.4394       0.5001   552.7
2.6000        -159.1547    -159.6092       0.4545   502.3
2.6500        -158.9347    -159.4491       0.5144   568.5
2.7000        -159.0187    -159.4289       0.4102   453.4
