Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.8540    -160.2410       1.3870   315.6
0.0500        -158.0724    -160.2280       2.1555   490.5
0.1000        -157.7879    -160.2031       2.4152   549.6
0.1500        -157.8367    -160.2314       2.3947   544.9
0.2000        -158.2410    -160.1988       1.9578   445.5
0.2500        -157.9345    -160.2088       2.2743   517.5
0.3000        -157.9028    -160.1763       2.2735   517.3
0.3500        -157.7534    -160.2215       2.4680   561.6
0.4000        -158.0506    -160.2245       2.1739   494.6
0.4500        -158.1078    -160.1758       2.0679   470.5
0.5000        -157.7534    -160.2370       2.4837   565.1
0.5500        -158.5538    -160.1656       1.6119   366.8
0.6000        -157.9543    -160.2439       2.2897   521.0
0.6500        -157.7349    -160.2229       2.4879   566.1
0.7000        -158.2516    -160.1949       1.9433   442.2
0.7500        -157.7376    -160.2256       2.4881   566.1
0.8000        -157.8177    -160.1784       2.3607   537.1
0.8500        -158.1347    -160.1914       2.0567   468.0
0.9000        -158.1664    -160.1968       2.0304   462.0
0.9500        -158.1568    -160.1710       2.0142   458.3
1.0000        -157.5633    -160.2007       2.6374   600.1
1.0500        -157.7216    -160.2057       2.4841   565.2
1.1000        -158.1130    -160.2061       2.0931   476.3
1.1500        -157.7284    -160.2328       2.5044   569.9
1.2000        -157.9637    -160.1671       2.2034   501.4
1.2500        -157.9823    -160.2297       2.2473   511.4
1.3000        -158.0932    -160.1795       2.0863   474.7
1.3500        -158.7151    -160.1727       1.4576   331.7
1.4000        -158.1299    -160.1723       2.0424   464.7
1.4500        -157.8808    -160.2180       2.3372   531.8
1.5000        -157.8068    -160.2178       2.4110   548.6
1.5500        -157.6332    -160.2125       2.5793   586.9
1.6000        -157.8116    -160.2110       2.3994   546.0
1.6500        -157.9552    -160.1838       2.2285   507.1
1.7000        -158.1356    -160.2167       2.0812   473.5
1.7500        -157.7439    -160.1963       2.4524   558.0
1.8000        -158.0524    -160.2036       2.1512   489.5
1.8500        -157.4890    -160.2084       2.7194   618.8
1.9000        -157.7585    -160.2228       2.4643   560.7
1.9500        -157.9149    -160.2025       2.2876   520.5
2.0000        -157.5455    -160.2133       2.6678   607.0
2.0500        -157.7588    -160.1897       2.4309   553.1
2.1000        -157.9008    -160.2191       2.3183   527.5
2.1500        -158.1345    -160.2007       2.0662   470.1
2.2000        -157.4951    -160.2099       2.7148   617.7
2.2500        -157.7027    -160.2410       2.5384   577.6
2.3000        -157.8429    -160.2502       2.4074   547.8
2.3500        -157.5122    -160.2151       2.7029   615.0
2.4000        -157.7610    -160.1960       2.4350   554.1
2.4500        -158.0804    -160.1976       2.1173   481.8
2.5000        -158.2354    -160.2280       1.9926   453.4
2.5500        -158.0965    -160.1878       2.0913   475.9
2.6000        -157.3180    -160.2210       2.9031   660.6
2.6500        -157.8564    -160.2166       2.3601   537.0
2.7000        -157.6714    -160.2021       2.5307   575.8
2.7500        -157.4266    -160.2192       2.7926   635.4
2.8000        -157.1758    -160.2477       3.0719   699.0
2.8500        -157.3559    -160.1747       2.8188   641.4
2.9000        -157.4964    -160.2307       2.7343   622.2
2.9500        -157.2925    -160.1998       2.9073   661.5
3.0000        -157.5811    -160.2440       2.6630   605.9
3.0500        -157.5043    -160.1781       2.6738   608.4
3.1000        -157.5898    -160.1999       2.6101   593.9
3.1500        -157.3603    -160.2065       2.8462   647.6
3.2000        -157.6186    -160.1774       2.5588   582.2
3.2500        -157.0282    -160.2253       3.1971   727.5
3.3000        -157.5819    -160.1900       2.6081   593.4
3.3500        -157.3400    -160.2201       2.8800   655.3
3.4000        -156.9135    -160.2313       3.3178   754.9
3.4500        -157.5804    -160.2236       2.6432   601.4
3.5000        -157.3560    -160.2070       2.8510   648.7
3.5500        -157.4074    -160.1924       2.7850   633.7
3.6000        -157.5591    -160.2252       2.6661   606.6
3.6500        -157.1593    -160.2049       3.0456   693.0
3.7000        -157.5805    -160.1862       2.6057   592.9
3.7500        -157.7999    -160.2133       2.4134   549.1
3.8000        -157.1767    -160.1910       3.0143   685.9
3.8500        -157.1978    -160.2042       3.0064   684.1
3.9000        -157.3434    -160.2110       2.8675   652.5
3.9500        -157.1985    -160.2153       3.0168   686.4
4.0000        -156.9354    -160.1942       3.2588   741.5
4.0500        -157.3479    -160.1819       2.8340   644.8
4.1000        -157.1595    -160.2147       3.0552   695.2
4.1500        -157.1869    -160.1881       3.0011   682.9
4.2000        -157.2138    -160.2021       2.9883   680.0
4.2500        -157.3353    -160.1777       2.8424   646.8
4.3000        -157.2381    -160.1997       2.9616   673.9
4.3500        -157.1984    -160.2283       3.0299   689.4
4.4000        -157.0575    -160.2251       3.1676   720.7
4.4500        -157.0791    -160.1706       3.0915   703.4
4.5000        -157.0850    -160.2392       3.1543   717.7
4.5500        -157.1076    -160.1720       3.0644   697.3
4.6000        -157.3431    -160.2027       2.8596   650.7
4.6500        -156.9563    -160.2358       3.2795   746.2
4.7000        -157.0073    -160.1804       3.1730   722.0
4.7500        -157.1314    -160.2150       3.0836   701.6
4.8000        -157.4550    -160.1977       2.7427   624.1
4.8500        -157.2723    -160.2263       2.9540   672.1
4.9000        -156.7647    -160.2115       3.4468   784.3
4.9500        -157.3440    -160.2216       2.8777   654.8
5.0000        -157.1596    -160.1880       3.0284   689.1
5.0500        -156.9490    -160.2356       3.2866   747.8
5.1000        -156.8150    -160.1374       3.3223   756.0
5.1500        -157.3343    -160.2257       2.8914   657.9
5.2000        -157.2148    -160.2050       2.9902   680.4
5.2500        -156.9352    -160.2163       3.2810   746.6
5.3000        -157.2639    -160.2150       2.9510   671.5
5.3500        -156.7376    -160.2079       3.4702   789.6
5.4000        -156.9918    -160.1717       3.1799   723.6
5.4500        -157.0637    -160.2177       3.1540   717.7
5.5000        -157.3099    -160.2527       2.9428   669.6
5.5500        -157.1058    -160.1607       3.0549   695.1
5.6000        -156.9395    -160.2531       3.3136   754.0
5.6500        -157.1123    -160.2021       3.0898   703.1
5.7000        -156.9848    -160.1877       3.2029   728.8
5.7500        -157.1783    -160.2070       3.0287   689.2
5.8000        -156.9718    -160.1801       3.2083   730.0
5.8500        -157.3051    -160.1757       2.8706   653.2
5.9000        -156.9249    -160.1949       3.2700   744.0
5.9500        -157.1117    -160.2249       3.1132   708.4
6.0000        -156.3647    -160.1728       3.8082   866.5
6.0500        -157.1378    -160.1629       3.0250   688.3
6.1000        -157.0199    -160.1781       3.1582   718.6
6.1500        -156.7930    -160.2060       3.4130   776.6
6.2000        -157.2432    -160.1921       2.9489   671.0
6.2500        -156.6703    -160.1308       3.4605   787.4
6.3000        -156.5059    -160.1952       3.6894   839.5
6.3500        -156.9940    -160.1128       3.1188   709.7
6.4000        -156.6544    -160.1668       3.5124   799.2
6.4500        -157.1334    -160.1851       3.0517   694.4
6.5000        -156.9046    -160.1948       3.2903   748.7
6.5500        -156.5043    -160.1777       3.6734   835.8
6.6000        -157.1825    -160.2461       3.0635   697.1
6.6500        -156.4311    -160.1349       3.7039   842.8
6.7000        -157.0346    -160.1706       3.1360   713.6
6.7500        -156.7562    -160.2343       3.4781   791.4
6.8000        -156.9033    -160.1743       3.2710   744.3
6.8500        -157.0632    -160.1625       3.0993   705.2
6.9000        -156.8489    -160.1634       3.3145   754.2
6.9500        -157.1677    -160.1697       3.0020   683.1
7.0000        -156.7201    -160.1728       3.4527   785.6
7.0500        -156.8331    -160.2011       3.3680   766.3
7.1000        -156.9443    -160.1002       3.1559   718.1
7.1500        -156.7197    -160.2008       3.4810   792.1
7.2000        -156.2777    -160.1725       3.8949   886.2
7.2500        -156.6583    -160.1928       3.5345   804.2
7.3000        -156.5737    -160.2002       3.6264   825.2
7.3500        -156.7423    -160.2238       3.4815   792.2
7.4000        -157.0582    -160.1978       3.1397   714.4
7.4500        -156.7936    -160.1666       3.3730   767.5
7.5000        -157.2304    -160.1838       2.9533   672.0
7.5500        -156.7080    -160.2356       3.5276   802.7
7.6000        -156.4930    -160.1790       3.6860   838.7
7.6500        -156.7355    -160.1936       3.4581   786.9
7.7000        -156.8692    -160.1720       3.3028   751.5
7.7500        -156.8347    -160.1510       3.3164   754.6
7.8000        -156.4638    -160.1490       3.6852   838.5
7.8500        -156.8235    -160.2275       3.4040   774.5
7.9000        -156.6041    -160.1443       3.5402   805.5
7.9500        -156.8467    -160.2145       3.3678   766.3
8.0000        -156.5219    -160.1668       3.6450   829.4
