Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7343    -159.6100       0.8757   338.7
0.0500        -158.6536    -159.6059       0.9523   368.4
0.1000        -158.8115    -159.6110       0.7995   309.3
0.1500        -158.6565    -159.5869       0.9304   359.9
0.2000        -158.8248    -159.6153       0.7905   305.8
0.2500        -158.6300    -159.5951       0.9651   373.3
0.3000        -158.9128    -159.5859       0.6731   260.4
0.3500        -158.8326    -159.6066       0.7739   299.4
0.4000        -158.8875    -159.6036       0.7161   277.0
0.4500        -158.5807    -159.6012       1.0205   394.7
0.5000        -158.4803    -159.5935       1.1132   430.6
0.5500        -158.6415    -159.6143       0.9728   376.3
0.6000        -158.6211    -159.6066       0.9855   381.2
0.6500        -158.7004    -159.6073       0.9070   350.8
0.7000        -158.6973    -159.6033       0.9060   350.5
0.7500        -158.7384    -159.5765       0.8381   324.2
0.8000        -158.7041    -159.6039       0.8998   348.1
0.8500        -158.8514    -159.6223       0.7709   298.2
0.9000        -158.6102    -159.5900       0.9798   379.0
0.9500        -158.6376    -159.6026       0.9650   373.3
1.0000        -158.7890    -159.5837       0.7947   307.4
1.0500        -158.7739    -159.6154       0.8415   325.5
1.1000        -158.7834    -159.5668       0.7834   303.0
1.1500        -158.7018    -159.6071       0.9052   350.2
1.2000        -158.7398    -159.5975       0.8577   331.8
1.2500        -158.7471    -159.5833       0.8363   323.5
1.3000        -158.7274    -159.6018       0.8744   338.2
1.3500        -158.7621    -159.5987       0.8366   323.6
1.4000        -158.7265    -159.6081       0.8816   341.0
1.4500        -158.4320    -159.6086       1.1766   455.1
1.5000        -158.7842    -159.6050       0.8209   317.5
1.5500        -158.4687    -159.6035       1.1347   438.9
1.6000        -158.6285    -159.6033       0.9748   377.1
1.6500        -158.5418    -159.6127       1.0708   414.2
1.7000        -158.7715    -159.6082       0.8366   323.6
1.7500        -158.7792    -159.5701       0.7909   306.0
1.8000        -158.6719    -159.6073       0.9354   361.8
1.8500        -158.6255    -159.6026       0.9771   378.0
1.9000        -158.4697    -159.5966       1.1269   435.9
1.9500        -158.6037    -159.6010       0.9973   385.8
2.0000        -158.6084    -159.5981       0.9897   382.8
2.0500        -158.5796    -159.6291       1.0496   406.0
2.1000        -158.6339    -159.5729       0.9390   363.2
2.1500        -158.4983    -159.6101       1.1118   430.1
2.2000        -158.6388    -159.6217       0.9830   380.2
2.2500        -158.6476    -159.5718       0.9242   357.5
2.3000        -158.6040    -159.6029       0.9989   386.4
2.3500        -158.7137    -159.5984       0.8847   342.2
2.4000        -158.4700    -159.6094       1.1394   440.8
2.4500        -158.5870    -159.6028       1.0158   392.9
2.5000        -158.4882    -159.5984       1.1102   429.4
2.5500        -158.6233    -159.6098       0.9865   381.6
2.6000        -158.4230    -159.5801       1.1570   447.6
2.6500        -158.3637    -159.6246       1.2610   487.8
2.7000        -158.2971    -159.5983       1.3013   503.3
2.7500        -158.4510    -159.5945       1.1436   442.4
2.8000        -158.4907    -159.5945       1.1038   427.0
2.8500        -158.4730    -159.6067       1.1337   438.5
2.9000        -158.3750    -159.6049       1.2299   475.7
2.9500        -158.6022    -159.5691       0.9669   374.0
3.0000        -158.2954    -159.5995       1.3042   504.5
3.0500        -158.5003    -159.6211       1.1208   433.5
3.1000        -158.3269    -159.6079       1.2810   495.5
3.1500        -158.4398    -159.5824       1.1426   442.0
3.2000        -158.4220    -159.6138       1.1918   461.0
3.2500        -158.1910    -159.6026       1.4115   546.0
3.3000        -158.3106    -159.5826       1.2720   492.0
3.3500        -158.2483    -159.6140       1.3657   528.3
3.4000        -158.3166    -159.6089       1.2923   499.9
3.4500        -158.2619    -159.5983       1.3364   516.9
3.5000        -158.3631    -159.5867       1.2236   473.3
