Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3977    -159.2629       0.8652   371.9
0.0500        -158.2906    -159.2482       0.9576   411.6
0.1000        -158.3599    -159.2691       0.9093   390.8
0.1500        -158.2598    -159.2095       0.9497   408.2
0.2000        -158.4565    -159.2706       0.8141   349.9
0.2500        -158.6047    -159.1927       0.5879   252.7
0.3000        -158.4992    -159.2686       0.7694   330.7
0.3500        -158.2399    -159.2051       0.9652   414.9
0.4000        -158.3232    -159.2698       0.9466   406.8
0.4500        -158.3968    -159.2240       0.8273   355.6
0.5000        -158.3081    -159.2667       0.9586   412.0
0.5500        -158.3140    -159.2227       0.9087   390.5
0.6000        -158.4841    -159.2559       0.7718   331.7
0.6500        -158.4210    -159.2082       0.7872   338.3
0.7000        -158.4109    -159.2658       0.8549   367.4
0.7500        -158.3287    -159.2127       0.8840   379.9
0.8000        -158.3214    -159.2585       0.9371   402.8
0.8500        -158.2064    -159.2154       1.0090   433.7
0.9000        -158.2487    -159.2718       1.0231   439.7
0.9500        -158.0941    -159.2420       1.1478   493.3
1.0000        -158.2284    -159.2597       1.0313   443.2
1.0500        -158.3785    -159.2295       0.8511   365.8
1.1000        -158.4195    -159.2609       0.8414   361.6
1.1500        -158.1531    -159.2308       1.0777   463.2
1.2000        -158.3647    -159.2678       0.9031   388.1
1.2500        -158.2734    -159.2464       0.9730   418.2
1.3000        -158.3268    -159.2675       0.9407   404.3
1.3500        -158.2806    -159.2483       0.9677   415.9
1.4000        -158.2912    -159.2619       0.9707   417.2
1.4500        -158.2992    -159.2478       0.9487   407.7
1.5000        -158.3208    -159.2618       0.9410   404.4
1.5500        -158.2268    -159.2435       1.0167   437.0
1.6000        -158.4355    -159.2401       0.8045   345.8
1.6500        -158.3250    -159.2494       0.9243   397.3
1.7000        -158.3241    -159.2587       0.9346   401.7
1.7500        -158.3487    -159.2416       0.8929   383.8
1.8000        -158.4609    -159.2580       0.7971   342.6
1.8500        -158.4244    -159.2445       0.8201   352.5
1.9000        -158.2213    -159.2722       1.0509   451.7
1.9500        -158.0722    -159.2590       1.1868   510.1
2.0000        -158.1004    -159.2396       1.1392   489.6
2.0500        -158.0896    -159.2533       1.1637   500.1
2.1000        -158.2265    -159.2307       1.0042   431.6
2.1500        -158.1797    -159.2590       1.0792   463.9
2.2000        -158.2843    -159.2443       0.9600   412.6
