Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6497    -159.2445       0.5948   383.5
0.0500        -158.3747    -158.8309       0.4562   294.1
0.1000        -158.3592    -158.8709       0.5117   329.9
0.1500        -158.5549    -158.9589       0.4041   260.5
0.2000        -158.4002    -158.8153       0.4151   267.6
0.2500        -158.5225    -158.9502       0.4277   275.8
0.3000        -158.4382    -158.8942       0.4561   294.0
0.3500        -158.4361    -158.9773       0.5411   348.9
0.4000        -158.4208    -158.8178       0.3971   256.0
0.4500        -158.4606    -158.9542       0.4936   318.2
0.5000        -158.3930    -158.8815       0.4885   315.0
0.5500        -158.4360    -158.9745       0.5385   347.1
0.6000        -158.3698    -158.8850       0.5151   332.1
0.6500        -158.7703    -159.2930       0.5227   337.0
0.7000        -158.3558    -158.8817       0.5259   339.1
0.7500        -158.4066    -159.0616       0.6551   422.3
0.8000        -158.7054    -159.1628       0.4574   294.9
0.8500        -158.2999    -158.8458       0.5460   352.0
0.9000        -158.3287    -158.9142       0.5855   377.5
0.9500        -158.3654    -158.8626       0.4971   320.5
1.0000        -158.3017    -158.8855       0.5838   376.4
1.0500        -158.4379    -158.8958       0.4579   295.2
1.1000        -158.5947    -159.1199       0.5252   338.6
1.1500        -158.3561    -158.8454       0.4893   315.4
1.2000        -158.4573    -158.9181       0.4608   297.1
1.2500        -158.2701    -158.8377       0.5676   365.9
1.3000        -158.3854    -158.8595       0.4741   305.6
1.3500        -158.3075    -158.8635       0.5560   358.4
1.4000        -158.3863    -158.8180       0.4318   278.4
1.4500        -158.6560    -159.1152       0.4592   296.0
1.5000        -158.3890    -158.9034       0.5144   331.6
1.5500        -158.3532    -158.8190       0.4658   300.3
1.6000        -158.5102    -159.0238       0.5137   331.2
1.6500        -158.4454    -158.8932       0.4478   288.7
1.7000        -158.3512    -158.8329       0.4816   310.5
1.7500        -158.5960    -159.1075       0.5115   329.7
1.8000        -158.5294    -158.9401       0.4107   264.8
1.8500        -158.4817    -158.8806       0.3989   257.2
1.9000        -158.4008    -158.8269       0.4261   274.7
1.9500        -158.7150    -159.1898       0.4749   306.2
2.0000        -158.4667    -158.8716       0.4049   261.1
2.0500        -158.4170    -158.9366       0.5196   335.0
2.1000        -158.4474    -158.8382       0.3908   251.9
2.1500        -158.6609    -159.0325       0.3716   239.6
2.2000        -158.3347    -158.8550       0.5203   335.4
2.2500        -158.6327    -159.0190       0.3863   249.0
2.3000        -158.4546    -158.8701       0.4155   267.9
2.3500        -158.4036    -158.8488       0.4452   287.0
2.4000        -158.4575    -158.8898       0.4323   278.7
2.4500        -158.4755    -158.9572       0.4816   310.5
2.5000        -158.4449    -158.8725       0.4276   275.7
2.5500        -158.5772    -158.9607       0.3835   247.3
2.6000        -158.4772    -158.9835       0.5062   326.4
2.6500        -158.3490    -158.8594       0.5104   329.0
2.7000        -158.4066    -158.8911       0.4845   312.4
2.7500        -158.2707    -158.8406       0.5699   367.4
2.8000        -158.4436    -159.0049       0.5613   361.8
2.8500        -158.4402    -158.9059       0.4657   300.2
2.9000        -158.3864    -158.8284       0.4420   284.9
2.9500        -158.3785    -159.0285       0.6499   419.0
3.0000        -158.5058    -159.0713       0.5655   364.6
3.0500        -158.3954    -158.8741       0.4787   308.6
3.1000        -158.3643    -158.8853       0.5211   335.9
3.1500        -158.4950    -158.9433       0.4483   289.0
3.2000        -158.2981    -158.8233       0.5252   338.6
3.2500        -158.7145    -159.3163       0.6019   388.0
3.3000        -158.3911    -158.8745       0.4834   311.7
3.3500        -158.4994    -159.0579       0.5585   360.1
3.4000        -158.3370    -158.8615       0.5246   338.2
3.4500        -158.4484    -158.9865       0.5381   346.9
3.5000        -158.3089    -158.9092       0.6003   387.0
3.5500        -158.3960    -158.9571       0.5612   361.8
3.6000        -158.4412    -159.0036       0.5623   362.5
3.6500        -158.6207    -159.2952       0.6745   434.8
3.7000        -158.1960    -158.8790       0.6829   440.3
3.7500        -158.3110    -158.9862       0.6752   435.3
3.8000        -158.3395    -158.8859       0.5465   352.3
3.8500        -158.1962    -158.8853       0.6891   444.2
3.9000        -158.4081    -159.0034       0.5953   383.8
3.9500        -158.2940    -158.8498       0.5558   358.3
4.0000        -158.4722    -159.0646       0.5924   381.9
4.0500        -158.1947    -158.8521       0.6575   423.9
4.1000        -158.4205    -159.1501       0.7297   470.4
4.1500        -158.5555    -159.2925       0.7370   475.1
4.2000        -158.1800    -158.8417       0.6618   426.6
4.2500        -158.2888    -158.9377       0.6489   418.3
4.3000        -158.1265    -158.8448       0.7183   463.1
4.3500        -158.3552    -158.9590       0.6038   389.3
4.4000        -158.1954    -158.8660       0.6707   432.4
4.4500        -158.3230    -159.0299       0.7069   455.7
4.5000        -158.2672    -158.8945       0.6274   404.5
4.5500        -158.1076    -158.8364       0.7288   469.9
4.6000        -158.4541    -159.1333       0.6792   437.9
4.6500        -158.3286    -159.1207       0.7922   510.7
4.7000        -158.1010    -158.8343       0.7333   472.8
4.7500        -158.2172    -159.0189       0.8017   516.8
4.8000        -158.1950    -158.9170       0.7220   465.5
4.8500        -158.0993    -158.9382       0.8389   540.9
4.9000        -158.1438    -158.9862       0.8425   543.1
4.9500        -158.1598    -158.9332       0.7734   498.6
