Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2807    -158.8229       0.5422   381.4
0.0500        -157.9482    -158.8647       0.9165   644.6
0.1000        -157.7345    -158.8395       1.1050   777.1
0.1500        -157.9956    -158.8188       0.8232   579.0
0.2000        -157.9745    -158.8283       0.8538   600.5
0.2500        -157.7034    -158.8214       1.1179   786.3
0.3000        -157.8766    -158.8012       0.9246   650.3
0.3500        -158.2256    -158.7998       0.5742   403.9
0.4000        -158.1178    -158.8143       0.6964   489.8
0.4500        -157.7181    -158.8020       1.0839   762.3
0.5000        -158.0726    -158.8199       0.7473   525.6
0.5500        -157.7095    -158.8059       1.0965   771.2
0.6000        -157.6631    -158.8316       1.1685   821.8
0.6500        -157.8054    -158.8195       1.0141   713.2
0.7000        -158.0572    -158.8130       0.7557   531.5
0.7500        -157.8282    -158.8149       0.9866   693.9
0.8000        -157.7148    -158.8082       1.0935   769.0
0.8500        -158.0021    -158.8117       0.8096   569.4
0.9000        -157.8007    -158.8463       1.0457   735.4
0.9500        -157.9061    -158.8550       0.9490   667.4
1.0000        -157.9067    -158.8498       0.9431   663.3
1.0500        -157.7862    -158.8468       1.0606   745.9
1.1000        -157.9132    -158.8094       0.8962   630.3
1.1500        -157.7528    -158.8106       1.0577   743.9
1.2000        -157.6937    -158.8153       1.1215   788.8
1.2500        -157.7965    -158.8321       1.0356   728.3
1.3000        -157.8899    -158.8417       0.9518   669.4
1.3500        -157.8707    -158.8124       0.9416   662.2
1.4000        -157.9304    -158.8034       0.8730   614.0
1.4500        -157.7173    -158.8164       1.0991   773.0
1.5000        -157.9270    -158.8119       0.8849   622.3
1.5500        -157.9443    -158.8009       0.8566   602.4
1.6000        -157.8279    -158.8278       0.9999   703.2
1.6500        -157.8648    -158.8114       0.9466   665.7
