Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1487    -160.0139       0.8652   371.9
0.0500        -158.3903    -159.2729       0.8826   379.3
0.1000        -158.6543    -159.2856       0.6313   271.3
0.1500        -158.5266    -159.2558       0.7292   313.4
0.2000        -158.6055    -159.5653       0.9598   412.5
0.2500        -158.4496    -159.2650       0.8153   350.4
0.3000        -158.6371    -159.4356       0.7985   343.2
0.3500        -158.9456    -159.8794       0.9338   401.3
0.4000        -158.4676    -159.4335       0.9659   415.2
0.4500        -158.4763    -159.3036       0.8274   355.6
0.5000        -158.9269    -159.7605       0.8337   358.3
0.5500        -158.7558    -159.5262       0.7704   331.1
0.6000        -158.3751    -159.2859       0.9108   391.5
0.6500        -158.6285    -159.3238       0.6954   298.9
0.7000        -158.4091    -159.2840       0.8749   376.0
0.7500        -158.7562    -159.4833       0.7271   312.5
0.8000        -158.5942    -159.4449       0.8508   365.7
0.8500        -158.5135    -159.3985       0.8850   380.4
0.9000        -158.8992    -159.7552       0.8560   367.9
0.9500        -158.5526    -159.2910       0.7384   317.4
1.0000        -158.7442    -159.6053       0.8612   370.1
1.0500        -158.4640    -159.3295       0.8655   372.0
1.1000        -158.7917    -159.3882       0.5965   256.4
1.1500        -158.7566    -159.6761       0.9194   395.2
1.2000        -158.4851    -159.3761       0.8910   383.0
1.2500        -158.3810    -159.3737       0.9927   426.7
1.3000        -158.6522    -159.6531       1.0009   430.2
1.3500        -158.9216    -159.8022       0.8805   378.4
1.4000        -158.6968    -159.5291       0.8323   357.7
1.4500        -158.7639    -159.6036       0.8397   360.9
1.5000        -158.5975    -159.4258       0.8283   356.0
1.5500        -158.7427    -159.4472       0.7044   302.8
1.6000        -158.8827    -159.6511       0.7684   330.3
1.6500        -158.7575    -159.7020       0.9445   405.9
1.7000        -158.5047    -159.2760       0.7713   331.5
1.7500        -158.8437    -159.7308       0.8871   381.3
1.8000        -158.7237    -159.4036       0.6798   292.2
1.8500        -158.6202    -159.3377       0.7175   308.4
1.9000        -158.5137    -159.4803       0.9666   415.4
1.9500        -158.6198    -159.4626       0.8428   362.2
2.0000        -158.7471    -159.5226       0.7755   333.3
2.0500        -158.7156    -159.4985       0.7829   336.5
2.1000        -159.0294    -159.8569       0.8275   355.6
2.1500        -158.5817    -159.4090       0.8273   355.6
2.2000        -158.7644    -159.4721       0.7077   304.2
2.2500        -158.4590    -159.3626       0.9036   388.3
2.3000        -158.8906    -159.5159       0.6252   268.7
2.3500        -158.6193    -159.4143       0.7951   341.7
2.4000        -158.8105    -159.7211       0.9106   391.4
2.4500        -159.0456    -159.8668       0.8212   352.9
2.5000        -158.4697    -159.3080       0.8383   360.3
2.5500        -158.4924    -159.3085       0.8161   350.8
2.6000        -158.3464    -159.3101       0.9637   414.2
2.6500        -158.7089    -159.4657       0.7568   325.3
2.7000        -158.4593    -159.2701       0.8108   348.5
2.7500        -158.7696    -159.6908       0.9212   395.9
2.8000        -158.6885    -159.5342       0.8457   363.5
2.8500        -158.5750    -159.4060       0.8310   357.2
2.9000        -159.0365    -159.8042       0.7678   330.0
2.9500        -158.6572    -159.3502       0.6931   297.9
3.0000        -158.8309    -159.6599       0.8290   356.3
3.0500        -158.4507    -159.3267       0.8760   376.5
3.1000        -158.6353    -159.4919       0.8567   368.2
3.1500        -158.8805    -159.6826       0.8021   344.8
3.2000        -158.6361    -159.5569       0.9208   395.7
3.2500        -158.9226    -159.6429       0.7203   309.6
