Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7297    -158.9896       0.2600   335.2
0.0500        -158.4365    -159.0120       0.5755   742.0
0.1000        -158.4251    -159.0460       0.6208   800.5
0.1500        -158.4675    -158.9807       0.5132   661.7
0.2000        -158.3661    -158.9488       0.5827   751.3
0.2500        -158.5137    -158.9665       0.4529   583.9
0.3000        -158.2760    -158.9721       0.6961   897.5
0.3500        -158.3862    -158.9485       0.5623   725.1
0.4000        -158.4145    -158.9624       0.5479   706.5
0.4500        -158.4790    -158.9306       0.4516   582.3
0.5000        -158.6808    -159.1059       0.4251   548.1
0.5500        -158.6376    -159.3230       0.6854   883.7
