Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.8087    -159.7005       0.8918   328.5
0.0500        -159.0274    -159.7180       0.6905   254.4
0.1000        -159.1772    -159.7151       0.5379   198.1
0.1500        -159.0136    -159.7328       0.7192   265.0
0.2000        -158.8786    -159.7177       0.8391   309.1
0.2500        -159.0637    -159.7107       0.6469   238.3
0.3000        -159.0294    -159.7212       0.6918   254.9
0.3500        -159.0675    -159.7233       0.6558   241.6
0.4000        -158.9927    -159.7222       0.7295   268.8
0.4500        -159.0915    -159.7029       0.6114   225.2
0.5000        -159.0696    -159.7107       0.6411   236.2
0.5500        -159.0770    -159.7184       0.6414   236.3
0.6000        -159.0249    -159.7229       0.6980   257.1
0.6500        -159.2076    -159.7162       0.5086   187.4
0.7000        -158.8856    -159.7110       0.8255   304.1
0.7500        -159.0746    -159.7286       0.6540   240.9
0.8000        -159.1002    -159.7236       0.6234   229.6
0.8500        -158.9602    -159.7079       0.7476   275.4
0.9000        -159.0926    -159.7113       0.6187   227.9
0.9500        -159.0112    -159.7062       0.6950   256.0
1.0000        -159.3196    -159.7309       0.4113   151.5
1.0500        -158.9810    -159.7182       0.7372   271.6
1.1000        -158.9049    -159.7117       0.8068   297.2
1.1500        -158.9826    -159.7225       0.7399   272.6
1.2000        -159.0899    -159.7220       0.6321   232.8
1.2500        -158.9561    -159.7271       0.7709   284.0
1.3000        -158.9716    -159.7002       0.7286   268.4
1.3500        -159.0754    -159.7099       0.6345   233.7
1.4000        -159.0918    -159.7432       0.6514   240.0
1.4500        -159.0048    -159.7300       0.7252   267.2
1.5000        -158.9770    -159.7038       0.7267   267.7
1.5500        -159.0322    -159.7088       0.6766   249.3
1.6000        -158.9359    -159.7188       0.7830   288.4
1.6500        -159.1882    -159.7361       0.5479   201.8
1.7000        -159.0815    -159.7233       0.6418   236.4
1.7500        -159.1151    -159.7195       0.6044   222.7
1.8000        -158.8722    -159.7091       0.8369   308.3
1.8500        -158.9345    -159.7213       0.7868   289.9
1.9000        -159.1661    -159.7227       0.5566   205.0
1.9500        -159.0390    -159.7213       0.6823   251.4
2.0000        -158.9316    -159.7056       0.7740   285.1
2.0500        -158.8741    -159.7164       0.8423   310.3
2.1000        -158.9808    -159.7240       0.7431   273.8
2.1500        -158.9570    -159.7131       0.7561   278.5
2.2000        -158.9924    -159.7109       0.7186   264.7
2.2500        -159.0493    -159.7231       0.6737   248.2
2.3000        -159.0575    -159.7299       0.6724   247.7
2.3500        -158.7067    -159.7062       0.9995   368.2
2.4000        -158.8929    -159.7117       0.8188   301.7
2.4500        -158.8937    -159.7101       0.8163   300.7
2.5000        -158.8890    -159.7216       0.8326   306.7
2.5500        -159.0651    -159.7250       0.6599   243.1
2.6000        -158.8884    -159.7184       0.8300   305.8
2.6500        -158.8908    -159.7240       0.8332   306.9
2.7000        -158.7506    -159.7115       0.9609   354.0
2.7500        -158.7935    -159.7146       0.9211   339.3
2.8000        -159.0432    -159.7182       0.6751   248.7
2.8500        -158.8170    -159.7047       0.8877   327.0
2.9000        -158.8109    -159.7195       0.9086   334.7
2.9500        -158.8031    -159.7158       0.9128   336.3
3.0000        -158.8469    -159.7426       0.8957   330.0
3.0500        -159.0522    -159.7073       0.6552   241.4
3.1000        -158.7433    -159.7093       0.9660   355.9
3.1500        -158.9577    -159.7460       0.7883   290.4
3.2000        -158.8646    -159.7270       0.8624   317.7
3.2500        -158.6173    -159.7134       1.0961   403.8
3.3000        -158.8666    -159.7068       0.8402   309.5
3.3500        -158.8870    -159.7198       0.8328   306.8
3.4000        -158.9214    -159.7269       0.8055   296.7
3.4500        -158.8714    -159.7178       0.8464   311.8
3.5000        -158.7946    -159.7276       0.9330   343.7
3.5500        -158.7922    -159.7240       0.9318   343.3
3.6000        -158.7102    -159.7172       1.0070   371.0
3.6500        -158.6635    -159.7085       1.0451   385.0
3.7000        -158.8948    -159.7213       0.8265   304.5
3.7500        -158.8206    -159.7149       0.8943   329.5
3.8000        -158.8001    -159.7296       0.9294   342.4
3.8500        -158.6371    -159.7061       1.0690   393.8
3.9000        -158.7132    -159.7167       1.0035   369.7
3.9500        -158.8807    -159.6982       0.8175   301.1
4.0000        -158.7467    -159.7189       0.9722   358.1
4.0500        -158.8251    -159.7322       0.9071   334.2
4.1000        -158.6731    -159.7157       1.0426   384.1
4.1500        -158.6592    -159.7021       1.0429   384.2
4.2000        -158.6171    -159.7160       1.0989   404.8
4.2500        -158.7756    -159.7245       0.9489   349.6
4.3000        -158.7503    -159.7173       0.9669   356.2
4.3500        -158.7122    -159.7269       1.0147   373.8
4.4000        -158.6438    -159.7182       1.0744   395.8
4.4500        -158.7516    -159.7312       0.9795   360.9
4.5000        -158.5909    -159.7218       1.1310   416.7
4.5500        -158.6902    -159.7138       1.0235   377.1
4.6000        -158.7074    -159.7144       1.0070   371.0
4.6500        -158.6474    -159.7179       1.0705   394.4
4.7000        -158.6861    -159.7192       1.0331   380.6
4.7500        -158.5157    -159.7275       1.2118   446.4
4.8000        -158.6762    -159.7080       1.0318   380.1
4.8500        -158.7603    -159.7270       0.9666   356.1
4.9000        -158.5428    -159.7275       1.1847   436.5
4.9500        -158.6338    -159.7201       1.0863   400.2
5.0000        -158.5155    -159.7291       1.2136   447.1
5.0500        -158.4853    -159.7090       1.2237   450.8
5.1000        -158.7916    -159.7342       0.9426   347.3
5.1500        -158.4764    -159.7164       1.2400   456.8
5.2000        -158.6137    -159.7076       1.0939   403.0
5.2500        -158.5194    -159.7183       1.1989   441.7
5.3000        -158.5060    -159.7250       1.2190   449.1
5.3500        -158.6069    -159.7283       1.1214   413.1
5.4000        -158.4009    -159.7072       1.3063   481.2
5.4500        -158.5031    -159.7062       1.2031   443.2
5.5000        -158.5732    -159.7299       1.1567   426.1
5.5500        -158.4698    -159.7168       1.2470   459.4
5.6000        -158.5023    -159.7277       1.2254   451.4
5.6500        -158.4424    -159.7057       1.2633   465.4
5.7000        -158.3286    -159.6980       1.3694   504.5
5.7500        -158.3740    -159.7192       1.3452   495.6
5.8000        -158.3285    -159.7201       1.3915   512.6
5.8500        -158.3083    -159.7109       1.4026   516.7
5.9000        -158.4410    -159.7125       1.2715   468.4
5.9500        -158.3337    -159.7234       1.3897   512.0
6.0000        -158.4284    -159.7214       1.2930   476.3
6.0500        -158.2623    -159.7143       1.4521   534.9
6.1000        -158.3516    -159.7017       1.3501   497.4
