Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3122    -158.5311       0.2189   423.4
0.0500        -158.1746    -158.4156       0.2409   466.0
0.1000        -158.1348    -158.4331       0.2984   577.1
0.1500        -158.2435    -158.4935       0.2500   483.6
0.2000        -158.3681    -158.5562       0.1881   363.9
0.2500        -158.4328    -158.7094       0.2765   534.8
0.3000        -158.4481    -158.7985       0.3503   677.6
0.3500        -158.5787    -158.9168       0.3382   654.0
0.4000        -158.9585    -159.2314       0.2728   527.7
0.4500        -159.0108    -159.3132       0.3023   584.7
0.5000        -158.6615    -158.9950       0.3335   645.0
0.5500        -158.4733    -158.8252       0.3519   680.6
0.6000        -158.5924    -158.8795       0.2871   555.3
0.6500        -158.3812    -158.6348       0.2535   490.4
0.7000        -158.2269    -158.4516       0.2247   434.7
0.7500        -158.1326    -158.3881       0.2555   494.1
0.8000        -158.0759    -158.3348       0.2589   500.8
0.8500        -158.1711    -158.4368       0.2658   514.0
0.9000        -158.3433    -158.6131       0.2698   521.8
0.9500        -158.5081    -158.7901       0.2820   545.3
1.0000        -158.8087    -159.1391       0.3304   638.9
1.0500        -158.8527    -159.2278       0.3750   725.4
1.1000        -158.6949    -159.0135       0.3186   616.3
1.1500        -158.5843    -158.8521       0.2678   517.9
1.2000        -158.5169    -158.7953       0.2784   538.5
1.2500        -158.2660    -158.5804       0.3144   608.0
1.3000        -158.2401    -158.4995       0.2593   501.6
1.3500        -158.2298    -158.4578       0.2280   441.0
1.4000        -158.2217    -158.4394       0.2176   420.9
1.4500        -158.1734    -158.4625       0.2892   559.2
1.5000        -158.2765    -158.5554       0.2789   539.4
1.5500        -158.5439    -158.8531       0.3092   598.1
1.6000        -158.9317    -159.1924       0.2606   504.0
1.6500        -158.8553    -159.1883       0.3331   644.2
1.7000        -158.6606    -158.9837       0.3232   625.0
1.7500        -158.5838    -158.9571       0.3734   722.1
1.8000        -158.6826    -158.9416       0.2590   500.9
1.8500        -158.3278    -158.6081       0.2803   542.1
1.9000        -158.2343    -158.4399       0.2056   397.6
1.9500        -158.0870    -158.3804       0.2935   567.6
2.0000        -158.1129    -158.3640       0.2511   485.6
2.0500        -158.1751    -158.4575       0.2824   546.2
2.1000        -158.3692    -158.5769       0.2077   401.7
2.1500        -158.4439    -158.7648       0.3209   620.6
2.2000        -158.8443    -159.1728       0.3285   635.4
2.2500        -158.8064    -159.1506       0.3442   665.7
2.3000        -158.7192    -158.9936       0.2744   530.7
2.3500        -158.7316    -159.0463       0.3146   608.6
2.4000        -158.6443    -158.9441       0.2998   579.8
2.4500        -158.3310    -158.6311       0.3000   580.3
2.5000        -158.2549    -158.5020       0.2470   477.8
2.5500        -158.1371    -158.3838       0.2467   477.2
2.6000        -158.1379    -158.3508       0.2129   411.8
2.6500        -158.1170    -158.3843       0.2673   516.9
2.7000        -158.2145    -158.4996       0.2851   551.5
2.7500        -158.5492    -158.8521       0.3029   585.8
2.8000        -158.8576    -159.1174       0.2598   502.4
2.8500        -158.7445    -159.0879       0.3434   664.2
2.9000        -158.6983    -159.0540       0.3558   688.1
2.9500        -158.8057    -159.1454       0.3397   657.1
3.0000        -158.7705    -159.0199       0.2494   482.4
3.0500        -158.3173    -158.5972       0.2799   541.4
3.1000        -158.2187    -158.4703       0.2516   486.6
3.1500        -158.0861    -158.3975       0.3115   602.4
3.2000        -158.1608    -158.3866       0.2258   436.8
3.2500        -158.2122    -158.4748       0.2626   508.0
3.3000        -158.3010    -158.5399       0.2390   462.2
3.3500        -158.4127    -158.7397       0.3270   632.5
3.4000        -158.7506    -159.0470       0.2963   573.1
3.4500        -158.6677    -159.0002       0.3324   643.0
3.5000        -158.6946    -159.0062       0.3116   602.7
3.5500        -158.8072    -159.1404       0.3332   644.5
3.6000        -158.6166    -158.9101       0.2935   567.6
3.6500        -158.2898    -158.5836       0.2939   568.4
3.7000        -158.1657    -158.4372       0.2715   525.1
3.7500        -158.1137    -158.3168       0.2031   392.8
3.8000        -158.0928    -158.3169       0.2241   433.4
3.8500        -158.1363    -158.4161       0.2798   541.2
3.9000        -158.2547    -158.5831       0.3284   635.1
3.9500        -158.6686    -158.9121       0.2436   471.1
4.0000        -158.7408    -159.0559       0.3151   609.5
4.0500        -158.6493    -158.9936       0.3443   665.8
4.1000        -158.6756    -159.0599       0.3843   743.3
