Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5287    -159.5549       1.0263   317.6
0.0500        -157.5854    -159.5627       1.9773   611.9
0.1000        -157.0933    -159.6963       2.6030   805.5
0.1500        -157.0508    -159.6351       2.5842   799.7
0.2000        -156.6316    -159.5749       2.9433   910.8
0.2500        -156.8580    -159.6813       2.8233   873.7
0.3000        -156.9670    -159.6362       2.6692   826.0
0.3500        -156.9017    -159.6801       2.7784   859.8
0.4000        -156.8340    -159.6528       2.8188   872.3
0.4500        -157.7532    -159.6736       1.9204   594.3
0.5000        -156.6393    -159.7471       3.1078   961.7
0.5500        -156.9023    -159.6396       2.7373   847.1
0.6000        -156.9426    -159.6519       2.7093   838.4
0.6500        -156.6959    -159.5956       2.8997   897.3
0.7000        -157.5255    -159.6612       2.1357   660.9
0.7500        -156.8952    -159.6310       2.7358   846.6
0.8000        -156.4631    -159.6691       3.2061   992.1
0.8500        -156.7798    -159.6461       2.8663   887.0
0.9000        -157.2573    -159.6475       2.3903   739.7
0.9500        -157.0923    -159.6404       2.5481   788.5
1.0000        -157.1494    -159.5176       2.3683   732.9
