Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1103    -159.7868       0.6765   373.8
0.0500        -158.8003    -159.5138       0.7135   394.3
0.1000        -158.6938    -159.4015       0.7076   391.0
0.1500        -158.3886    -159.3696       0.9810   542.1
0.2000        -159.0044    -159.5622       0.5578   308.2
0.2500        -158.2259    -159.5425       1.3166   727.5
0.3000        -159.1654    -159.6412       0.4758   262.9
0.3500        -158.0329    -159.4363       1.4034   775.5
0.4000        -158.8015    -159.3102       0.5087   281.1
0.4500        -158.1486    -159.2146       1.0660   589.1
0.5000        -159.0080    -159.6041       0.5962   329.4
0.5500        -158.8212    -159.6044       0.7832   432.8
0.6000        -158.9306    -159.5786       0.6481   358.1
0.6500        -158.7586    -159.4610       0.7024   388.1
0.7000        -158.2339    -159.0511       0.8172   451.6
0.7500        -158.8688    -159.5302       0.6614   365.5
0.8000        -158.3874    -159.5543       1.1669   644.8
0.8500        -159.1199    -159.6392       0.5192   286.9
0.9000        -158.0891    -159.5317       1.4426   797.2
0.9500        -158.8437    -159.3911       0.5474   302.5
1.0000        -157.9814    -159.1732       1.1918   658.6
1.0500        -158.9448    -159.5551       0.6103   337.2
1.1000        -158.7213    -159.5768       0.8555   472.7
1.1500        -158.9122    -159.6002       0.6880   380.2
1.2000        -158.8579    -159.5661       0.7082   391.3
1.2500        -158.4045    -159.2809       0.8764   484.3
1.3000        -158.6457    -159.2078       0.5622   310.6
1.3500        -158.3353    -159.4919       1.1565   639.1
1.4000        -159.1438    -159.6399       0.4961   274.1
1.4500        -158.1805    -159.5591       1.3786   761.8
1.5000        -159.0565    -159.6105       0.5539   306.1
1.5500        -157.9154    -159.0563       1.1410   630.5
1.6000        -158.7814    -159.3499       0.5685   314.1
1.6500        -158.6206    -159.5079       0.8873   490.3
1.7000        -158.9558    -159.6017       0.6459   356.9
1.7500        -158.8841    -159.6060       0.7219   398.9
1.8000        -158.6705    -159.4897       0.8192   452.7
1.8500        -158.6527    -159.2555       0.6028   333.1
1.9000        -158.1361    -159.2592       1.1231   620.6
1.9500        -159.0443    -159.5935       0.5492   303.5
2.0000        -158.1351    -159.5556       1.4205   785.0
2.0500        -159.1057    -159.6359       0.5302   293.0
2.1000        -158.1850    -159.4552       1.2702   701.9
2.1500        -158.8530    -159.4637       0.6107   337.5
2.2000        -158.3074    -159.2514       0.9441   521.7
2.2500        -158.8893    -159.5712       0.6818   376.8
2.3000        -158.8682    -159.5952       0.7270   401.7
2.3500        -158.8001    -159.5582       0.7581   418.9
2.4000        -158.9596    -159.5788       0.6192   342.2
2.4500        -158.1993    -159.2533       1.0540   582.4
2.5000        -158.8986    -159.3949       0.4963   274.2
2.5500        -158.1514    -159.5114       1.3600   751.5
2.6000        -159.1720    -159.6412       0.4692   259.3
2.6500        -158.2831    -159.5548       1.2717   702.7
2.7000        -158.9671    -159.5552       0.5882   325.0
2.7500        -158.1832    -159.1310       0.9477   523.7
2.8000        -158.7960    -159.4515       0.6555   362.2
2.8500        -158.8151    -159.5851       0.7699   425.5
2.9000        -158.8170    -159.5727       0.7557   417.6
2.9500        -158.9275    -159.6073       0.6798   375.6
3.0000        -158.3419    -159.3710       1.0291   568.7
3.0500        -158.8363    -159.3905       0.5542   306.3
3.1000        -158.0773    -159.4264       1.3491   745.5
3.1500        -159.0881    -159.6358       0.5478   302.7
3.2000        -158.2042    -159.5549       1.3507   746.4
3.2500        -159.0743    -159.6128       0.5385   297.6
3.3000        -158.3136    -159.3623       1.0487   579.5
3.3500        -158.7200    -159.2650       0.5449   301.1
3.4000        -158.6561    -159.4904       0.8343   461.0
3.4500        -158.8606    -159.5667       0.7061   390.2
3.5000        -159.0348    -159.6228       0.5879   324.9
3.5500        -158.5699    -159.5558       0.9859   544.8
3.6000        -158.8711    -159.3486       0.4775   263.9
3.6500        -157.9321    -159.2354       1.3034   720.2
3.7000        -158.9759    -159.5037       0.5278   291.7
3.7500        -158.2059    -159.5590       1.3531   747.7
3.8000        -159.0732    -159.6354       0.5622   310.7
3.8500        -158.4077    -159.4847       1.0770   595.2
3.9000        -158.7665    -159.4488       0.6823   377.0
3.9500        -158.3953    -159.2567       0.8614   476.0
4.0000        -158.7711    -159.5496       0.7785   430.2
4.0500        -158.9044    -159.5943       0.6899   381.2
4.1000        -158.6637    -159.5790       0.9153   505.8
