Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -157.1474    -157.8239       0.6765   373.8
0.0500        -157.8805    -158.2932       0.4127   228.1
0.1000        -157.4221    -157.9258       0.5037   278.4
0.1500        -157.4129    -158.0745       0.6616   365.6
0.2000        -157.6374    -158.2147       0.5773   319.0
0.2500        -157.2977    -157.8687       0.5709   315.5
0.3000        -157.8778    -158.3407       0.4629   255.8
0.3500        -157.4297    -157.8540       0.4243   234.5
0.4000        -157.6506    -158.1711       0.5205   287.6
0.4500        -157.5695    -158.1258       0.5563   307.4
0.5000        -157.4234    -157.9927       0.5693   314.6
0.5500        -157.8640    -158.3918       0.5278   291.7
0.6000        -157.0530    -157.7154       0.6624   366.0
0.6500        -157.9323    -158.4352       0.5030   277.9
0.7000        -157.0937    -157.8322       0.7385   408.1
0.7500        -157.5094    -158.2615       0.7521   415.6
0.8000        -157.3286    -158.1859       0.8573   473.8
0.8500        -157.1410    -157.8605       0.7195   397.6
0.9000        -157.7117    -158.4003       0.6886   380.5
0.9500        -156.9284    -157.7910       0.8626   476.7
1.0000        -157.6065    -158.3164       0.7099   392.3
1.0500        -157.0569    -157.8845       0.8276   457.3
1.1000        -157.3271    -158.2386       0.9115   503.7
1.1500        -157.1419    -158.0089       0.8670   479.1
1.2000        -157.0977    -158.0163       0.9186   507.6
1.2500        -157.3963    -158.2070       0.8106   448.0
1.3000        -157.2711    -157.9989       0.7278   402.2
1.3500        -157.4328    -158.2666       0.8338   460.8
1.4000        -156.9319    -158.0464       1.1145   615.9
1.4500        -157.2379    -158.0639       0.8260   456.4
1.5000        -157.3575    -158.1323       0.7748   428.2
1.5500        -157.4687    -158.1215       0.6528   360.7
1.6000        -157.3370    -158.0882       0.7512   415.1
1.6500        -157.4047    -158.1336       0.7289   402.8
1.7000        -157.2636    -157.9615       0.6978   385.6
1.7500        -157.5409    -158.2997       0.7587   419.3
1.8000        -157.0228    -157.7605       0.7377   407.7
1.8500        -157.7006    -158.4523       0.7517   415.4
1.9000        -157.0894    -157.8355       0.7460   412.3
1.9500        -157.5795    -158.3093       0.7298   403.3
2.0000        -156.8939    -157.9206       1.0267   567.4
2.0500        -157.2071    -158.0968       0.8898   491.7
2.1000        -157.3201    -158.2038       0.8836   488.3
2.1500        -156.9776    -157.9928       1.0153   561.0
2.2000        -157.2524    -158.2552       1.0028   554.1
2.2500        -156.8453    -157.9835       1.1381   628.9
2.3000        -157.1646    -158.2459       1.0813   597.5
2.3500        -157.0150    -157.9980       0.9831   543.2
2.4000        -157.2789    -158.2746       0.9957   550.2
2.4500        -156.8327    -157.9209       1.0882   601.3
2.5000        -157.3569    -158.4927       1.1358   627.6
2.5500        -156.7196    -157.8150       1.0955   605.4
2.6000        -157.4348    -158.6213       1.1865   655.6
2.6500        -156.4994    -157.7328       1.2333   681.5
2.7000        -157.2638    -158.4469       1.1831   653.8
2.7500        -156.4586    -157.9809       1.5223   841.2
2.8000        -156.5148    -158.0510       1.5363   848.9
2.8500        -156.9871    -158.2870       1.2999   718.3
2.9000        -156.5454    -157.8732       1.3278   733.7
2.9500        -157.1425    -158.5126       1.3701   757.1
3.0000        -156.3124    -157.8535       1.5411   851.6
3.0500        -156.7899    -158.4179       1.6279   899.6
3.1000        -156.3314    -157.9913       1.6599   917.2
3.1500        -156.8079    -158.1942       1.3863   766.1
3.2000        -156.8086    -158.1306       1.3220   730.5
3.2500        -156.4741    -158.0859       1.6118   890.7
3.3000        -156.7810    -158.0336       1.2527   692.2
3.3500        -156.6561    -158.3199       1.6638   919.4
3.4000        -156.4232    -157.8824       1.4592   806.3
3.4500        -157.1602    -158.5681       1.4079   778.0
3.5000        -156.4978    -157.7635       1.2658   699.5
3.5500        -157.3037    -158.4793       1.1756   649.6
3.6000        -156.2695    -157.9101       1.6406   906.6
3.6500        -156.5706    -158.0580       1.4874   821.9
3.7000        -156.7862    -158.2409       1.4547   803.9
3.7500        -156.4300    -157.8423       1.4123   780.4
3.8000        -157.4256    -158.6117       1.1861   655.4
3.8500        -155.9547    -157.7068       1.7522   968.2
3.9000        -156.9489    -158.4435       1.4946   825.9
3.9500        -156.1301    -157.8589       1.7288   955.3
4.0000        -156.5846    -158.2947       1.7101   945.0
4.0500        -156.5713    -158.1226       1.5513   857.3
4.1000        -156.2870    -158.0531       1.7661   975.9
