Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6912    -159.2860       0.5948   383.5
0.0500        -158.5546    -158.8987       0.3441   221.8
0.1000        -158.7827    -159.1694       0.3867   249.3
0.1500        -158.5522    -159.0080       0.4558   293.8
0.2000        -158.9556    -159.2939       0.3384   218.2
0.2500        -158.6396    -159.0409       0.4013   258.7
0.3000        -158.8200    -159.2270       0.4071   262.4
0.3500        -158.5121    -158.9517       0.4396   283.4
0.4000        -158.6870    -159.0562       0.3692   238.0
0.4500        -158.6754    -159.0456       0.3702   238.6
0.5000        -158.6706    -159.0548       0.3842   247.7
0.5500        -159.1390    -159.4907       0.3517   226.8
0.6000        -158.6217    -159.0168       0.3951   254.7
0.6500        -159.0708    -159.3725       0.3018   194.5
0.7000        -158.4781    -158.8992       0.4211   271.5
0.7500        -158.7609    -159.1370       0.3761   242.5
0.8000        -158.7040    -159.0113       0.3073   198.1
0.8500        -158.8652    -159.2145       0.3493   225.2
0.9000        -158.7341    -159.0818       0.3478   224.2
0.9500        -158.7090    -159.1467       0.4377   282.2
1.0000        -158.6659    -158.9828       0.3169   204.3
1.0500        -158.6812    -158.9987       0.3175   204.7
1.1000        -158.7508    -159.2061       0.4552   293.5
1.1500        -158.6792    -158.9782       0.2990   192.8
1.2000        -159.1233    -159.4434       0.3201   206.4
1.2500        -158.7062    -159.0157       0.3095   199.5
1.3000        -159.0929    -159.4585       0.3656   235.7
1.3500        -158.5299    -158.9517       0.4219   272.0
1.4000        -158.8428    -159.1073       0.2644   170.5
1.4500        -158.6804    -159.1017       0.4213   271.6
1.5000        -158.8372    -159.2045       0.3673   236.8
1.5500        -158.8680    -159.1992       0.3312   213.5
1.6000        -158.7635    -159.1318       0.3683   237.5
1.6500        -158.7934    -159.1840       0.3906   251.8
1.7000        -158.6036    -159.0620       0.4584   295.5
1.7500        -158.8290    -159.1279       0.2989   192.7
1.8000        -158.5851    -158.9648       0.3797   244.8
1.8500        -159.1540    -159.5183       0.3644   234.9
1.9000        -158.7937    -159.1032       0.3095   199.5
1.9500        -159.0778    -159.4704       0.3926   253.1
2.0000        -158.6398    -158.9978       0.3579   230.8
2.0500        -158.7718    -159.2773       0.5055   325.9
2.1000        -158.8063    -159.1484       0.3421   220.5
2.1500        -158.7991    -159.1220       0.3229   208.2
2.2000        -158.9513    -159.3530       0.4017   259.0
2.2500        -158.8545    -159.2380       0.3835   247.2
2.3000        -158.8252    -159.2921       0.4669   301.0
2.3500        -158.8191    -159.1087       0.2897   186.7
2.4000        -158.7845    -159.2111       0.4266   275.0
2.4500        -158.6613    -159.1095       0.4483   289.0
2.5000        -158.9575    -159.3158       0.3583   231.0
2.5500        -158.7544    -159.1142       0.3598   231.9
2.6000        -159.2027    -159.5921       0.3895   251.1
2.6500        -158.5991    -159.0597       0.4606   297.0
2.7000        -159.0217    -159.4468       0.4251   274.0
2.7500        -158.7161    -159.1532       0.4371   281.8
2.8000        -158.7062    -159.1562       0.4500   290.1
2.8500        -158.9474    -159.4119       0.4645   299.5
2.9000        -158.8360    -159.1998       0.3638   234.5
2.9500        -158.9434    -159.3433       0.3999   257.8
3.0000        -158.6036    -159.1666       0.5630   363.0
3.0500        -158.8210    -159.2848       0.4638   299.0
3.1000        -158.7093    -159.1033       0.3940   254.0
3.1500        -158.9521    -159.3960       0.4439   286.2
3.2000        -158.6012    -159.0262       0.4250   274.0
3.2500        -159.0231    -159.5580       0.5349   344.8
3.3000        -158.7498    -159.2497       0.4999   322.3
3.3500        -158.8929    -159.3749       0.4820   310.8
3.4000        -158.8294    -159.4027       0.5733   369.6
3.4500        -158.6757    -159.1981       0.5223   336.7
3.5000        -158.8258    -159.3720       0.5461   352.1
3.5500        -158.7779    -159.2870       0.5091   328.2
3.6000        -158.9062    -159.3870       0.4808   310.0
3.6500        -158.7260    -159.3020       0.5760   371.4
3.7000        -158.8441    -159.4407       0.5966   384.6
3.7500        -158.5527    -159.1838       0.6311   406.9
3.8000        -158.8597    -159.4564       0.5967   384.7
3.8500        -158.6063    -159.0949       0.4886   315.0
3.9000        -158.9945    -159.5970       0.6026   388.5
3.9500        -158.5926    -159.2892       0.6965   449.1
4.0000        -158.7855    -159.4409       0.6554   422.5
4.0500        -158.8595    -159.4990       0.6395   412.3
4.1000        -158.6441    -159.2904       0.6464   416.7
4.1500        -158.8300    -159.5098       0.6798   438.3
4.2000        -158.4151    -159.1645       0.7494   483.1
4.2500        -158.9460    -159.6122       0.6663   429.5
4.3000        -158.5331    -159.2586       0.7255   467.7
4.3500        -158.7453    -159.4870       0.7417   478.2
4.4000        -158.6579    -159.3697       0.7117   458.8
4.4500        -158.7528    -159.5422       0.7895   509.0
4.5000        -158.4340    -159.2256       0.7916   510.3
4.5500        -158.6346    -159.4384       0.8038   518.2
4.6000        -158.8229    -159.5147       0.6918   446.0
4.6500        -158.6178    -159.3876       0.7698   496.3
4.7000        -158.7189    -159.6557       0.9368   604.0
4.7500        -158.4962    -159.4303       0.9341   602.2
4.8000        -158.7504    -159.5247       0.7743   499.2
4.8500        -158.3804    -159.1515       0.7711   497.1
4.9000        -158.6833    -159.5434       0.8601   554.5
4.9500        -158.4691    -159.3671       0.8980   579.0
5.0000        -158.5310    -159.4567       0.9257   596.8
5.0500        -158.5341    -159.4273       0.8932   575.8
5.1000        -158.6281    -159.5748       0.9466   610.3
5.1500        -158.4173    -159.3049       0.8875   572.2
5.2000        -158.5715    -159.3770       0.8054   519.2
5.2500        -158.3318    -159.2955       0.9637   621.3
5.3000        -158.5544    -159.5564       1.0020   646.0
5.3500        -158.4066    -159.4218       1.0152   654.5
5.4000        -158.4669    -159.4208       0.9539   615.0
5.4500        -158.6681    -159.6202       0.9520   613.8
5.5000        -158.1175    -159.2151       1.0977   707.7
5.5500        -158.6002    -159.6347       1.0345   667.0
5.6000        -158.1787    -159.1281       0.9493   612.0
5.6500        -158.6862    -159.6539       0.9677   623.8
5.7000        -158.2644    -159.4223       1.1579   746.5
5.7500        -158.3998    -159.5556       1.1559   745.2
5.8000        -158.4325    -159.4457       1.0133   653.2
5.8500        -158.2306    -159.3030       1.0724   691.4
5.9000        -158.2774    -159.3364       1.0591   682.8
5.9500        -158.3530    -159.4693       1.1163   719.7
6.0000        -158.2931    -159.4756       1.1825   762.3
6.0500        -158.2147    -159.4492       1.2345   795.9
6.1000        -158.3021    -159.5423       1.2402   799.6
6.1500        -158.2425    -159.3263       1.0838   698.7
6.2000        -158.4326    -159.5845       1.1518   742.6
6.2500        -157.9306    -159.1731       1.2425   801.0
6.3000        -158.3295    -159.6846       1.3551   873.6
6.3500        -158.1787    -159.4692       1.2905   832.0
6.4000        -158.3489    -159.5899       1.2410   800.1
6.4500        -158.1079    -159.4588       1.3509   870.9
6.5000        -158.2505    -159.5836       1.3331   859.5
6.5500        -158.0584    -159.4110       1.3526   872.0
6.6000        -158.0492    -159.4184       1.3693   882.8
6.6500        -158.0908    -159.4877       1.3969   900.6
6.7000        -157.8412    -159.3849       1.5436   995.2
