Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2996    -159.0968       0.7972   385.5
0.0500        -158.3296    -159.0880       0.7585   366.7
0.1000        -158.2725    -159.0818       0.8093   391.3
0.1500        -158.2507    -159.1179       0.8671   419.3
0.2000        -158.1686    -159.0730       0.9043   437.3
0.2500        -158.3281    -159.0972       0.7691   371.9
0.3000        -158.2051    -159.1074       0.9022   436.3
0.3500        -158.3813    -159.0854       0.7041   340.5
0.4000        -158.2683    -159.0730       0.8047   389.1
0.4500        -158.0547    -159.0864       1.0316   498.8
0.5000        -158.1656    -159.0943       0.9287   449.0
0.5500        -158.2891    -159.1056       0.8165   394.8
0.6000        -158.1968    -159.0852       0.8884   429.6
0.6500        -158.1824    -159.0715       0.8891   429.9
0.7000        -158.2448    -159.0850       0.8402   406.2
0.7500        -158.2515    -159.0603       0.8088   391.1
0.8000        -158.0211    -159.1177       1.0966   530.2
0.8500        -158.1396    -159.0937       0.9541   461.3
0.9000        -158.3347    -159.0837       0.7490   362.2
0.9500        -158.4529    -159.1126       0.6597   319.0
1.0000        -158.3848    -159.0800       0.6952   336.1
1.0500        -158.2193    -159.0832       0.8639   417.7
1.1000        -158.1859    -159.0989       0.9130   441.5
1.1500        -158.2035    -159.0887       0.8851   428.0
1.2000        -158.2531    -159.1059       0.8529   412.4
1.2500        -158.1907    -159.0674       0.8767   423.9
1.3000        -158.1382    -159.0738       0.9355   452.4
1.3500        -158.2297    -159.0899       0.8602   415.9
1.4000        -158.1077    -159.0780       0.9703   469.2
1.4500        -158.1581    -159.0683       0.9102   440.1
1.5000        -158.3708    -159.1174       0.7466   361.0
1.5500        -158.0709    -159.0959       1.0250   495.6
1.6000        -158.0257    -159.0814       1.0557   510.5
1.6500        -158.0582    -159.0728       1.0146   490.6
1.7000        -157.9309    -159.0865       1.1556   558.8
1.7500        -158.0448    -159.0820       1.0372   501.5
1.8000        -158.1169    -159.0895       0.9726   470.3
1.8500        -158.0691    -159.1068       1.0377   501.8
1.9000        -158.1129    -159.0753       0.9624   465.3
1.9500        -158.1980    -159.0913       0.8933   431.9
2.0000        -158.0338    -159.0866       1.0528   509.0
2.0500        -158.0565    -159.0937       1.0373   501.5
2.1000        -158.1084    -159.0841       0.9757   471.8
2.1500        -158.1738    -159.1023       0.9285   449.0
2.2000        -158.1396    -159.1007       0.9611   464.7
2.2500        -158.1077    -159.0595       0.9518   460.2
2.3000        -158.0108    -159.0551       1.0443   504.9
2.3500        -158.1640    -159.0930       0.9290   449.2
2.4000        -158.1729    -159.0633       0.8903   430.5
2.4500        -158.0424    -159.0956       1.0532   509.2
2.5000        -157.8757    -159.0875       1.2118   585.9
2.5500        -157.9826    -159.0897       1.1071   535.3
2.6000        -158.1771    -159.0870       0.9099   440.0
2.6500        -158.1158    -159.0954       0.9796   473.6
2.7000        -157.8119    -159.1088       1.2969   627.1
2.7500        -157.8888    -159.0969       1.2082   584.2
2.8000        -158.0784    -159.0856       1.0072   487.0
2.8500        -158.0884    -159.0932       1.0048   485.9
2.9000        -158.0225    -159.0686       1.0461   505.8
2.9500        -157.9713    -159.0741       1.1027   533.2
3.0000        -157.9752    -159.1217       1.1465   554.3
3.0500        -158.0843    -159.0681       0.9838   475.7
3.1000        -158.1064    -159.1090       1.0026   484.8
3.1500        -158.0711    -159.0874       1.0163   491.4
3.2000        -158.0396    -159.0673       1.0277   496.9
3.2500        -158.0832    -159.0814       0.9982   482.6
3.3000        -158.1535    -159.0807       0.9272   448.3
3.3500        -158.1483    -159.0796       0.9313   450.3
3.4000        -158.1413    -159.0689       0.9276   448.5
3.4500        -157.8661    -159.0887       1.2227   591.2
3.5000        -157.9882    -159.1014       1.1131   538.2
3.5500        -158.1656    -159.0891       0.9235   446.5
3.6000        -158.1392    -159.0914       0.9521   460.4
3.6500        -158.2154    -159.0991       0.8837   427.3
3.7000        -158.1700    -159.0906       0.9206   445.1
3.7500        -157.9713    -159.0866       1.1153   539.3
3.8000        -158.0165    -159.0812       1.0647   514.8
3.8500        -157.9927    -159.0850       1.0922   528.1
3.9000        -157.8786    -159.0882       1.2096   584.9
3.9500        -157.9571    -159.0914       1.1343   548.5
4.0000        -158.0397    -159.0803       1.0406   503.2
4.0500        -158.1275    -159.1028       0.9753   471.6
4.1000        -158.1173    -159.0744       0.9570   462.7
4.1500        -158.1904    -159.0802       0.8898   430.2
4.2000        -158.0672    -159.0892       1.0220   494.1
4.2500        -158.0046    -159.0759       1.0714   518.0
4.3000        -157.9860    -159.0992       1.1131   538.2
4.3500        -157.9960    -159.1040       1.1080   535.8
4.4000        -157.9508    -159.0955       1.1446   553.5
4.4500        -158.2034    -159.0706       0.8672   419.3
4.5000        -158.3267    -159.0963       0.7695   372.1
4.5500        -158.1152    -159.0808       0.9655   466.9
4.6000        -158.0354    -159.1072       1.0718   518.2
4.6500        -157.8477    -159.0873       1.2396   599.4
4.7000        -157.8398    -159.0907       1.2508   604.8
4.7500        -158.0929    -159.0927       0.9999   483.5
4.8000        -157.8937    -159.0820       1.1883   574.6
4.8500        -158.1830    -159.0992       0.9162   443.0
4.9000        -158.1204    -159.0753       0.9549   461.7
4.9500        -158.0239    -159.1003       1.0764   520.5
5.0000        -158.0134    -159.0822       1.0688   516.8
5.0500        -158.0849    -159.0868       1.0020   484.5
5.1000        -158.0305    -159.0751       1.0446   505.1
5.1500        -157.8884    -159.0961       1.2077   584.0
5.2000        -158.0483    -159.0972       1.0488   507.1
5.2500        -158.0221    -159.0818       1.0596   512.4
5.3000        -158.1895    -159.0971       0.9076   438.9
5.3500        -158.0358    -159.0966       1.0608   512.9
5.4000        -158.0626    -159.0861       1.0235   494.9
5.4500        -157.9990    -159.0846       1.0856   524.9
5.5000        -157.9181    -159.0958       1.1777   569.4
5.5500        -157.8626    -159.0937       1.2311   595.3
5.6000        -158.0058    -159.0582       1.0524   508.9
5.6500        -157.9694    -159.0874       1.1180   540.6
5.7000        -158.0289    -159.0875       1.0585   511.8
5.7500        -158.1692    -159.0901       0.9210   445.3
5.8000        -158.0748    -159.1019       1.0272   496.7
5.8500        -158.1027    -159.1007       0.9980   482.6
5.9000        -158.0250    -159.1029       1.0779   521.2
5.9500        -158.1016    -159.0728       0.9712   469.6
6.0000        -158.0492    -159.0869       1.0377   501.7
6.0500        -158.0769    -159.0953       1.0184   492.4
6.1000        -157.9397    -159.1095       1.1698   565.6
6.1500        -158.0690    -159.0789       1.0099   488.3
6.2000        -158.1104    -159.0870       0.9766   472.2
6.2500        -157.8913    -159.0838       1.1926   576.6
6.3000        -157.8841    -159.0735       1.1894   575.1
6.3500        -158.0554    -159.1099       1.0545   509.9
6.4000        -157.9136    -159.0787       1.1650   563.3
6.4500        -158.0077    -159.1038       1.0961   530.0
6.5000        -158.2306    -159.0720       0.8414   406.8
6.5500        -158.1102    -159.0887       0.9785   473.1
6.6000        -157.9710    -159.0798       1.1088   536.1
6.6500        -158.1033    -159.1140       1.0107   488.7
6.7000        -158.2867    -159.1091       0.8224   397.6
6.7500        -158.2023    -159.1047       0.9024   436.3
6.8000        -158.0949    -159.0794       0.9845   476.0
6.8500        -158.1526    -159.0945       0.9418   455.4
6.9000        -158.1321    -159.0953       0.9632   465.7
6.9500        -158.1110    -159.0979       0.9869   477.2
7.0000        -157.9900    -159.1040       1.1139   538.6
7.0500        -158.0360    -159.1052       1.0692   517.0
7.1000        -158.0018    -159.0611       1.0593   512.2
7.1500        -158.0788    -159.0722       0.9933   480.3
7.2000        -158.1153    -159.0867       0.9714   469.7
7.2500        -158.1688    -159.0782       0.9093   439.7
7.3000        -158.1793    -159.1057       0.9263   447.9
7.3500        -158.1046    -159.1029       0.9983   482.7
7.4000        -157.9882    -159.0866       1.0984   531.1
7.4500        -157.9091    -159.0795       1.1704   565.9
7.5000        -158.2663    -159.0785       0.8122   392.7
7.5500        -158.0132    -159.0948       1.0816   523.0
7.6000        -158.2376    -159.0986       0.8610   416.3
7.6500        -158.3298    -159.0790       0.7492   362.2
7.7000        -158.3454    -159.1220       0.7766   375.5
7.7500        -158.2101    -159.0732       0.8631   417.3
7.8000        -158.1411    -159.0766       0.9355   452.3
7.8500        -158.2659    -159.0793       0.8134   393.3
7.9000        -158.1657    -159.0954       0.9296   449.5
7.9500        -158.0879    -159.1079       1.0200   493.2
8.0000        -157.9821    -159.0797       1.0976   530.7
8.0500        -158.0969    -159.0588       0.9619   465.1
8.1000        -158.2994    -159.0782       0.7788   376.6
8.1500        -158.0298    -159.0837       1.0539   509.6
8.2000        -158.0070    -159.0809       1.0740   519.3
8.2500        -158.2575    -159.1049       0.8474   409.7
8.3000        -158.0626    -159.0813       1.0187   492.6
8.3500        -157.9920    -159.0928       1.1008   532.3
8.4000        -158.4278    -159.0674       0.6397   309.3
8.4500        -158.2692    -159.0767       0.8075   390.4
8.5000        -158.0881    -159.1049       1.0168   491.7
8.5500        -158.4034    -159.0882       0.6848   331.1
8.6000        -158.2789    -159.0844       0.8056   389.5
8.6500        -158.0339    -159.1027       1.0688   516.8
8.7000        -158.2070    -159.0856       0.8786   424.8
8.7500        -158.2464    -159.0588       0.8124   392.8
8.8000        -158.2257    -159.0875       0.8618   416.7
8.8500        -158.2295    -159.0993       0.8697   420.5
8.9000        -158.0261    -159.0960       1.0699   517.3
8.9500        -158.1859    -159.0871       0.9013   435.8
9.0000        -158.1951    -159.0647       0.8697   420.5
9.0500        -158.0658    -159.0756       1.0098   488.3
9.1000        -158.1063    -159.0799       0.9736   470.8
9.1500        -158.2435    -159.0826       0.8391   405.7
9.2000        -158.2367    -159.1094       0.8727   421.9
9.2500        -158.0735    -159.0965       1.0230   494.6
9.3000        -158.3603    -159.0786       0.7184   347.3
9.3500        -158.1705    -159.0727       0.9022   436.3
9.4000        -158.2148    -159.0858       0.8710   421.2
9.4500        -158.2445    -159.0879       0.8434   407.8
9.5000        -158.2524    -159.0926       0.8402   406.3
9.5500        -158.2851    -159.0723       0.7873   380.7
9.6000        -158.1067    -159.1025       0.9958   481.5
9.6500        -158.1415    -159.0616       0.9201   444.9
9.7000        -158.2469    -159.0621       0.8152   394.1
9.7500        -158.2750    -159.0838       0.8087   391.0
9.8000        -158.1224    -159.1114       0.9890   478.2
9.8500        -158.2945    -159.1087       0.8142   393.7
9.9000        -158.2355    -159.0827       0.8472   409.6
9.9500        -158.1274    -159.0825       0.9551   461.8
10.0000       -158.1529    -159.0731       0.9201   444.9
10.0500       -158.2170    -159.0900       0.8730   422.1
10.1000       -158.2295    -159.0737       0.8442   408.2
10.1500       -158.3219    -159.0976       0.7757   375.1
10.2000       -158.2853    -159.0874       0.8021   387.8
10.2500       -158.0855    -159.0999       1.0144   490.5
10.3000       -158.3053    -159.0788       0.7735   374.0
10.3500       -158.4672    -159.0897       0.6225   301.0
10.4000       -158.0720    -159.1002       1.0282   497.1
10.4500       -158.3208    -159.0989       0.7781   376.2
10.5000       -158.2607    -159.0815       0.8208   396.9
10.5500       -158.2585    -159.0967       0.8381   405.3
10.6000       -158.2354    -159.0490       0.8136   393.4
10.6500       -158.2200    -159.0510       0.8311   401.8
10.7000       -158.1834    -159.0942       0.9108   440.4
10.7500       -158.0411    -159.1103       1.0692   517.0
10.8000       -158.1715    -159.0764       0.9050   437.6
10.8500       -158.0375    -159.1024       1.0649   514.9
10.9000       -158.1495    -159.0886       0.9391   454.1
10.9500       -158.3718    -159.0519       0.6801   328.9
11.0000       -158.1291    -159.0973       0.9682   468.1
11.0500       -158.1954    -159.0945       0.8991   434.7
11.1000       -158.3558    -159.1003       0.7445   360.0
11.1500       -158.2713    -159.0823       0.8109   392.1
11.2000       -158.2734    -159.0862       0.8129   393.0
11.2500       -158.3391    -159.0629       0.7238   350.0
11.3000       -158.2228    -159.0786       0.8558   413.8
11.3500       -158.2101    -159.1088       0.8987   434.6
11.4000       -158.2930    -159.1022       0.8092   391.3
11.4500       -158.2059    -159.0837       0.8778   424.4
11.5000       -158.3155    -159.0788       0.7633   369.0
11.5500       -158.4039    -159.0677       0.6638   321.0
11.6000       -158.1886    -159.0697       0.8811   426.0
11.6500       -158.0830    -159.0938       1.0107   488.7
11.7000       -158.2426    -159.0983       0.8557   413.8
11.7500       -158.2208    -159.0914       0.8706   421.0
11.8000       -158.2588    -159.0677       0.8090   391.2
11.8500       -158.2530    -159.0889       0.8359   404.2
11.9000       -158.3330    -159.0792       0.7462   360.8
11.9500       -158.2906    -159.1108       0.8202   396.6
12.0000       -158.3479    -159.0728       0.7249   350.5
12.0500       -158.2806    -159.0957       0.8151   394.1
12.1000       -158.1775    -159.0894       0.9119   440.9
12.1500       -158.3318    -159.0741       0.7423   358.9
12.2000       -158.2978    -159.0887       0.7908   382.4
12.2500       -158.1721    -159.1048       0.9327   451.0
12.3000       -158.4507    -159.1089       0.6582   318.2
12.3500       -158.2303    -159.0897       0.8594   415.6
12.4000       -158.1584    -159.0951       0.9367   452.9
12.4500       -158.3776    -159.0690       0.6913   334.3
12.5000       -158.2087    -159.0867       0.8780   424.5
12.5500       -158.0925    -159.0896       0.9971   482.1
12.6000       -158.1519    -159.0868       0.9349   452.1
12.6500       -158.1796    -159.0904       0.9108   440.4
12.7000       -158.2186    -159.0852       0.8667   419.1
12.7500       -158.1895    -159.0789       0.8895   430.1
12.8000       -158.2952    -159.0890       0.7938   383.8
12.8500       -158.2048    -159.0817       0.8769   424.0
12.9000       -158.4245    -159.1106       0.6861   331.8
12.9500       -158.2441    -159.0772       0.8331   402.8
13.0000       -158.0117    -159.0833       1.0716   518.1
13.0500       -158.2905    -159.0808       0.7904   382.2
13.1000       -158.1712    -159.0851       0.9139   441.9
13.1500       -158.1913    -159.1040       0.9127   441.3
13.2000       -158.3299    -159.1026       0.7727   373.6
13.2500       -158.1139    -159.0923       0.9784   473.1
13.3000       -158.1865    -159.0729       0.8864   428.6
13.3500       -158.2625    -159.0757       0.8131   393.2
13.4000       -158.2728    -159.0655       0.7928   383.3
13.4500       -158.1281    -159.0903       0.9622   465.2
13.5000       -158.2331    -159.0593       0.8262   399.5
13.5500       -158.0802    -159.0931       1.0130   489.8
13.6000       -158.1261    -159.0821       0.9560   462.2
13.6500       -158.3949    -159.0961       0.7012   339.1
13.7000       -158.0428    -159.0902       1.0473   506.4
13.7500       -158.0787    -159.0815       1.0028   484.9
13.8000       -158.2170    -159.0900       0.8730   422.1
13.8500       -158.0419    -159.1004       1.0585   511.8
13.9000       -157.9384    -159.0578       1.1194   541.2
13.9500       -158.0800    -159.0690       0.9890   478.2
14.0000       -157.8233    -159.1063       1.2830   620.3
14.0500       -158.0243    -159.1042       1.0798   522.1
14.1000       -158.1440    -159.0938       0.9498   459.2
14.1500       -157.8662    -159.0828       1.2166   588.3
14.2000       -158.0671    -159.0635       0.9964   481.8
14.2500       -158.0519    -159.0794       1.0275   496.8
14.3000       -158.1176    -159.0747       0.9570   462.7
14.3500       -158.1916    -159.0900       0.8984   434.4
14.4000       -158.1298    -159.0922       0.9624   465.4
14.4500       -158.0011    -159.0956       1.0945   529.2
14.5000       -158.1417    -159.0855       0.9438   456.3
14.5500       -158.2370    -159.0752       0.8383   405.3
14.6000       -158.0785    -159.0940       1.0155   491.0
