Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2497    -159.5097       0.2600   335.2
0.0500        -159.0732    -159.3296       0.2564   330.6
0.1000        -159.0724    -159.3403       0.2680   345.5
0.1500        -159.2217    -159.4178       0.1961   252.8
0.2000        -159.1178    -159.4030       0.2851   367.6
0.2500        -159.2250    -159.4744       0.2494   321.6
0.3000        -159.2586    -159.5201       0.2615   337.2
0.3500        -159.3324    -159.5617       0.2293   295.6
0.4000        -159.3551    -159.5676       0.2124   273.9
0.4500        -159.3232    -159.5533       0.2302   296.8
0.5000        -159.3241    -159.5435       0.2195   283.0
0.5500        -159.2981    -159.5177       0.2195   283.1
0.6000        -159.1685    -159.4194       0.2509   323.5
0.6500        -159.1985    -159.3756       0.1771   228.4
0.7000        -159.1554    -159.3799       0.2246   289.5
0.7500        -159.1103    -159.3099       0.1996   257.4
0.8000        -159.1487    -159.3967       0.2480   319.8
0.8500        -159.2397    -159.4689       0.2292   295.5
0.9000        -159.2991    -159.5625       0.2634   339.6
0.9500        -159.4117    -159.6385       0.2268   292.5
1.0000        -159.3531    -159.5557       0.2026   261.2
1.0500        -159.4062    -159.6001       0.1939   250.0
1.1000        -159.3235    -159.5741       0.2507   323.2
1.1500        -159.2820    -159.5235       0.2416   311.5
1.2000        -159.2417    -159.4171       0.1754   226.2
1.2500        -159.1908    -159.3685       0.1777   229.1
1.3000        -159.2066    -159.4069       0.2002   258.2
1.3500        -159.2488    -159.4536       0.2048   264.1
1.4000        -159.2684    -159.4819       0.2136   275.4
1.4500        -159.3223    -159.5382       0.2159   278.4
1.5000        -159.2775    -159.5359       0.2584   333.2
1.5500        -159.3476    -159.5628       0.2153   277.5
1.6000        -159.4187    -159.6172       0.1986   256.0
1.6500        -159.3353    -159.5574       0.2221   286.4
1.7000        -159.3168    -159.5547       0.2379   306.8
1.7500        -159.2659    -159.4816       0.2158   278.2
1.8000        -159.2106    -159.4094       0.1989   256.4
1.8500        -159.1717    -159.3856       0.2139   275.8
1.9000        -159.1659    -159.3435       0.1776   229.0
1.9500        -159.1833    -159.4174       0.2340   301.7
2.0000        -159.2056    -159.4329       0.2273   293.1
2.0500        -159.2167    -159.4855       0.2688   346.6
2.1000        -159.3501    -159.5701       0.2200   283.7
2.1500        -159.3934    -159.6229       0.2295   295.9
2.2000        -159.3040    -159.5453       0.2412   311.0
2.2500        -159.3605    -159.5932       0.2328   300.2
2.3000        -159.2963    -159.5407       0.2444   315.1
2.3500        -159.2396    -159.5037       0.2641   340.5
2.4000        -159.2317    -159.4585       0.2268   292.4
2.4500        -159.1030    -159.3056       0.2026   261.3
2.5000        -159.2821    -159.4512       0.1692   218.1
2.5500        -159.1988    -159.4499       0.2511   323.8
2.6000        -159.2541    -159.4836       0.2295   295.9
2.6500        -159.3436    -159.5835       0.2399   309.3
2.7000        -159.3278    -159.5472       0.2194   282.8
2.7500        -159.3645    -159.6044       0.2399   309.3
2.8000        -159.3944    -159.6081       0.2138   275.6
2.8500        -159.3032    -159.5575       0.2543   327.9
2.9000        -159.2842    -159.5252       0.2410   310.7
2.9500        -159.1558    -159.4289       0.2731   352.1
3.0000        -159.0940    -159.2861       0.1921   247.7
3.0500        -159.1911    -159.3942       0.2031   261.8
3.1000        -159.1688    -159.3856       0.2168   279.5
3.1500        -159.2068    -159.4368       0.2299   296.5
3.2000        -159.2637    -159.5066       0.2429   313.2
3.2500        -159.3038    -159.5389       0.2351   303.2
