Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7252    -159.2551       0.5299   409.9
0.0500        -158.3992    -159.2297       0.8304   642.5
0.1000        -158.8247    -159.4631       0.6383   493.8
0.1500        -159.0301    -159.7091       0.6790   525.3
0.2000        -158.5611    -159.3090       0.7479   578.6
0.2500        -158.4600    -159.0908       0.6308   488.0
0.3000        -158.4360    -159.0432       0.6072   469.8
0.3500        -158.5062    -159.3204       0.8142   629.9
0.4000        -158.2906    -158.9444       0.6538   505.8
0.4500        -158.4753    -159.1741       0.6988   540.6
0.5000        -159.0295    -159.8470       0.8174   632.4
0.5500        -158.4547    -158.9753       0.5206   402.7
0.6000        -159.0751    -159.7757       0.7006   542.0
0.6500        -158.5237    -159.2030       0.6793   525.6
0.7000        -158.2307    -158.9069       0.6762   523.1
0.7500        -158.2606    -158.9549       0.6944   537.2
0.8000        -158.2511    -159.0060       0.7549   584.0
0.8500        -158.4848    -159.0711       0.5863   453.5
0.9000        -158.2878    -158.9754       0.6876   531.9
0.9500        -158.3604    -158.9577       0.5973   462.1
1.0000        -158.3947    -159.2077       0.8130   628.9
1.0500        -158.5004    -159.1269       0.6266   484.7
1.1000        -159.1814    -159.8841       0.7027   543.7
1.1500        -158.6126    -159.2217       0.6092   471.3
1.2000        -158.3621    -159.0852       0.7231   559.4
1.2500        -158.4491    -159.0062       0.5571   431.0
1.3000        -158.6051    -159.2487       0.6435   497.9
1.3500        -158.6635    -159.3802       0.7167   554.5
1.4000        -158.4886    -159.0719       0.5833   451.3
1.4500        -159.0708    -159.6429       0.5721   442.6
1.5000        -158.3500    -159.2059       0.8559   662.2
1.5500        -158.5968    -159.1094       0.5126   396.5
1.6000        -158.7612    -159.5128       0.7516   581.5
1.6500        -159.0435    -159.7206       0.6770   523.8
1.7000        -159.0577    -159.6111       0.5534   428.1
1.7500        -158.7724    -159.3738       0.6015   465.3
1.8000        -158.5238    -159.1126       0.5888   455.5
1.8500        -158.4773    -159.0781       0.6008   464.8
1.9000        -158.9454    -159.7354       0.7900   611.2
1.9500        -159.2796    -159.8429       0.5632   435.7
2.0000        -158.7182    -159.3472       0.6290   486.6
2.0500        -158.3943    -158.9651       0.5708   441.6
2.1000        -158.5859    -159.1755       0.5896   456.2
2.1500        -158.3769    -159.0248       0.6479   501.3
2.2000        -159.1864    -159.6901       0.5037   389.7
2.2500        -158.3846    -158.9894       0.6049   468.0
2.3000        -158.9315    -159.5478       0.6163   476.8
2.3500        -158.4121    -159.0908       0.6788   525.1
2.4000        -158.4764    -158.9532       0.4768   368.8
2.4500        -158.9574    -159.7239       0.7665   593.0
2.5000        -158.4557    -159.1438       0.6881   532.4
2.5500        -159.2615    -159.7573       0.4958   383.6
2.6000        -159.1148    -159.7320       0.6171   477.4
2.6500        -158.5319    -159.1220       0.5901   456.5
2.7000        -158.5255    -159.1038       0.5783   447.4
2.7500        -158.4507    -159.0417       0.5911   457.3
2.8000        -158.9307    -159.8101       0.8794   680.4
2.8500        -158.5096    -159.1458       0.6361   492.1
2.9000        -158.5187    -159.1246       0.6059   468.7
2.9500        -158.3616    -159.1331       0.7714   596.8
3.0000        -158.4373    -158.9240       0.4866   376.5
3.0500        -158.4937    -159.0043       0.5106   395.0
3.1000        -158.3690    -158.9704       0.6014   465.2
3.1500        -158.4579    -159.0135       0.5556   429.9
3.2000        -158.6129    -159.3385       0.7256   561.3
3.2500        -158.2760    -159.0408       0.7648   591.7
3.3000        -158.4267    -158.9766       0.5499   425.4
3.3500        -158.3729    -158.8966       0.5238   405.2
3.4000        -158.5531    -159.3575       0.8044   622.3
3.4500        -158.9169    -159.5419       0.6250   483.5
3.5000        -158.9689    -159.7771       0.8082   625.3
3.5500        -158.6635    -159.5627       0.8992   695.7
3.6000        -158.4093    -159.0267       0.6174   477.6
3.6500        -158.4902    -159.0466       0.5564   430.5
3.7000        -158.8944    -159.5068       0.6124   473.8
3.7500        -158.9566    -159.4952       0.5386   416.7
3.8000        -159.0579    -159.8094       0.7515   581.4
3.8500        -158.7926    -159.5104       0.7177   555.2
3.9000        -158.4881    -159.1550       0.6669   515.9
3.9500        -159.0316    -159.6880       0.6564   507.8
4.0000        -158.3767    -159.0844       0.7076   547.4
4.0500        -158.6276    -159.3326       0.7049   545.4
4.1000        -158.3704    -159.1347       0.7643   591.3
4.1500        -158.3852    -159.0791       0.6939   536.8
4.2000        -158.2951    -158.9221       0.6271   485.1
4.2500        -158.2615    -158.8951       0.6336   490.2
4.3000        -158.6857    -159.3371       0.6514   503.9
4.3500        -158.9373    -159.6492       0.7119   550.8
4.4000        -158.5031    -159.3228       0.8197   634.2
4.4500        -158.6525    -159.3627       0.7101   549.4
4.5000        -158.8097    -159.3987       0.5890   455.7
4.5500        -158.4242    -159.1578       0.7336   567.5
4.6000        -158.9944    -159.5965       0.6021   465.8
4.6500        -158.5357    -159.1898       0.6542   506.1
4.7000        -159.0548    -159.8085       0.7537   583.1
4.7500        -158.3094    -159.1041       0.7948   614.9
4.8000        -158.3819    -159.2645       0.8826   682.8
