Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6045    -159.5373       0.9328   328.0
0.0500        -158.7950    -159.5192       0.7242   254.7
0.1000        -158.7391    -159.4986       0.7595   267.1
0.1500        -158.8217    -159.6030       0.7813   274.8
0.2000        -158.8272    -159.5763       0.7491   263.4
0.2500        -158.8435    -159.4781       0.6345   223.1
0.3000        -158.6731    -159.4116       0.7385   259.7
0.3500        -158.7991    -159.5240       0.7249   254.9
0.4000        -158.8012    -159.5877       0.7865   276.6
0.4500        -158.7066    -159.5612       0.8546   300.5
0.5000        -158.8219    -159.5585       0.7367   259.1
0.5500        -158.5989    -159.4637       0.8649   304.1
0.6000        -158.6400    -159.5451       0.9051   318.3
0.6500        -158.6888    -159.6049       0.9161   322.2
0.7000        -158.6271    -159.5983       0.9712   341.5
0.7500        -158.5670    -159.4218       0.8548   300.6
0.8000        -158.7372    -159.6098       0.8726   306.9
0.8500        -158.6458    -159.6475       1.0017   352.3
0.9000        -158.5923    -159.4906       0.8984   315.9
0.9500        -158.5448    -159.5585       1.0137   356.5
1.0000        -158.6369    -159.5953       0.9584   337.0
1.0500        -158.5982    -159.5455       0.9473   333.1
1.1000        -158.7097    -159.7361       1.0264   360.9
1.1500        -158.6600    -159.6108       0.9509   334.4
1.2000        -158.4148    -159.4761       1.0614   373.2
1.2500        -158.3832    -159.4894       1.1062   389.0
1.3000        -158.6367    -159.6047       0.9680   340.4
1.3500        -158.7469    -159.7261       0.9791   344.3
1.4000        -158.4381    -159.5006       1.0625   373.6
1.4500        -158.5422    -159.6604       1.1182   393.2
1.5000        -158.4305    -159.5906       1.1601   407.9
1.5500        -158.2680    -159.3999       1.1319   398.0
1.6000        -158.6168    -159.7279       1.1111   390.7
1.6500        -158.4893    -159.6098       1.1205   394.0
1.7000        -158.1051    -159.3833       1.2781   449.4
1.7500        -158.5589    -159.5652       1.0063   353.9
1.8000        -158.5996    -159.6506       1.0510   369.6
1.8500        -158.3554    -159.5252       1.1698   411.4
1.9000        -158.5913    -159.5522       0.9609   337.9
1.9500        -158.6432    -159.6426       0.9993   351.4
2.0000        -158.6434    -159.5978       0.9544   335.6
2.0500        -158.5515    -159.4573       0.9058   318.5
2.1000        -158.6111    -159.5816       0.9705   341.3
2.1500        -158.6353    -159.6203       0.9850   346.4
2.2000        -158.4112    -159.4874       1.0762   378.4
2.2500        -158.5992    -159.5085       0.9093   319.8
2.3000        -158.8164    -159.6279       0.8114   285.3
2.3500        -158.6011    -159.5053       0.9041   317.9
2.4000        -158.7022    -159.6104       0.9082   319.4
2.4500        -158.7790    -159.6450       0.8659   304.5
2.5000        -158.7020    -159.5624       0.8604   302.6
2.5500        -158.7042    -159.5307       0.8266   290.7
2.6000        -158.5717    -159.4936       0.9220   324.2
2.6500        -158.8351    -159.6722       0.8371   294.4
2.7000        -158.5645    -159.5480       0.9835   345.8
2.7500        -158.5130    -159.4529       0.9398   330.5
2.8000        -158.7486    -159.6618       0.9133   321.1
2.8500        -158.4965    -159.5522       1.0557   371.2
2.9000        -158.7267    -159.5670       0.8403   295.5
2.9500        -158.4468    -159.6290       1.1822   415.7
3.0000        -158.4642    -159.4883       1.0242   360.1
3.0500        -158.5909    -159.4393       0.8484   298.3
3.1000        -158.5225    -159.4826       0.9601   337.6
3.1500        -158.5562    -159.5723       1.0161   357.3
3.2000        -158.3022    -159.4813       1.1791   414.6
3.2500        -158.3932    -159.3688       0.9756   343.1
3.3000        -158.7627    -159.6773       0.9146   321.6
3.3500        -158.5064    -159.5603       1.0538   370.6
3.4000        -158.7099    -159.5642       0.8544   300.4
3.4500        -158.5857    -159.6245       1.0388   365.3
3.5000        -158.5606    -159.5636       1.0030   352.7
3.5500        -158.4455    -159.4376       0.9921   348.9
3.6000        -158.6486    -159.5661       0.9175   322.6
3.6500        -158.7421    -159.6764       0.9344   328.6
3.7000        -158.6266    -159.6236       0.9970   350.6
3.7500        -158.5315    -159.4421       0.9106   320.2
3.8000        -158.5679    -159.6054       1.0375   364.9
3.8500        -158.5833    -159.5414       0.9582   337.0
3.9000        -158.5611    -159.4119       0.8508   299.2
3.9500        -158.6711    -159.6057       0.9345   328.6
4.0000        -158.7873    -159.5952       0.8079   284.1
4.0500        -158.5015    -159.4484       0.9469   333.0
4.1000        -158.7249    -159.7339       1.0090   354.8
4.1500        -158.7148    -159.6426       0.9278   326.2
4.2000        -158.5708    -159.5810       1.0103   355.3
4.2500        -158.6191    -159.5788       0.9597   337.5
4.3000        -158.6992    -159.5992       0.9001   316.5
4.3500        -158.5065    -159.5068       1.0004   351.8
4.4000        -158.4302    -159.5470       1.1168   392.7
4.4500        -158.2914    -159.5184       1.2271   431.5
4.5000        -158.5469    -159.5955       1.0486   368.7
4.5500        -158.5443    -159.4933       0.9490   333.7
4.6000        -158.3964    -159.5623       1.1659   410.0
4.6500        -158.4018    -159.5419       1.1402   400.9
4.7000        -158.4932    -159.6185       1.1253   395.7
4.7500        -158.4844    -159.5651       1.0807   380.0
4.8000        -158.5614    -159.6374       1.0760   378.4
4.8500        -158.5764    -159.5729       0.9965   350.4
4.9000        -158.3663    -159.5749       1.2086   425.0
